Time,FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Tot Cool Cap [W]
12:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.767970E+02,8.073367E-01,9.449875E+03,1.398607E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.018573E+03,2.027019E+00,2.975567E+04,6.007308E+04
12:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.683682E+02,8.194497E-01,9.594569E+03,1.413769E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.959850E+03,2.098732E+00,3.081551E+04,6.126655E+04
12:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.599395E+02,8.317785E-01,9.741689E+03,1.429205E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.901126E+03,2.167890E+00,3.183974E+04,6.237812E+04
13:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.515108E+02,8.443574E-01,9.891618E+03,1.444987E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.842403E+03,2.234663E+00,3.283070E+04,6.341943E+04
13:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.462428E+02,8.568847E-01,1.003780E+04,1.460360E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.805701E+03,2.298741E+00,3.376205E+04,6.436671E+04
13:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.409749E+02,8.691771E-01,1.018135E+04,1.475508E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.768999E+03,2.360129E+00,3.465586E+04,6.525217E+04
13:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.357069E+02,8.811043E-01,1.032079E+04,1.490230E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.732297E+03,2.418766E+00,3.551129E+04,6.607969E+04
13:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.304390E+02,8.925592E-01,1.045491E+04,1.504371E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.695595E+03,2.474509E+00,3.632636E+04,6.685061E+04
13:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.251710E+02,9.034551E-01,1.058276E+04,1.517814E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.658893E+03,2.527162E+00,3.709828E+04,6.756437E+04
14:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.137125E-01,1.070342E+04,1.530457E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.576495E+00,3.782389E+04,6.821927E+04
14:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.231537E-01,1.080963E+04,1.541520E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.621765E+00,3.845607E+04,6.876388E+04
14:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.317038E-01,1.090582E+04,1.551627E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.662664E+00,3.902724E+04,6.923777E+04
14:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.392881E-01,1.099115E+04,1.560628E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.698895E+00,3.953325E+04,6.963683E+04
14:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.458385E-01,1.106485E+04,1.568401E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.730191E+00,3.997039E+04,6.995728E+04
14:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.512910E-01,1.112620E+04,1.574845E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.756318E+00,4.033536E+04,7.019549E+04
15:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,9.558677E-01,1.117771E+04,1.580283E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.776858E+00,4.062234E+04,7.034332E+04
15:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.262246E+02,9.592690E-01,1.120966E+04,1.583464E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.666233E+03,2.790967E+00,4.077549E+04,7.033883E+04
15:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.325461E+02,9.614268E-01,1.122763E+04,1.585335E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.710275E+03,2.798495E+00,4.083678E+04,7.023271E+04
15:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.388677E+02,9.623224E-01,1.123140E+04,1.585804E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.754318E+03,2.799466E+00,4.080652E+04,7.002473E+04
15:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.451892E+02,9.619549E-01,1.122097E+04,1.584804E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.798361E+03,2.793885E+00,4.068480E+04,6.971338E+04
15:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.515108E+02,9.603487E-01,1.119660E+04,1.582324E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.842403E+03,2.781730E+00,4.047129E+04,6.929634E+04
16:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.578323E+02,9.572819E-01,1.115580E+04,1.577995E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.886446E+03,2.763174E+00,4.016840E+04,6.877544E+04
16:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.662611E+02,9.532526E-01,1.110207E+04,1.572289E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.945169E+03,2.739598E+00,3.978075E+04,6.816333E+04
16:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.746898E+02,9.484205E-01,1.103930E+04,1.565674E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.003892E+03,2.710920E+00,3.932185E+04,6.747325E+04
16:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.831185E+02,9.430734E-01,1.097074E+04,1.558497E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.062616E+03,2.678056E+00,3.880451E+04,6.672316E+04
16:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.915473E+02,9.372576E-01,1.089690E+04,1.550678E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.121339E+03,2.644185E+00,3.827309E+04,6.597531E+04
16:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.999760E+02,9.309743E-01,1.081781E+04,1.542265E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.180063E+03,2.612433E+00,3.777122E+04,6.528368E+04
17:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.084047E+02,9.241967E-01,1.073315E+04,1.533261E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.238786E+03,2.584901E+00,3.732825E+04,6.468299E+04
17:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.189406E+02,7.674290E-01,9.096250E+03,1.353870E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.312190E+03,2.560738E+00,3.691877E+04,6.415952E+04
17:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.294765E+02,6.117537E-01,7.551561E+03,1.199383E+04,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.385594E+03,2.544128E+00,3.661492E+04,6.376845E+04
17:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.400125E+02,4.570509E-01,5.934330E+03,9.972816E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.458999E+03,2.533741E+00,3.639764E+04,6.350428E+04
17:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.505484E+02,3.034318E-01,4.173846E+03,7.578847E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.532403E+03,2.524990E+00,3.620289E+04,6.328709E+04
17:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.610843E+02,1.510355E-01,2.224792E+03,4.576382E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.605807E+03,2.514987E+00,3.599065E+04,6.303626E+04
18:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.716202E+02,5.879423E-02,9.353528E+02,2.494223E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.679211E+03,2.498579E+00,3.568816E+04,6.265885E+04
18:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.874241E+02,5.879423E-02,9.195490E+02,2.477871E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.789318E+03,2.474059E+00,3.523454E+04,6.208484E+04
18:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.032279E+02,5.879423E-02,9.037451E+02,2.461518E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.899424E+03,2.434540E+00,3.457134E+04,6.121294E+04
18:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.190318E+02,5.879423E-02,8.879412E+02,2.445166E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.009530E+03,2.376889E+00,3.365532E+04,5.998047E+04
18:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.348357E+02,5.879423E-02,8.721373E+02,2.428813E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.119637E+03,2.298012E+00,3.244328E+04,5.832283E+04
18:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.506396E+02,5.879423E-02,8.563335E+02,2.412460E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.229743E+03,2.192612E+00,3.086103E+04,5.612375E+04
19:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.664434E+02,5.879423E-02,8.405296E+02,2.396107E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.339850E+03,2.060171E+00,2.890200E+04,5.336576E+04
19:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.780329E+02,5.879423E-02,8.289401E+02,2.384115E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.420594E+03,1.905246E+00,2.665846E+04,5.015970E+04
19:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.896224E+02,5.879423E-02,8.173506E+02,2.372123E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.501339E+03,1.735616E+00,2.420956E+04,4.661195E+04
19:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.012119E+02,5.879423E-02,8.057611E+02,2.360131E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.582084E+03,1.560571E+00,2.168499E+04,4.289295E+04
19:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.128014E+02,5.879423E-02,7.941716E+02,2.348139E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.662828E+03,1.389290E+00,1.921288E+04,3.918409E+04
19:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.243910E+02,5.879423E-02,7.825821E+02,2.336147E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.743573E+03,1.230445E+00,1.691432E+04,3.567512E+04
20:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.359805E+02,5.879423E-02,7.709926E+02,2.324155E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.824318E+03,1.090947E+00,1.488580E+04,3.253242E+04
20:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.454628E+02,5.879423E-02,7.615103E+02,2.314344E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.890381E+03,9.708562E-01,1.314289E+04,2.978481E+04
20:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.549451E+02,5.879423E-02,7.520279E+02,2.304532E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.956445E+03,8.671575E-01,1.162882E+04,2.736015E+04
20:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.644274E+02,5.879423E-02,7.425456E+02,2.294721E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.022509E+03,7.758606E-01,1.028788E+04,2.517329E+04
20:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.739097E+02,5.879423E-02,7.330633E+02,2.284909E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.088573E+03,6.939149E-01,9.077488E+03,2.315806E+04
20:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.833921E+02,5.879423E-02,7.235810E+02,2.275097E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.154637E+03,6.192270E-01,7.968428E+03,2.126919E+04
21:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.928744E+02,5.879423E-02,7.140986E+02,2.265286E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.220700E+03,5.498868E-01,6.934026E+03,1.946352E+04
21:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.023567E+02,5.879423E-02,7.046163E+02,2.255474E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.286764E+03,4.856970E-01,5.971530E+03,1.774087E+04
21:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.118390E+02,5.879423E-02,6.951340E+02,2.245662E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.352828E+03,4.261438E-01,5.073769E+03,1.609250E+04
21:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.213214E+02,5.879423E-02,6.856517E+02,2.235850E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.418892E+03,4.096224E-01,4.776969E+03,1.557728E+04
21:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.308037E+02,5.879423E-02,6.761694E+02,2.226039E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.484956E+03,4.096224E-01,4.710906E+03,1.550893E+04
21:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.402860E+02,5.879423E-02,6.666870E+02,2.216227E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.551019E+03,4.096224E-01,4.644842E+03,1.544057E+04
22:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.497683E+02,5.879423E-02,6.572047E+02,2.206416E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.617083E+03,4.096224E-01,4.578778E+03,1.537221E+04
22:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.571435E+02,5.879423E-02,6.498296E+02,2.198785E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.668466E+03,4.096224E-01,4.527395E+03,1.531904E+04
22:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.645186E+02,5.879423E-02,6.424544E+02,2.191153E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.719849E+03,4.096224E-01,4.476012E+03,1.526588E+04
22:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.718937E+02,5.879423E-02,6.350793E+02,2.183522E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.771232E+03,4.096224E-01,4.424629E+03,1.521271E+04
22:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.792689E+02,5.879423E-02,6.277041E+02,2.155599E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.822615E+03,4.096224E-01,4.373246E+03,1.501816E+04
22:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.866440E+02,5.879423E-02,6.203290E+02,2.126406E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.873998E+03,4.096224E-01,4.321863E+03,1.481478E+04
23:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.940192E+02,5.879423E-02,6.129539E+02,2.097369E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.925381E+03,4.096224E-01,4.270480E+03,1.461247E+04
23:10:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.001394E+03,5.879423E-02,6.055787E+02,2.068485E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.976764E+03,4.096224E-01,4.219097E+03,1.441124E+04
23:20:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.008769E+03,5.879423E-02,5.982036E+02,2.039754E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.028147E+03,4.096224E-01,4.167714E+03,1.421107E+04
23:30:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.016145E+03,5.879423E-02,5.908284E+02,2.011176E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.079530E+03,4.096224E-01,4.116331E+03,1.401196E+04
23:40:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.023520E+03,5.879423E-02,5.834533E+02,1.982748E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.130913E+03,4.096224E-01,4.064948E+03,1.381391E+04
23:50:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.030895E+03,5.879423E-02,5.760782E+02,1.954471E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.182296E+03,4.096224E-01,4.013565E+03,1.361690E+04
24:00:00,1.502372E+00,3.115277E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.038270E+03,5.879423E-02,5.687030E+02,1.926342E+03,5.959403E+00,1.610694E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.233679E+03,4.096224E-01,3.962182E+03,1.342092E+04
Coinc Peak   ,1.502372E+00,9.623224E-01,3.115277E+04,1.123140E+04,5.959403E+00,2.799466E+00,1.610694E+05,4.080652E+04
NonCoinc Peak,1.502372E+00,9.623224E-01,3.115277E+04,1.123140E+04,5.959403E+00,2.799466E+00,1.610694E+05,4.080652E+04
