Time,BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
21:00:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,5.938792E+03,4.966169E+00,4.582390E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
21:10:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,5.245604E+03,4.966169E+00,4.047475E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
21:20:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,4.602476E+03,4.966169E+00,3.551198E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
21:30:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,4.003620E+03,4.966169E+00,3.089094E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
21:40:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,3.444787E+03,4.966169E+00,2.657882E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
21:50:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,2.924145E+03,4.966169E+00,2.256146E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:00:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,2.434357E+03,4.966169E+00,1.878226E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:10:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,1.965712E+03,4.966169E+00,1.516627E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:20:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,1.513698E+03,4.966169E+00,1.167868E-01,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:30:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,1.075873E+03,4.966169E+00,8.300652E-02,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:40:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,7.162976E+02,4.966169E+00,5.526384E-02,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
22:50:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,4.282811E+02,4.966169E+00,3.304251E-02,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:00:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,2.116829E+02,4.966169E+00,1.633150E-02,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:10:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,6.957101E+01,4.966169E+00,5.367404E-03,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:20:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,0.000000E+00,4.966169E+00,0.000000E+00,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:30:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,0.000000E+00,4.966169E+00,0.000000E+00,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:40:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,0.000000E+00,4.966169E+00,0.000000E+00,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
23:50:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,0.000000E+00,4.966169E+00,0.000000E+00,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
24:00:00,1.056705E+05,0.000000E+00,3.158635E+00,0.000000E+00,1.236113E+05,0.000000E+00,4.966169E+00,0.000000E+00,2.426638E+04,0.000000E+00,1.251977E+00,0.000000E+00
Peak,1.056705E+05,8.595041E+04,3.158635E+00,8.426191E+00,1.236113E+05,3.022411E+04,4.966169E+00,2.332888E+00,2.426638E+04,8.180027E+03,1.251977E+00,8.019353E-01

Peak Vol Flow (m3/s),,,2.686178E+00,7.165831E+00,,,4.223347E+00,1.983943E+00,,,1.064710E+00,6.819847E-01
