Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 02/01  05:00:00,75217313.93005815,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,19720346.541986489,608643254.6412592,608643254.6412592,492828586.06180569,0.0,475774765.26533427,0.0 
 02/01  06:00:00,80897269.08418197,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,25400301.6961103,739373473.698882,739373473.698882,598529903.8486613,0.0,577535928.440561,0.0 
 02/01  07:00:00,96041573.28996663,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,40544605.90189497,892433823.9371817,892433823.9371817,687113220.3857222,0.0,698733466.8246532,0.0 
 02/01  08:00:00,143036834.29533644,0.0,0.0,78929634.18766754,5353800.0,18208794.2057739,40544605.90189497,830092892.3759277,830092892.3759277,639042172.832823,0.0,649697204.1646767,0.0 
 02/01  09:00:00,207805536.4595514,0.0,0.0,138126859.82841818,0.0,29134070.729238243,40544605.90189497,732805030.7454583,732805030.7454583,564537233.485614,0.0,573526811.1263179,0.0 
 02/01  10:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,606420392.7425021,606420392.7425021,468451158.2919896,0.0,474666747.2274468,0.0 
 02/01  11:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,491766285.8754755,491766285.8754755,381606154.1793362,0.0,385013650.68560138,0.0 
 02/01  12:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,391121456.7302666,391121456.7302666,305221132.0424844,0.0,306345478.5449484,0.0 
 02/01  13:00:00,227537945.0064683,0.0,0.0,157859268.37533508,0.0,29134070.729238243,40544605.90189497,325929944.8993251,325929944.8993251,256132260.705746,0.0,255405942.90074504,0.0 
 02/01  14:00:00,249834455.3933192,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39466948.90067429,268734547.3087911,268734547.3087911,211673905.2619029,0.0,210663717.60097236,0.0 
 02/01  15:00:00,249923742.70174844,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39556236.2091035,255294276.7233018,255294276.7233018,202042012.13208259,0.0,200115369.91852305,0.0 
 02/01  16:00:00,249968386.355963,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39600879.86331811,251355664.88007499,251355664.88007499,199908083.04033853,0.0,197030984.5580167,0.0 
 02/01  17:00:00,249923742.7017484,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39556236.2091035,273900044.211261,273900044.211261,216946629.81097336,0.0,214727108.32032765,0.0 
 02/01  18:00:00,120455316.93336408,0.0,0.0,59197225.640750627,32122800.0,14567035.364619121,14568255.927994304,303544967.3127495,303544967.3127495,249653719.97266294,0.0,236918235.33370693,0.0 
 02/01  19:00:00,71110217.76019794,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15613250.372126274,417096350.52319696,417096350.52319696,339890837.09846338,0.0,325912339.1938204,0.0 
 02/01  20:00:00,77465165.27854808,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,21968197.890476429,592755465.9302698,592755465.9302698,481501590.59625056,0.0,462907248.10910347,0.0 
 02/01  21:00:00,74154615.22159857,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,18657647.833526907,570725188.3086178,570725188.3086178,462311629.55317088,0.0,446011136.59418156,0.0 
 02/01  22:00:00,80084206.7360245,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,24587239.347952848,716928959.2406466,716928959.2406466,580353670.7824247,0.0,559903158.2491055,0.0 
 02/01  23:00:00,75765398.06981048,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,20268430.681738814,655340452.5588058,655340452.5588058,529688146.9719571,0.0,512142402.1641716,0.0 
 02/01  24:00:00,81251814.15949065,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,25754846.771418998,773864873.4133195,773864873.4133195,625652598.5210611,0.0,604384665.9847536,0.0 
 02/02  01:00:00,76335072.47502724,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,20838105.08695557,685715044.9283166,685715044.9283166,553854948.6313515,0.0,535890185.63786116,0.0 
 02/02  02:00:00,81777544.95387662,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,26280577.565804967,800461670.229471,800461670.229471,646800504.2686288,0.0,625171802.9662058,0.0 
 02/02  03:00:00,76830167.07780296,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,21333199.689731286,713660506.6638001,713660506.6638001,576057669.9730659,0.0,557741108.277933,0.0 
 02/02  04:00:00,82357143.23013152,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,26860175.84205987,830944655.1860434,830944655.1860434,670970845.2949069,0.0,648988061.3715307,0.0 
 02/02  05:00:00,77313831.32896202,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,21816863.94089035,740325642.3219047,740325642.3219047,597222786.3856696,0.0,578585195.9687804,0.0 
 02/02  06:00:00,82876312.2230029,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,27379344.834931226,857140656.0361773,857140656.0361773,691727181.62989,0.0,669454129.9593942,0.0 
 02/02  07:00:00,96041573.28996663,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,40544605.90189497,991924868.6444061,991924868.6444061,762855644.0692622,0.0,776391241.8802441,0.0 
 02/02  08:00:00,137683034.29533644,0.0,0.0,78929634.18766754,0.0,18208794.2057739,40544605.90189497,884307987.262711,884307987.262711,681905560.2876272,0.0,692006933.4378636,0.0 
 02/02  09:00:00,207805536.4595514,0.0,0.0,138126859.82841818,0.0,29134070.729238243,40544605.90189497,741780478.2188914,741780478.2188914,573508602.0672611,0.0,580512935.486632,0.0 
 02/02  10:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,568371306.4945024,568371306.4945024,443233481.40128609,0.0,444984500.3849692,0.0 
 02/02  11:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,443426339.190506,443426339.190506,348470144.86918529,0.0,347336110.81475529,0.0 
 02/02  12:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,341375433.34431698,341375433.34431698,271314869.8377371,0.0,267557909.80862097,0.0 
 02/02  13:00:00,226819507.00565446,0.0,0.0,157859268.37533508,0.0,29134070.729238243,39826167.90108118,270757917.78678879,270757917.78678879,219202720.64188669,0.0,212390329.59134693,0.0 
 02/02  14:00:00,249923742.70174844,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39556236.2091035,234421878.61953277,234421878.61953277,193084957.53860516,0.0,183993437.53632692,0.0 
 02/02  15:00:00,250057673.66439218,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39690167.17174732,227525025.11272315,227525025.11272315,188987890.64741726,0.0,178604250.85180608,0.0 
 02/02  16:00:00,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,230474012.38500325,230474012.38500325,191648373.53917749,0.0,180894335.45182983,0.0 
 02/02  17:00:00,250057673.66439224,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39690167.17174732,245706747.29907388,245706747.29907388,202474866.46674759,0.0,192808927.10402248,0.0 
 02/02  18:00:00,117522616.0083412,0.0,0.0,59197225.640750627,32122800.0,14567035.364619121,11635555.002971422,219551163.59795759,219551163.59795759,181540847.31318278,0.0,171365200.0291334,0.0 
 02/02  19:00:00,68055958.56066314,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,12558991.17259148,255149525.99168823,255149525.99168823,210810777.53048907,0.0,199459429.2165481,0.0 
 02/02  20:00:00,72433330.42570736,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,16936363.037635697,355910987.0910793,355910987.0910793,292721754.18934509,0.0,278020323.32038208,0.0 
 02/02  21:00:00,69178135.75148386,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13681168.363412189,301243894.61251047,301243894.61251047,247786922.63302282,0.0,235561060.35114859,0.0 
 02/02  22:00:00,72775635.48298544,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17278668.094913763,367177758.65239426,367177758.65239426,301825271.7206117,0.0,286865196.1549667,0.0 
 02/02  23:00:00,69188049.65232122,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13691082.264249567,299476912.74934598,299476912.74934598,246406764.9143788,0.0,234223830.8238259,0.0 
 02/02  24:00:00,72802037.57090585,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17305070.182834183,367129009.4108164,367129009.4108164,301822328.168948,0.0,286856064.8465226,0.0 
 02/03  01:00:00,69391025.98071441,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13894058.592642744,308104895.90637508,308104895.90637508,253311570.42009826,0.0,240992192.51074807,0.0 
 02/03  02:00:00,73072783.72327629,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17575816.33520463,377999489.0317915,377999489.0317915,310537613.58187618,0.0,295363766.3773159,0.0 
 02/03  03:00:00,69463536.25613527,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13966568.868063597,310419054.63756987,310419054.63756987,255167064.96719683,0.0,242820326.3239245,0.0 
 02/03  04:00:00,73075748.11806892,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17578780.72999725,377780650.88099828,377780650.88099828,310374355.8973051,0.0,295208085.1196383,0.0 
 02/03  05:00:00,69591253.22619315,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,14094285.838121489,316515510.2490662,316515510.2490662,260030222.95264427,0.0,247597888.56675587,0.0 
 02/03  06:00:00,73385045.91476177,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17888078.52669011,390571279.8488684,390571279.8488684,320621895.4717107,0.0,305206916.3486792,0.0 
 02/03  07:00:00,96041573.28996663,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,40544605.90189497,467260967.4621782,467260967.4621782,375011925.0040345,0.0,366629337.1575576,0.0 
 02/03  08:00:00,137683034.29533644,0.0,0.0,78929634.18766754,0.0,18208794.2057739,40544605.90189497,387438647.2540548,387438647.2540548,313886328.834467,0.0,303926702.28265598,0.0 
 02/03  09:00:00,207625926.95934794,0.0,0.0,138126859.82841818,0.0,29134070.729238243,40364996.401691529,316372632.8696239,316372632.8696239,257549205.60683773,0.0,248264874.73185198,0.0 
 02/03  10:00:00,249834455.3933192,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39466948.90067429,279678161.9229502,279678161.9229502,227527101.21787182,0.0,219497642.1854515,0.0 
 02/03  11:00:00,249923742.70174844,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39556236.2091035,262138775.3683646,262138775.3683646,213769490.35792197,0.0,205742052.03103934,0.0 
 02/03  12:00:00,249968386.355963,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39600879.86331811,234090787.94719113,234090787.94719113,192251410.92246536,0.0,183717226.69209809,0.0 
 02/03  13:00:00,226683506.27632065,0.0,0.0,157859268.37533508,0.0,29134070.729238243,39690167.17174732,219472520.65445007,219472520.65445007,180672678.9491232,0.0,172272189.90380229,0.0 
 02/03  14:00:00,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,208589309.47191368,208589309.47191368,172282603.34511785,0.0,163738632.98439128,0.0 
 02/03  15:00:00,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,212645942.86560906,212645942.86560906,175829181.29079245,0.0,166938618.88378794,0.0 
 02/03  16:00:00,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,220049824.0778261,220049824.0778261,182184420.5907585,0.0,172712997.584917,0.0 
 02/03  17:00:00,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,225165963.2612666,225165963.2612666,187080515.7086849,0.0,176697440.31320618,0.0 
 02/03  18:00:00,116710624.9172941,0.0,0.0,59197225.640750627,32122800.0,14567035.364619121,10823563.911924322,204484839.05706323,204484839.05706323,169244817.92359097,0.0,159633033.38325415,0.0 
 02/03  19:00:00,66174476.53116603,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,10677509.143094372,204751995.722543,204751995.722543,169684007.7882233,0.0,160051866.8160335,0.0 
 02/03  20:00:00,71341429.99636118,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15844462.608289522,295984948.62828877,295984948.62828877,245241806.83323206,0.0,231327908.7256189,0.0 
 02/03  21:00:00,68081539.46402516,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,12584572.075953486,242005244.3897894,242005244.3897894,200496267.62822477,0.0,189207768.8577302,0.0 
 02/03  22:00:00,71991795.01124,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,16494827.62316835,323631092.5110816,323631092.5110816,267365009.31211955,0.0,252964329.38168536,0.0 
 02/03  23:00:00,68373841.12049724,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,12876873.732425575,257823286.85816816,257823286.85816816,213099051.55219946,0.0,201589686.52446378,0.0 
 02/03  24:00:00,72374514.62480138,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,16877547.236729728,340370440.4175509,340370440.4175509,280816050.3015174,0.0,266069213.0031464,0.0 
 02/04  01:00:00,68692205.0324844,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13195237.644412734,276926264.5789858,276926264.5789858,228287148.57779733,0.0,216525604.80752734,0.0 
 02/04  02:00:00,72826694.48504855,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17329727.09697688,363075342.20831558,363075342.20831558,298976178.924618,0.0,283822591.7495323,0.0 
 02/04  03:00:00,68983849.89942858,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13486882.511356922,291718531.27917167,291718531.27917167,240083035.15426625,0.0,228091457.46912787,0.0 
 02/04  04:00:00,73054424.60378868,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17557457.21571702,373270629.8746329,373270629.8746329,307150266.87963327,0.0,291802372.3285842,0.0 
 02/04  05:00:00,69077088.06495443,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13580120.676882763,298111382.76451966,298111382.76451966,245141044.54007486,0.0,233093218.620493,0.0 
 02/04  06:00:00,73196111.68839044,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17699144.300318775,380407518.11181876,380407518.11181876,312853992.1059966,0.0,297389125.7701528,0.0 
 02/04  07:00:00,69181702.63863568,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13684735.25056402,303310250.608157,303310250.608157,249281253.7181346,0.0,237160121.9619658,0.0 
 02/04  08:00:00,63918773.28996663,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,40544605.90189497,481969854.0318462,481969854.0318462,386205055.8719498,0.0,378102881.0143839,0.0 
 02/04  09:00:00,67560532.13112143,0.0,0.0,19732408.546916885,0.0,7283517.6823095609,40544605.90189497,406203000.9887738,406203000.9887738,328512082.4772043,0.0,318587184.23474749,0.0 
 02/04  10:00:00,102469421.77911462,0.0,0.0,47357780.512600507,0.0,14567035.364619121,40544605.90189497,332160043.099555,332160043.099555,271143425.99540987,0.0,260637208.4762283,0.0 
 02/04  11:00:00,102110202.77870772,0.0,0.0,47357780.512600507,0.0,14567035.364619121,40185386.90148808,285260440.5928316,285260440.5928316,234533563.99760229,0.0,223969496.00468133,0.0 
 02/04  12:00:00,101391764.77789393,0.0,0.0,47357780.512600507,0.0,14567035.364619121,39466948.90067429,265587210.49595205,265587210.49595205,218890016.79394908,0.0,208547293.27698428,0.0 
 02/04  13:00:00,62841116.28874595,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39466948.90067429,267175859.17880184,267175859.17880184,220513525.75700183,0.0,209801452.0895709,0.0 
 02/04  14:00:00,62841116.28874595,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39466948.90067429,270176580.28799697,270176580.28799697,222365008.69701288,0.0,212132887.7143569,0.0 
 02/04  15:00:00,62841116.28874595,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39466948.90067429,284159814.900926,284159814.900926,231856757.37234963,0.0,223053467.68680633,0.0 
 02/04  16:00:00,63918773.28996663,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,40544605.90189497,320696864.5699067,320696864.5699067,259628426.26084895,0.0,251589075.35023377,0.0 
 02/04  17:00:00,37390218.404452089,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,14016051.016380422,285210960.5718715,285210960.5718715,234935570.38641966,0.0,222659272.93546994,0.0 
 02/04  18:00:00,69354915.6882494,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,13857948.300177735,317434566.92536619,317434566.92536619,260596125.83747373,0.0,248147464.4254982,0.0 
 02/04  19:00:00,74405223.6020413,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,18908256.21396965,443413081.3905488,443413081.3905488,362650090.55840179,0.0,346361930.3882947,0.0 
 02/04  20:00:00,71222321.84240994,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15725354.454338277,403444886.1486965,403444886.1486965,329249665.1419309,0.0,315414335.6258446,0.0 
 02/04  21:00:00,75843816.60363958,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,20346849.21556792,505652414.35429999,505652414.35429999,412290626.2177717,0.0,394995550.98658409,0.0 
 02/04  22:00:00,72298825.39114057,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,16801858.003068907,458613041.3841785,458613041.3841785,373208962.61211636,0.0,358538536.5124105,0.0 
 02/04  23:00:00,77504431.92455778,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,22007464.536486117,582636127.4661982,582636127.4661982,473723245.73413279,0.0,455123075.01343467,0.0 
 02/04  24:00:00,73928293.85359457,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,18431326.465522905,544817372.5423216,544817372.5423216,441967602.2610823,0.0,425892107.36274459,0.0 
 02/05  01:00:00,79468118.38708239,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,23971150.999010724,674808807.0422522,674808807.0422522,547131910.8894963,0.0,527104323.0776433,0.0 
 02/05  02:00:00,75334363.41710304,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,19837396.02903137,619751406.7260639,619751406.7260639,501570784.2761435,0.0,484435542.5531053,0.0 
 02/05  03:00:00,81086094.90749404,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,25589127.519422395,757452139.5836492,757452139.5836492,612772679.4587895,0.0,591638182.2116022,0.0 
 02/05  04:00:00,76888028.7102621,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,21391061.322190446,710000867.99458,710000867.99458,573261221.6306708,0.0,554932866.9444295,0.0 
 02/05  05:00:00,82994454.94869893,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,27497487.56062726,854459217.4288639,854459217.4288639,689682645.7791562,0.0,667383667.5395448,0.0 
 02/05  06:00:00,77949291.88545807,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,22452324.497386405,765550542.9628854,765550542.9628854,617345068.3632348,0.0,598327914.4057299,0.0 
 02/05  07:00:00,83288377.33686666,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,27791409.948795,868801485.8786353,868801485.8786353,701031239.5043981,0.0,678589392.0207679,0.0 
 02/05  08:00:00,45691937.84391243,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,22317770.455840775,763921539.4283509,763921539.4283509,615967041.7231432,0.0,597036560.7350154,0.0 
 02/05  09:00:00,50237988.431665237,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,26863821.04359357,831538896.5410056,831538896.5410056,671300410.7918969,0.0,649443174.0439068,0.0 
 02/05  10:00:00,43741624.56646325,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,20367457.178391585,668979830.2752575,668979830.2752575,540366940.8766711,0.0,522810856.09784838,0.0 
 02/05  11:00:00,47336609.828351709,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,23962442.440280044,694149541.0918816,694149541.0918816,562073956.8068972,0.0,542145607.8150456,0.0 
 02/05  12:00:00,41435974.5807779,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,18061807.19270624,544411210.0848028,544411210.0848028,441255244.07087227,0.0,425499680.1491512,0.0 
 02/05  13:00:00,44997182.30076745,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,21623014.912695789,581043645.7985584,581043645.7985584,472067635.45108166,0.0,453826064.3611684,0.0 
 02/05  14:00:00,39854790.944226268,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,16480623.556154605,460544152.36018076,460544152.36018076,374356557.39902558,0.0,359974034.69773027,0.0 
 02/05  15:00:00,43885491.91110918,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,20511324.52303751,526293480.5774005,526293480.5774005,428445036.4952084,0.0,411065990.5016543,0.0 
 02/05  16:00:00,40153174.72204652,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,16779007.333974855,459386077.3515011,459386077.3515011,373756940.787724,0.0,359085735.36975386,0.0 
 02/05  17:00:00,45855656.014132138,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,22481488.62606047,595061948.159259,595061948.159259,483801754.57249817,0.0,464800930.6413195,0.0 
 02/05  18:00:00,75053982.89105898,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,19557015.50298732,597262742.8628347,597262742.8628347,483858065.1226091,0.0,466874772.69694629,0.0 
 02/05  19:00:00,81911350.68801567,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,26414383.29994402,793410538.5497979,793410538.5497979,641468208.1471645,0.0,619721604.7608814,0.0 
 02/05  20:00:00,78026742.72869858,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,22529775.34062692,766842961.0672135,766842961.0672135,618463846.7418324,0.0,599345683.5802919,0.0 
 02/05  21:00:00,84167720.65295127,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,28670753.26487961,914121236.5740386,914121236.5740386,736973820.3351555,0.0,713971320.7294241,0.0 
 02/05  22:00:00,78961148.69305834,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,23464181.304986687,820973168.2202005,820973168.2202005,661346770.289772,0.0,641624765.1401098,0.0 
 02/05  23:00:00,84637441.67390129,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,29140474.285829627,941552473.3558688,941552473.3558688,758675884.540791,0.0,735387734.8862071,0.0 
 02/05  24:00:00,79565487.97721371,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,24068520.589142056,864419833.8420767,864419833.8420767,695758019.6876117,0.0,675557277.0733109,0.0 
 02/06  01:00:00,85661227.90843122,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,30164260.520359558,1000239644.1010442,1000239644.1010442,805259825.8898568,0.0,781214480.0923729,0.0 
 02/06  02:00:00,80238138.37227938,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,24741170.98420771,901684273.4528247,901684273.4528247,725321161.7292945,0.0,704668479.5147837,0.0 
 02/06  03:00:00,86198485.02358639,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,30701517.63551472,1037519308.1757472,1037519308.1757472,834791906.1908808,0.0,810322187.0386493,0.0 
 02/06  04:00:00,80976515.53140249,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,25479548.143330825,951502882.5603621,951502882.5603621,764720510.6756961,0.0,743581773.4315093,0.0 
 02/06  05:00:00,86771269.94791612,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,31274302.559844454,1080629595.527506,1080629595.527506,868895829.6230854,0.0,843990557.7360718,0.0 
 02/06  06:00:00,81549675.82974515,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,26052708.44167348,981167763.0869744,981167763.0869744,788230666.9535962,0.0,766756387.6342633,0.0 
 02/06  07:00:00,96041573.28996663,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,40544605.90189497,1301741924.1141868,1301741924.1141868,990280579.1862073,0.0,1018160529.1514325,0.0 
 02/06  08:00:00,137683034.29533644,0.0,0.0,78929634.18766754,0.0,18208794.2057739,40544605.90189497,1185747887.2107497,1185747887.2107497,904265351.821931,0.0,927524964.6679472,0.0 
 02/06  09:00:00,207805536.4595514,0.0,0.0,138126859.82841818,0.0,29134070.729238243,40544605.90189497,1035799499.2270489,1035799499.2270489,790076273.6510396,0.0,810154729.1701678,0.0 
 02/06  10:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,846800534.9445009,846800534.9445009,646969741.1720021,0.0,662412141.997737,0.0 
 02/06  11:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,685850470.7364836,685850470.7364836,524769673.75000688,0.0,536632165.5743057,0.0 
 02/06  12:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,554182254.1634331,554182254.1634331,424763972.794292,0.0,433748427.516525,0.0 
 02/06  13:00:00,227537945.0064683,0.0,0.0,157859268.37533508,0.0,29134070.729238243,40544605.90189497,473812448.23070219,473812448.23070219,364748927.57917246,0.0,370950648.98014667,0.0 
 02/06  14:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,383029559.5061402,383029559.5061402,296104187.1154079,0.0,299988013.30949547,0.0 
 02/06  15:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,346370413.9279438,346370413.9279438,267704682.7170677,0.0,271332761.9341122,0.0 
 02/06  16:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,360605870.80332997,360605870.80332997,277815349.8894919,0.0,282457396.1867874,0.0 
 02/06  17:00:00,250912112.3945399,0.0,0.0,177591676.9222519,0.0,32775829.57039302,40544605.90189497,432060842.96919038,432060842.96919038,331694588.16283836,0.0,338336839.2952658,0.0 
 02/06  18:00:00,124783983.37371221,0.0,0.0,59197225.640750627,32122800.0,14567035.364619121,18896922.36834245,501185091.04839399,501185091.04839399,407927430.5421383,0.0,391258939.33634927,0.0 
 02/06  19:00:00,74227370.93838915,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,18730403.550317486,585661196.5774478,585661196.5774478,474196804.7684312,0.0,457533610.2000191,0.0 
 02/06  20:00:00,81169638.99980174,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,25672671.61173008,770449915.896302,770449915.896302,622678377.0795639,0.0,601720692.4026003,0.0 
 02/06  21:00:00,77096782.75321217,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,21599815.36514051,742035159.3286524,742035159.3286524,598717246.6967589,0.0,579755688.79125,0.0 
 02/06  22:00:00,83843775.45937112,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,28346808.071299465,907742301.747238,907742301.747238,731458401.5703557,0.0,708960338.3409231,0.0 
 02/06  23:00:00,78678882.68745657,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,23181915.2993849,827167804.1998521,827167804.1998521,666392972.7031089,0.0,646288273.2569547,0.0 
 02/06  24:00:00,85354658.02780849,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,29857690.639736836,990290060.563452,990290060.563452,796934636.9134216,0.0,773439948.2898365,0.0 
