Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 02/17  15:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,17715836.66261498,16084547.795779646,1631288.8668353365,3283694.723440365,3897449.885215808,590667.6479718012,12867638.236623716,0.0 
 02/17  16:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,17918580.822417678,16287228.571042769,1631352.2513749069,3323620.2639523509,3581062.1362719738,573295.0700902776,13029782.856834215,0.0 
 02/17  17:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,20487546.062467074,17296919.74752637,3190626.314940702,3458306.7312358578,3566402.61382607,764393.426787037,13837535.798021097,0.0 
 02/17  18:00:00,33183639.578734988,0.0,0.0,9900096.523200002,5527200.0,9900096.523200002,7856246.532320446,0.000014538461538461542,33917029.47107547,32285860.615987079,1631168.8550883914,11832370.465066322,584731.6280223447,451687.0249196127,25828688.492789665,0.0 
 02/17  19:00:00,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,40170718.62065807,40098718.62065807,72000.0,16839277.34463931,0.0,364824.13551199479,32078974.896526454,0.0 
 02/17  20:00:00,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,44238801.685052659,42607671.159483488,1631130.5255691696,18203859.793136337,0.0,260588.66822285343,34086136.92758679,0.0 
 02/17  21:00:00,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,46152191.67586994,44521107.62913494,1631084.046735002,19483677.389556387,0.0,295333.8239859006,35616886.10330795,0.0 
 02/17  22:00:00,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,45924287.790565978,44293230.75368579,1631057.0368801843,19639066.846320575,0.0,138980.62305218852,35434584.602948639,0.0 
 02/17  23:00:00,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86862.88940761781,0.0,0.0 
 02/17  24:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631049.0114665454,0.0,1631049.0114665454,0.0,0.0,86862.88940761781,0.0,0.0 
 02/18  01:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631045.591667068,0.0,1631045.591667068,0.0,0.0,86845.23797767908,0.0,0.0 
 02/18  02:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86845.23797767906,0.0,0.0 
 02/18  03:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631042.178705496,0.0,1631042.178705496,0.0,0.0,86845.23797767908,0.0,0.0 
 02/18  04:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631038.7569028387,0.0,1631038.7569028387,0.0,0.0,86845.23797767908,0.0,0.0 
 02/18  05:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86845.23797767908,0.0,0.0 
 02/18  06:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631058.1783368022,0.0,1631058.1783368022,0.0,0.0,138952.38076428648,0.0,0.0 
 02/18  07:00:00,23283543.055534986,0.0,0.0,1980019.3046400003,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,66742587.96976091,65111486.27489268,1631101.694868233,57837030.13830993,0.0,121583.33316875072,52089189.01991416,0.0 
 02/18  08:00:00,17756343.055534986,0.0,0.0,1980019.3046400003,0.0,7920077.218560001,7856246.532320446,0.000014538461538461542,70432150.60552669,68801044.4883105,1631106.1172161909,37461900.21037604,0.0,191059.52355089395,55040835.59064839,0.0 
 02/18  09:00:00,23696400.96945499,0.0,0.0,5940057.91392,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,54233211.25475578,54161211.25475578,72000.0,26159971.54692548,0.0,260535.7139330372,43328969.00380462,0.0 
 02/18  10:00:00,23696400.96945499,0.0,0.0,5940057.91392,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,41960559.70928461,40329306.535853739,1631253.1734308808,16541080.670901493,0.0,364749.999506252,32263445.228682985,0.0 
 02/18  11:00:00,23696400.96945499,0.0,0.0,5940057.91392,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,33698600.59753713,32067357.95280772,1631242.64472941,12615928.151537078,0.0,330011.90431518046,25653886.36224618,0.0 
 02/18  12:00:00,23696400.96945499,0.0,0.0,5940057.91392,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,28580639.916950317,26949366.769407665,1631273.1475426504,10842761.550036945,152158.6051587328,399488.0946973236,21559493.415526134,0.0 
 02/18  13:00:00,17756343.055534986,0.0,0.0,2970028.95696,0.0,6930067.566240001,7856246.532320446,0.000014538461538461542,29663043.48023651,28031833.14260422,1631210.337632291,12864379.00095233,362455.8529644864,347380.9519107163,22425466.514083379,0.0 
 02/18  14:00:00,17756343.055534986,0.0,0.0,2970028.95696,0.0,6930067.566240001,7856246.532320446,0.000014538461538461542,31235651.1097942,29604429.850000789,1631221.2597934125,14011375.565738609,0.0,330011.90431518046,23683543.880000634,0.0 
 02/18  15:00:00,17756343.055534986,0.0,0.0,2970028.95696,0.0,6930067.566240001,7856246.532320446,0.000014538461538461542,29285265.13564132,27654132.36368303,1631132.7719582916,12867300.289352106,0.0,260535.7139330372,22123305.89094642,0.0 
 02/18  16:00:00,17756343.055534986,0.0,0.0,2970028.95696,0.0,6930067.566240001,7856246.532320446,0.000014538461538461542,25286783.659239927,25214783.659239927,72000.0,10799479.291615893,0.0,225797.61874196557,20171826.92739194,0.0 
 02/18  17:00:00,17756343.055534986,0.0,0.0,2970028.95696,0.0,6930067.566240001,7856246.532320446,0.000014538461538461542,29679532.923023143,28048356.503006367,1631176.4200167778,12019827.255381152,0.0,243166.66633750144,22438685.202405096,0.0 
 02/18  18:00:00,20313514.09857499,0.0,0.0,990009.6523200001,5527200.0,5940057.91392,7856246.532320446,0.000014538461538461542,39408164.53177844,37777037.10287212,1631127.4289063256,17346876.772786589,0.0,121583.33316875072,30221629.6822977,0.0 
 02/18  19:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631104.8993988028,0.0,1631104.8993988028,0.0,0.0,121583.33316875072,0.0,0.0 
 02/18  20:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,121583.33316875072,0.0,0.0 
 02/18  21:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631072.4184318027,0.0,1631072.4184318027,0.0,0.0,121583.3331687507,0.0,0.0 
 02/18  22:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631031.3981688019,0.0,1631031.3981688019,0.0,0.0,156321.4283598223,0.0,0.0 
 02/18  23:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86845.23797767908,0.0,0.0 
 02/18  24:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631014.2133710324,0.0,1631014.2133710324,0.0,0.0,86845.23797767908,0.0,0.0 
 02/19  01:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631095.6702778883,0.0,1631095.6702778883,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  02:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  03:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631073.2998280114,0.0,1631073.2998280114,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  04:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631050.4754723365,0.0,1631050.4754723365,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  05:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  06:00:00,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,1631065.4334272214,0.0,1631065.4334272214,0.0,0.0,121552.36585470516,0.0,0.0 
 02/19  07:00:00,12457267.566254542,0.0,0.0,990009.6523200001,5527200.0,5940057.91392,0.0,0.000014538461538461542,1631043.6012027998,0.0,1631043.6012027998,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  08:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  09:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,1631020.3011317056,0.0,1631020.3011317056,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  10:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  11:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,1631098.4399900423,0.0,1631098.4399900423,0.0,0.0,69458.49477411724,0.0,0.0 
 02/19  12:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,1631106.3942772207,0.0,1631106.3942772207,0.0,0.0,104187.74216117588,0.0,0.0 
 02/19  13:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,1631014.884680638,0.0,1631014.884680638,0.0,0.0,104187.74216117586,0.0,0.0 
 02/19  14:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,156281.61324176382,0.0,0.0 
 02/19  15:00:00,6930067.566254539,0.0,0.0,990009.6523200001,0.0,5940057.91392,0.0,0.000014538461538461542,1631071.8814856597,0.0,1631071.8814856597,0.0,0.0,104187.74216117588,0.0,0.0 
 02/19  16:00:00,7181644.3689274699,0.0,2903.704069404239,990009.6523200001,0.0,5940057.91392,248673.09860352617,0.000014538461538461542,1693028.2026241325,61922.127950171554,1631106.074673961,211992.14869062819,0.0,69458.49477411724,49537.70236013725,24128.21300530058 
 02/19  17:00:00,8170671.303118437,0.0,6867.484002857425,990009.6523200001,0.0,5940057.91392,1233736.2528610414,0.000014538461538461542,208560.4373246791,136560.43732467909,72000.0,1114204.8752011429,0.0,69458.49477411724,109248.34985974326,57064.14552487341 
 02/19  18:00:00,15216044.484866048,0.0,3636.316528644603,990009.6523200001,5527200.0,5940057.91392,2755140.602082863,0.000014538461538461542,2078972.5297859878,447863.9199283954,1631108.6098575923,2787402.6239502124,0.0,69458.49477411724,358291.1359427164,30324.315879189802 
 02/19  19:00:00,19463543.771656503,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4242676.20540196,0.000014538461538461542,4216467.345623541,2585396.372889845,1631070.9727336956,5970571.180205734,0.0,69458.49477411724,2068317.0983118765,0.0 
 02/19  20:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,4438051.505869569,4366051.505869569,72000.0,7700113.294461514,0.0,69458.49477411724,3492841.2046956557,0.0 
 02/19  21:00:00,19718121.154785705,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4497253.588531162,0.000014538461538461542,6002587.831259292,4371486.97044082,1631100.8608184707,7671761.707449248,0.0,69458.49477411724,3497189.5763526565,0.0 
 02/19  22:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,4452870.3218150469,4380870.3218150469,72000.0,7710560.899960515,0.0,121552.36585470518,3504696.2574520378,0.0 
 02/19  23:00:00,19718121.154785705,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4497253.588531162,0.000014538461538461542,6093490.261776193,4462371.456023371,1631118.8057528216,7771861.793559892,0.0,69458.49477411724,3569897.1648186969,0.0 
 02/19  24:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,6334263.288731155,4703166.66261265,1631096.6261185047,7964918.202797542,0.0,69458.49477411724,3762533.3300901197,0.0 
 02/20  01:00:00,19718121.154785705,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4497253.588531162,0.000014538461538461542,5096590.5751943639,5024590.5751943639,72000.0,8209746.652098542,0.0,69437.22994240298,4019672.4601554914,0.0 
 02/20  02:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,7176017.68625618,5544913.787415614,1631103.8988405662,8619805.604577169,0.0,69437.22994240298,4435931.0299324919,0.0 
 02/20  03:00:00,19718121.154785705,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4497253.588531162,0.000014538461538461542,7511105.901380045,5880000.487936087,1631105.4134439587,8890896.604878195,0.0,69437.22994240296,4704000.39034887,0.0 
 02/20  04:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,6550266.037168611,6478266.037168611,72000.0,9374738.88901068,0.0,69437.22994240298,5182612.829734888,0.0 
 02/20  05:00:00,19718121.154785705,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4497253.588531162,0.000014538461538461542,9280180.043878682,7649073.052428595,1631106.9914500884,10326727.560399224,0.0,69437.22994240298,6119258.441942876,0.0 
 02/20  06:00:00,19707188.67191652,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4486321.105661979,0.000014538461538461542,11791509.990817162,10160376.256149957,1631133.734667203,12339125.764059013,0.0,121515.15239920523,8128301.004919967,0.0 
 02/20  07:00:00,17810319.658873559,0.0,0.0,990009.6523200001,5527200.0,5940057.91392,5353052.092619019,0.000014538461538461542,11766776.438055577,11694776.438055577,72000.0,14351773.750947375,0.0,69437.22994240296,9355821.150444463,0.0 
 02/20  08:00:00,12352295.382629306,0.0,2308.342616943788,990009.6523200001,0.0,5940057.91392,5419919.473757822,0.000014538461538461542,10959852.277976416,9328749.494608,1631102.7833684164,12478848.393999903,0.0,69437.22994240296,7462999.5956864,21633.88548926383 
 02/20  09:00:00,9420223.512380463,0.0,0.0,990009.6523200001,0.0,5940057.91392,2490155.9461259248,0.000014538461538461542,5609187.692969973,3978083.3103763677,1631104.3825936064,5526747.401566649,0.0,69437.22994240296,3182466.648301094,0.0 
 02/20  10:00:00,9148809.361856403,0.0,0.0,990009.6523200001,0.0,5940057.91392,2218741.7956018645,0.000014538461538461542,2340248.55521679,2268248.55521679,72000.0,3951530.0757381746,0.0,69437.22994240298,1814598.844173432,0.0 
 02/20  11:00:00,9165646.12925126,0.0,0.0,990009.6523200001,0.0,5940057.91392,2235578.5629967229,0.000014538461538461542,2788190.55474534,1157084.6022509053,1631105.952494434,3038445.127134854,0.0,69437.22994240296,925667.6818007245,0.0 
 02/20  12:00:00,9148809.361856403,0.0,0.0,990009.6523200001,0.0,5940057.91392,2218741.7956018645,0.000014538461538461542,2374862.9162490318,743778.3839854105,1631084.5322636215,2612312.3296514775,0.0,104155.84491360447,595022.7071883285,0.0 
 02/20  13:00:00,9165646.12925126,0.0,0.0,990009.6523200001,0.0,5940057.91392,2235578.5629967229,0.000014538461538461542,955256.3294356947,883256.3294356947,72000.0,2675957.080223594,0.0,104155.84491360447,706605.0635485557,0.0 
 02/20  14:00:00,8894657.39600715,0.0,1728.659992544592,990009.6523200001,0.0,5940057.91392,1962861.1697600694,0.000014538461538461542,2192365.124894631,561248.5818033803,1631116.5430912509,2243363.323155214,0.0,156233.76737040669,448998.86544270426,14024.780559474635 
 02/20  15:00:00,10041884.07123091,0.0,5882.096867308586,990009.6523200001,0.0,5940057.91392,3105934.408109065,0.000014538461538461542,2838733.7669566038,1207634.1294193143,1631099.6375372897,3660057.5898647934,0.0,104155.84491360447,966107.3035354515,47737.052005305275 
 02/20  16:00:00,10274138.234619543,0.0,6299.929047273749,990009.6523200001,0.0,5940057.91392,3337770.739317732,0.000014538461538461542,1059282.3957899302,987282.3957899303,72000.0,3802046.6620293438,0.0,69437.22994240296,789825.9166319443,51935.311522736185 
 02/20  17:00:00,10796781.981488372,0.0,0.0,990009.6523200001,0.0,5940057.91392,3866714.415233833,0.000014538461538461542,4311799.028223001,2680703.5755126865,1631095.4527103157,5620700.182984338,0.0,69437.22994240296,2144562.860410149,0.0 
 02/20  18:00:00,17064973.07895544,0.0,0.0,990009.6523200001,5527200.0,5940057.91392,4607705.512700904,0.000014538461538461542,4965973.2588552809,3334878.236037004,1631095.0228182763,6950298.749985773,0.0,69437.22994240296,2667902.5888296037,0.0 
 02/20  19:00:00,19469448.056182177,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4248580.4899276359,0.000014538461538461542,4577162.089689388,4505162.089689388,72000.0,7413303.538841334,0.0,69437.22994240296,3604129.671751511,0.0 
 02/20  20:00:00,19955861.770520044,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4734994.204265505,0.000014538461538461542,5974171.720002442,4343062.083875285,1631109.6361271572,7866345.725548287,0.0,69437.22994240296,3474449.6671002286,0.0 
 02/20  21:00:00,19469448.056182177,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4248580.4899276359,0.000014538461538461542,6657960.807763415,5026866.098461816,1631094.7093015996,7870093.682387019,0.0,69437.22994240298,4021492.8787694538,0.0 
 02/20  22:00:00,19955861.770520044,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4734994.204265505,0.000014538461538461542,5029158.870938271,4957158.870938271,72000.0,8375717.6451510679,0.0,121515.15239920524,3965727.0967506177,0.0 
 02/20  23:00:00,19469448.056182177,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4248580.4899276359,0.000014538461538461542,7816270.325644694,6185164.748236132,1631105.5774085615,8807813.933318897,0.0,69437.22994240296,4948131.7985889059,0.0 
 02/20  24:00:00,19955861.770520044,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,4734994.204265505,0.000014538461538461542,8174946.386303149,6543913.623362776,1631032.7629403745,9619945.653524084,0.0,69437.22994240298,5235130.898690219,0.0 
 02/21  01:00:00,21449467.36082218,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,4248580.4899276359,0.000014538461538461542,7162761.085737574,7090761.085737574,72000.0,9509056.04215844,0.0,86765.50273047369,5672608.86859006,0.0 
 02/21  02:00:00,22013680.939168034,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,4812794.068273492,0.000014538461538461542,9909971.38167949,8278860.261178935,1631111.120500555,11119854.352365099,0.0,86765.50273047367,6623088.208943148,0.0 
 02/21  03:00:00,22460865.592926004,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,5259978.722031466,0.000014538461538461542,12179382.00560003,10548256.533155257,1631125.4724447749,13225698.614264066,0.0,86765.50273047367,8438605.226524204,0.0 
 02/21  04:00:00,23102879.03527985,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,5901992.1643853089,0.000014538461538461542,9985340.243682046,9913340.243682046,72000.0,13472742.232191584,0.0,86765.50273047367,7930672.194945636,0.0 
 02/21  05:00:00,22383065.728918017,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,5182178.858023479,0.000014538461538461542,14422640.375338002,12791516.947204028,1631123.4281339748,14885645.787128583,0.0,86765.50273047367,10233213.557763223,0.0 
 02/21  06:00:00,24404088.143631795,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,6213191.620417257,0.000014538461538461542,14013460.037784243,12382385.631953504,1631074.4058307394,15743449.342210444,0.0,138824.80436875786,9905908.505562803,0.0 
 02/21  07:00:00,23283543.055534986,0.0,0.0,1980019.3046400003,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,107037457.02989891,106965457.02989891,72000.0,91940766.22177683,0.0,121471.70382266314,85572365.62391913,0.0 
 02/21  08:00:00,21716381.664814988,0.0,0.0,5940057.91392,0.0,7920077.218560001,7856246.532320446,0.000014538461538461542,107128466.61853788,105497285.04826415,1631181.5702737163,58959650.71924926,0.0,329708.91037579989,84397828.03861131,0.0 
 02/21  09:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,67350355.4977752,65719004.49747043,1631351.0003047719,29075633.157685616,0.0,607358.5191133156,52575203.59797634,0.0 
 02/21  10:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,47603890.31007144,45972478.65980456,1631411.6502668802,15599276.705504667,0.0,659417.8207516,36777982.92784366,0.0 
 02/21  11:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,38199282.68657862,35008495.40198212,3190787.2845964899,9788991.65467494,727679.0131046106,676770.9212976946,28006796.321585705,0.0 
 02/21  12:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,32506510.932267347,30875148.068876745,1631362.8633906022,8034550.433501645,1093531.1417791439,815595.7256664523,24700118.455101395,0.0 
 02/21  13:00:00,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,36479692.24803484,34848233.97937827,1631458.2686565708,10869988.199683762,89882.56308316157,989126.7311273997,27878587.18350262,0.0 
 02/21  14:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,30355020.05806093,27164225.46920226,3190794.588858667,7329824.93715838,1655996.8072512984,937067.4294891157,21731380.37536181,0.0 
 02/21  15:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,23376410.98173804,21745111.662698747,1631299.3190392899,4524805.452972051,2241414.5291830284,590005.418567221,17396089.330158999,0.0 
 02/21  16:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,19253461.08200697,17622109.111571418,1631351.9704355554,2773813.758479574,3150320.7122798229,572652.3180211262,14097687.289257134,0.0 
 02/21  17:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,18268592.426028704,16637157.43255607,1631434.9934726305,2387250.1644766668,3304006.756665513,763536.4240281683,13309725.946044855,0.0 
 02/21  18:00:00,33183639.578734988,0.0,0.0,9900096.523200002,5527200.0,9900096.523200002,7856246.532320446,0.000014538461538461542,34603042.07015086,32971798.405493786,1631243.6646570827,11893550.651498862,85056.5401474545,451180.61419846306,26377438.724395027,0.0 
 02/21  19:00:00,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,44037971.5289383,42406795.7122832,1631175.8166550988,18354560.934390099,0.0,364415.1114679893,33925436.569826569,0.0 
 02/21  20:00:00,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,46359097.70846467,44728007.70881712,1631089.9996475494,19665036.345912659,0.0,260296.508191421,35782406.167053688,0.0 
 02/21  21:00:00,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,46189889.98070067,46117889.98070067,72000.0,20770220.590308075,0.0,295002.7092836106,36894311.98456054,0.0 
 02/21  22:00:00,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,48034200.829505998,46403086.936159748,1631113.8933462494,20996541.174521779,0.0,138824.80436875786,37122469.54892779,0.0 
 02/21  23:00:00,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631012.3516756634,0.0,1631012.3516756634,0.0,0.0,86765.50273047367,0.0,0.0 
 02/21  24:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86765.50273047367,0.0,0.0 
 02/22  01:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631008.8365413855,0.0,1631008.8365413855,0.0,0.0,86730.02356568811,0.0,0.0 
 02/22  02:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631005.3356846157,0.0,1631005.3356846157,0.0,0.0,86730.02356568813,0.0,0.0 
 02/22  03:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,86730.02356568811,0.0,0.0 
 02/22  04:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631106.6641647623,0.0,1631106.6641647623,0.0,0.0,86730.02356568811,0.0,0.0 
 02/22  05:00:00,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631103.3242407416,0.0,1631103.3242407416,0.0,0.0,86730.02356568811,0.0,0.0 
 02/22  06:00:00,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,138768.03770510094,0.0,0.0 
 02/22  07:00:00,23283543.055534986,0.0,0.0,1980019.3046400003,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,62227152.549284297,60596014.37905568,1631138.1702286117,54384675.64800865,0.0,121422.03299196335,48476811.50324455,0.0 
 02/22  08:00:00,21716381.664814988,0.0,0.0,5940057.91392,0.0,7920077.218560001,7856246.532320446,0.000014538461538461542,61204293.08310407,59573078.90211769,1631214.1809863765,32604908.26630634,0.0,329574.0895496147,47658463.12169414,0.0 
 02/22  09:00:00,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,26408834.257578337,24777491.397685015,1631342.8598933209,8213455.424131033,1164997.017014818,607110.1649598166,19821993.118148015,0.0 
