Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
17:20:00,6.602454E+03,3.194809E+04,3.407803E-01,2.795419E+00,1.224456E+04,2.912955E+04,6.319929E-01,2.548757E+00,3.231632E+04,3.503565E+04,1.667980E+00,3.065509E+00,1.125169E+04,7.116192E+03,5.805910E-01,6.228193E-01,7.465696E+03,4.450667E+03,3.852289E-01,3.895347E-01,1.108221E+04,6.710470E+03,5.718456E-01,5.873190E-01,7.452462E+03,1.190240E+04,3.845460E-01,1.041672E+00,1.261713E+04,9.126260E+03,6.510520E-01,7.987296E-01,8.297247E+03,5.796274E+03,4.281393E-01,5.072958E-01,1.247575E+04,8.708379E+03,6.437563E-01,7.621654E-01,8.337605E+03,1.319424E+04,4.302218E-01,1.154719E+00,1.714820E+04,1.038171E+04,8.848708E-01,9.086011E-01,1.113947E+04,6.603123E+03,5.748071E-01,5.779082E-01,1.704198E+04,9.992525E+03,8.793891E-01,8.745484E-01,1.120897E+04,1.397551E+04,5.783932E-01,1.223088E+00
17:30:00,6.567618E+03,3.254424E+04,3.389822E-01,2.847584E+00,1.223061E+04,2.913829E+04,6.312727E-01,2.549523E+00,3.228686E+04,3.508214E+04,1.666460E+00,3.069576E+00,1.125056E+04,7.006932E+03,5.805326E-01,6.132575E-01,7.464988E+03,4.392576E+03,3.851924E-01,3.844506E-01,1.108107E+04,6.678536E+03,5.717866E-01,5.845244E-01,7.451754E+03,1.177981E+04,3.845095E-01,1.030940E+00,1.261405E+04,9.014477E+03,6.508929E-01,7.889473E-01,8.295299E+03,5.732629E+03,4.280388E-01,5.017258E-01,1.247264E+04,8.674835E+03,6.435959E-01,7.592300E-01,8.335657E+03,1.306628E+04,4.301213E-01,1.143518E+00,1.714227E+04,1.027801E+04,8.845651E-01,8.995259E-01,1.113575E+04,6.543381E+03,5.746147E-01,5.726798E-01,1.703602E+04,9.966561E+03,8.790818E-01,8.722764E-01,1.120524E+04,1.385088E+04,5.782010E-01,1.212178E+00
17:40:00,6.532075E+03,3.315700E+04,3.371477E-01,2.901201E+00,1.221668E+04,2.915738E+04,6.305541E-01,2.551193E+00,3.225794E+04,3.512866E+04,1.664967E+00,3.073647E+00,1.124937E+04,6.897814E+03,5.804711E-01,6.037080E-01,7.464244E+03,4.332489E+03,3.851540E-01,3.791917E-01,1.107987E+04,6.644339E+03,5.717247E-01,5.815316E-01,7.451010E+03,1.160112E+04,3.844711E-01,1.015299E+00,1.261097E+04,8.901985E+03,6.507341E-01,7.791028E-01,8.293353E+03,5.666640E+03,4.279384E-01,4.959506E-01,1.246954E+04,8.638784E+03,6.434357E-01,7.560751E-01,8.333712E+03,1.288150E+04,4.300209E-01,1.127345E+00,1.713646E+04,1.017115E+04,8.842651E-01,8.901743E-01,1.113209E+04,6.479793E+03,5.744259E-01,5.671146E-01,1.703018E+04,9.935806E+03,8.787803E-01,8.695847E-01,1.120159E+04,1.366788E+04,5.780123E-01,1.196161E+00
17:50:00,6.495957E+03,3.378311E+04,3.352835E-01,2.955985E+00,1.220283E+04,2.918499E+04,6.298388E-01,2.553610E+00,3.222960E+04,3.517315E+04,1.663504E+00,3.077539E+00,1.124813E+04,6.787940E+03,5.804075E-01,5.940922E-01,7.463473E+03,4.270214E+03,3.851142E-01,3.737414E-01,1.107863E+04,6.609884E+03,5.716605E-01,5.785161E-01,7.450239E+03,1.137198E+04,3.844313E-01,9.952442E-01,1.260790E+04,8.787894E+03,6.505758E-01,7.691181E-01,8.291415E+03,5.598165E+03,4.278384E-01,4.899577E-01,1.246645E+04,8.602005E+03,6.432762E-01,7.528564E-01,8.331774E+03,1.264611E+04,4.299209E-01,1.106742E+00,1.713076E+04,1.006015E+04,8.839711E-01,8.804600E-01,1.112850E+04,6.412194E+03,5.742408E-01,5.611985E-01,1.702445E+04,9.901891E+03,8.784848E-01,8.666165E-01,1.119801E+04,1.343273E+04,5.778274E-01,1.175579E+00
18:00:00,6.459355E+03,3.441702E+04,3.333943E-01,3.011452E+00,1.218905E+04,2.921644E+04,6.291280E-01,2.556361E+00,3.220185E+04,3.521068E+04,1.662072E+00,3.080823E+00,1.124687E+04,6.676171E+03,5.803421E-01,5.843106E-01,7.462682E+03,4.205639E+03,3.850734E-01,3.680897E-01,1.107735E+04,6.578044E+03,5.715946E-01,5.757293E-01,7.449448E+03,1.109643E+04,3.843905E-01,9.711274E-01,1.260485E+04,8.671063E+03,6.504185E-01,7.588936E-01,8.289488E+03,5.527126E+03,4.277389E-01,4.837405E-01,1.246337E+04,8.567150E+03,6.431175E-01,7.498059E-01,8.329848E+03,1.236472E+04,4.298215E-01,1.082115E+00,1.712518E+04,9.943808E+03,8.836832E-01,8.702785E-01,1.112499E+04,6.340495E+03,5.740596E-01,5.549234E-01,1.701884E+04,9.867307E+03,8.781954E-01,8.635897E-01,1.119450E+04,1.315010E+04,5.776464E-01,1.150843E+00
18:10:00,6.639128E+03,3.293851E+04,3.426732E-01,2.882084E+00,1.217493E+04,2.924473E+04,6.283992E-01,2.558837E+00,3.217401E+04,3.523419E+04,1.660635E+00,3.082880E+00,1.235636E+04,6.558621E+03,6.376004E-01,5.740227E-01,8.202386E+03,4.137068E+03,4.232471E-01,3.620883E-01,1.218684E+04,6.547808E+03,6.288526E-01,5.730831E-01,8.189152E+03,1.076503E+04,4.225642E-01,9.421236E-01,1.371324E+04,8.548716E+03,7.076200E-01,7.481861E-01,9.028512E+03,5.452431E+03,4.658778E-01,4.772033E-01,1.357174E+04,8.533886E+03,7.003178E-01,7.468949E-01,9.068871E+03,1.202919E+04,4.679604E-01,1.052750E+00,1.823183E+04,9.819286E+03,9.407954E-01,8.593808E-01,1.186295E+04,6.263669E+03,6.121441E-01,5.481997E-01,1.812547E+04,9.831612E+03,9.353064E-01,8.604657E-01,1.193246E+04,1.281185E+04,6.157309E-01,1.121240E+00
18:20:00,6.861803E+03,3.128934E+04,3.541663E-01,2.737758E+00,1.218913E+04,2.926210E+04,6.291319E-01,2.560357E+00,3.237614E+04,3.523580E+04,1.671068E+00,3.083020E+00,1.346977E+04,6.431345E+03,6.950537E-01,5.628835E-01,8.944475E+03,4.062836E+03,4.615387E-01,3.555913E-01,1.330022E+04,6.515273E+03,6.863043E-01,5.702356E-01,8.931241E+03,1.036702E+04,4.608558E-01,9.072898E-01,1.482549E+04,8.418875E+03,7.650122E-01,7.368228E-01,9.769894E+03,5.373626E+03,5.041322E-01,4.703063E-01,1.468393E+04,8.499889E+03,7.577075E-01,7.439197E-01,9.810255E+03,1.163100E+04,5.062149E-01,1.017900E+00,1.938484E+04,9.684640E+03,1.000287E+00,8.475968E-01,1.263013E+04,6.181216E+03,6.517265E-01,5.409835E-01,1.927839E+04,9.792467E+03,9.947933E-01,8.570398E-01,1.269966E+04,1.240954E+04,6.553141E-01,1.086031E+00
18:30:00,7.127742E+03,2.956748E+04,3.678926E-01,2.587078E+00,1.224292E+04,2.926163E+04,6.319085E-01,2.560316E+00,3.286538E+04,3.520846E+04,1.696319E+00,3.080627E+00,1.459629E+04,6.292186E+03,7.531413E-01,5.507039E-01,9.694959E+03,3.982171E+03,5.002345E-01,3.485312E-01,1.442674E+04,6.470844E+03,7.443922E-01,5.663471E-01,9.681723E+03,9.889980E+03,4.995516E-01,8.655400E-01,1.595069E+04,8.279725E+03,8.230284E-01,7.246445E-01,1.051958E+04,5.290154E+03,5.427848E-01,4.630009E-01,1.580911E+04,8.454534E+03,8.157224E-01,7.399504E-01,1.055995E+04,1.115781E+04,5.448674E-01,9.764884E-01,2.060406E+04,9.538052E+03,1.063139E+00,8.347676E-01,1.343937E+04,6.092546E+03,6.934420E-01,5.332231E-01,2.049787E+04,9.739021E+03,1.057659E+00,8.523623E-01,1.350891E+04,1.193085E+04,6.970300E-01,1.044138E+00
18:40:00,7.424477E+03,2.778383E+04,3.832083E-01,2.430996E+00,1.232525E+04,2.923827E+04,6.361579E-01,2.558272E+00,3.355162E+04,3.514706E+04,1.731739E+00,3.075254E+00,1.572866E+04,6.139238E+03,8.115271E-01,5.373174E-01,1.044913E+04,3.894012E+03,5.391182E-01,3.408150E-01,1.555917E+04,6.400762E+03,8.027817E-01,5.602129E-01,1.043589E+04,9.315241E+03,5.384352E-01,8.152393E-01,1.708163E+04,8.128679E+03,8.813361E-01,7.114249E-01,1.127290E+04,5.200518E+03,5.816216E-01,4.551559E-01,1.694007E+04,8.382942E+03,8.740321E-01,7.336843E-01,1.131326E+04,1.058993E+04,5.837041E-01,9.267884E-01,2.186544E+04,9.376918E+03,1.128161E+00,8.206652E-01,1.427564E+04,5.996119E+03,7.365478E-01,5.247838E-01,2.176039E+04,9.656089E+03,1.122740E+00,8.451037E-01,1.434518E+04,1.135601E+04,7.401361E-01,9.938286E-01
18:50:00,7.741299E+03,2.594493E+04,3.995608E-01,2.270087E+00,1.242618E+04,2.918796E+04,6.413672E-01,2.553869E+00,3.437928E+04,3.504755E+04,1.774458E+00,3.066546E+00,1.686414E+04,5.973781E+03,8.700589E-01,5.228358E-01,1.120525E+04,3.798899E+03,5.780926E-01,3.324902E-01,1.669477E+04,6.295995E+03,8.613205E-01,5.510425E-01,1.119201E+04,8.645172E+03,5.774095E-01,7.565950E-01,1.821562E+04,7.966400E+03,9.397868E-01,6.972222E-01,1.202813E+04,5.104861E+03,6.205475E-01,4.467838E-01,1.807415E+04,8.275926E+03,9.324878E-01,7.243175E-01,1.206850E+04,9.928570E+03,6.226298E-01,8.689070E-01,2.315699E+04,9.201948E+03,1.194720E+00,8.053519E-01,1.513080E+04,5.892093E+03,7.806169E-01,5.156794E-01,2.305305E+04,9.534436E+03,1.189358E+00,8.344558E-01,1.520036E+04,1.068606E+04,7.842053E-01,9.351959E-01
19:00:00,8.072290E+03,2.405454E+04,4.166446E-01,2.104675E+00,1.254046E+04,2.910776E+04,6.472656E-01,2.546851E+00,3.532057E+04,3.490693E+04,1.823042E+00,3.054242E+00,1.800326E+04,5.798463E+03,9.287489E-01,5.074912E-01,1.196369E+04,3.697880E+03,6.171667E-01,3.236485E-01,1.783406E+04,6.146137E+03,9.200198E-01,5.379252E-01,1.195044E+04,7.901533E+03,6.164836E-01,6.915118E-01,1.935328E+04,7.795045E+03,9.983962E-01,6.822250E-01,1.278571E+04,5.003956E+03,6.595740E-01,4.379525E-01,1.921195E+04,8.123023E+03,9.911047E-01,7.109339E-01,1.282607E+04,9.194357E+03,6.616561E-01,8.046495E-01,2.447439E+04,9.015471E+03,1.262582E+00,7.890313E-01,1.600232E+04,5.781210E+03,8.255081E-01,5.059749E-01,2.437177E+04,9.363575E+03,1.257287E+00,8.195007E-01,1.607188E+04,9.941426E+03,8.290964E-01,8.700269E-01
19:10:00,8.227654E+03,2.346584E+04,4.246636E-01,2.053162E+00,1.266563E+04,2.899874E+04,6.537261E-01,2.537311E+00,3.635762E+04,3.472623E+04,1.876569E+00,3.038430E+00,1.803437E+04,5.622924E+03,9.302499E-01,4.921272E-01,1.198339E+04,3.596415E+03,6.181120E-01,3.147677E-01,1.786537E+04,5.963338E+03,9.215318E-01,5.219241E-01,1.197014E+04,7.147235E+03,6.174289E-01,6.254958E-01,1.938242E+04,7.623559E+03,9.997896E-01,6.672163E-01,1.280420E+04,4.902899E+03,6.604532E-01,4.291079E-01,1.924126E+04,7.936338E+03,9.925073E-01,6.945932E-01,1.284456E+04,8.448900E+03,6.625351E-01,7.394083E-01,2.470136E+04,8.826602E+03,1.274158E+00,7.725015E-01,1.614618E+04,5.668624E+03,8.328400E-01,4.961214E-01,2.460027E+04,9.156142E+03,1.268942E+00,8.013442E-01,1.621574E+04,9.183723E+03,8.364281E-01,8.037144E-01
19:20:00,8.350691E+03,2.294385E+04,4.310141E-01,2.007500E+00,1.277136E+04,2.886796E+04,6.591833E-01,2.525867E+00,3.724691E+04,3.451273E+04,1.922469E+00,3.019749E+00,1.806371E+04,5.453828E+03,9.316642E-01,4.773274E-01,1.200207E+04,3.497934E+03,6.190085E-01,3.061483E-01,1.789496E+04,5.760677E+03,9.229597E-01,5.041847E-01,1.198882E+04,6.428530E+03,6.183253E-01,5.625958E-01,1.941006E+04,7.457461E+03,1.001112E+00,6.526796E-01,1.282183E+04,4.804357E+03,6.612930E-01,4.204835E-01,1.926912E+04,7.728617E+03,9.938415E-01,6.764115E-01,1.286219E+04,7.737331E+03,6.633747E-01,6.771340E-01,2.490058E+04,8.640956E+03,1.284312E+00,7.562541E-01,1.627263E+04,5.557169E+03,8.392813E-01,4.863669E-01,2.480129E+04,8.925400E+03,1.279190E+00,7.811480E-01,1.634218E+04,8.458566E+03,8.428684E-01,7.402514E-01
19:30:00,8.438319E+03,2.243463E+04,4.355369E-01,1.962954E+00,1.284535E+04,2.872493E+04,6.630022E-01,2.513351E+00,3.792093E+04,3.427628E+04,1.957258E+00,2.999059E+00,1.808167E+04,5.295479E+03,9.325336E-01,4.634686E-01,1.201346E+04,3.404544E+03,6.195577E-01,2.979747E-01,1.791316E+04,5.550849E+03,9.238418E-01,4.858184E-01,1.200021E+04,5.777739E+03,6.188745E-01,5.056409E-01,1.942675E+04,7.300830E+03,1.001913E+00,6.389717E-01,1.283244E+04,4.710250E+03,6.618007E-01,4.122475E-01,1.928604E+04,7.513942E+03,9.946547E-01,6.576217E-01,1.287280E+04,7.091984E+03,6.638822E-01,6.206566E-01,2.504978E+04,8.462768E+03,1.291940E+00,7.406597E-01,1.636727E+04,5.448870E+03,8.441181E-01,4.768889E-01,2.495211E+04,8.685907E+03,1.286901E+00,7.601866E-01,1.643681E+04,7.798669E+03,8.477046E-01,6.825014E-01
19:40:00,8.501650E+03,2.193800E+04,4.388057E-01,1.919507E+00,1.289797E+04,2.857811E+04,6.657179E-01,2.500505E+00,3.846071E+04,3.402589E+04,1.985118E+00,2.977150E+00,1.809525E+04,5.152121E+03,9.331798E-01,4.509222E-01,1.202210E+04,3.318693E+03,6.199668E-01,2.904611E-01,1.792694E+04,5.348831E+03,9.244981E-01,4.681365E-01,1.200885E+04,5.230761E+03,6.192835E-01,4.577728E-01,1.943950E+04,7.158342E+03,1.002515E+00,6.265020E-01,1.284057E+04,4.623278E+03,6.621826E-01,4.046361E-01,1.929897E+04,7.308346E+03,9.952660E-01,6.396273E-01,1.288093E+04,6.549488E+03,6.642640E-01,5.731818E-01,2.517089E+04,8.296892E+03,1.298125E+00,7.261432E-01,1.644383E+04,5.346550E+03,8.480253E-01,4.679343E-01,2.507412E+04,8.454140E+03,1.293132E+00,7.399020E-01,1.651336E+04,7.240935E+03,8.516113E-01,6.336934E-01
19:50:00,8.550568E+03,2.145618E+04,4.413305E-01,1.877353E+00,1.293873E+04,2.843527E+04,6.678220E-01,2.488006E+00,3.891537E+04,3.376966E+04,2.008585E+00,2.954731E+00,1.810698E+04,5.024785E+03,9.337452E-01,4.397785E-01,1.202959E+04,3.241128E+03,6.203267E-01,2.836730E-01,1.793881E+04,5.164384E+03,9.250709E-01,4.519932E-01,1.201634E+04,4.802340E+03,6.196434E-01,4.202816E-01,1.945083E+04,7.031388E+03,1.003059E+00,6.153921E-01,1.284782E+04,4.544402E+03,6.625294E-01,3.977334E-01,1.931043E+04,7.121623E+03,9.958168E-01,6.232855E-01,1.288818E+04,6.125367E+03,6.646107E-01,5.360680E-01,2.527440E+04,8.144794E+03,1.303419E+00,7.128328E-01,1.650943E+04,5.251216E+03,8.513797E-01,4.595913E-01,2.517868E+04,8.240141E+03,1.298480E+00,7.211733E-01,1.657896E+04,6.801126E+03,8.549651E-01,5.952071E-01
20:00:00,8.590408E+03,2.099273E+04,4.433869E-01,1.836806E+00,1.297260E+04,2.830332E+04,6.695702E-01,2.476461E+00,3.930730E+04,3.351503E+04,2.028814E+00,2.932452E+00,1.811619E+04,4.913137E+03,9.342103E-01,4.300080E-01,1.203547E+04,3.171993E+03,6.206235E-01,2.776228E-01,1.794812E+04,5.008544E+03,9.255415E-01,4.383543E-01,1.202222E+04,4.487446E+03,6.199402E-01,3.927269E-01,1.946004E+04,6.919924E+03,1.003523E+00,6.056380E-01,1.285371E+04,4.473885E+03,6.628262E-01,3.915625E-01,1.931975E+04,6.964795E+03,9.962868E-01,6.095609E-01,1.289407E+04,5.815307E+03,6.649076E-01,5.089372E-01,2.536333E+04,8.006395E+03,1.307994E+00,7.007214E-01,1.656584E+04,5.163238E+03,8.542807E-01,4.518921E-01,2.526858E+04,8.055204E+03,1.303105E+00,7.049888E-01,1.663536E+04,6.475156E+03,8.578658E-01,5.666842E-01
20:10:00,8.624203E+03,2.080359E+04,4.451312E-01,1.820259E+00,1.300226E+04,2.818595E+04,6.711008E-01,2.466192E+00,3.965034E+04,3.326627E+04,2.046520E+00,2.910686E+00,1.812364E+04,4.813377E+03,9.345918E-01,4.212782E-01,1.204023E+04,3.109222E+03,6.208671E-01,2.721296E-01,1.795565E+04,4.874539E+03,9.259270E-01,4.266274E-01,1.202698E+04,4.242240E+03,6.201838E-01,3.712714E-01,1.946782E+04,6.819928E+03,1.003922E+00,5.968878E-01,1.285868E+04,4.409519E+03,6.630809E-01,3.859299E-01,1.932761E+04,6.830547E+03,9.966895E-01,5.978133E-01,1.289904E+04,5.575451E+03,6.651622E-01,4.879509E-01,2.544077E+04,7.877770E+03,1.311985E+00,6.894656E-01,1.661496E+04,5.080400E+03,8.568122E-01,4.446429E-01,2.534687E+04,7.891743E+03,1.307140E+00,6.906847E-01,1.668447E+04,6.219210E+03,8.603969E-01,5.442899E-01
20:20:00,8.653772E+03,2.065137E+04,4.466573E-01,1.806946E+00,1.302920E+04,2.808233E+04,6.724915E-01,2.457126E+00,3.995385E+04,3.302399E+04,2.062185E+00,2.889488E+00,1.812989E+04,4.723045E+03,9.349134E-01,4.133734E-01,1.204421E+04,3.051586E+03,6.210723E-01,2.670858E-01,1.796195E+04,4.754952E+03,9.262517E-01,4.161624E-01,1.203096E+04,4.038840E+03,6.203890E-01,3.534741E-01,1.947468E+04,6.728579E+03,1.004275E+00,5.888942E-01,1.286306E+04,4.349871E+03,6.633062E-01,3.807102E-01,1.933453E+04,6.710533E+03,9.970460E-01,5.873115E-01,1.290342E+04,5.376917E+03,6.653875E-01,4.705799E-01,2.550895E+04,7.756270E+03,1.315501E+00,6.788332E-01,1.665820E+04,5.001327E+03,8.590421E-01,4.377231E-01,2.541579E+04,7.741280E+03,1.310695E+00,6.775180E-01,1.672770E+04,6.003982E+03,8.626265E-01,5.254582E-01
20:30:00,8.680261E+03,2.051975E+04,4.480246E-01,1.795435E+00,1.305432E+04,2.798957E+04,6.737883E-01,2.449011E+00,4.022472E+04,3.278623E+04,2.076166E+00,2.868686E+00,1.813529E+04,4.640690E+03,9.351918E-01,4.061667E-01,1.204766E+04,2.998436E+03,6.212498E-01,2.624347E-01,1.796740E+04,4.647555E+03,9.265326E-01,4.067643E-01,1.203441E+04,3.867132E+03,6.205664E-01,3.384495E-01,1.948092E+04,6.644379E+03,1.004597E+00,5.815262E-01,1.286704E+04,4.294275E+03,6.635113E-01,3.758450E-01,1.934083E+04,6.602221E+03,9.973707E-01,5.778336E-01,1.290740E+04,5.209252E+03,6.655925E-01,4.559097E-01,2.556951E+04,7.640509E+03,1.318625E+00,6.687029E-01,1.669660E+04,4.925436E+03,8.610228E-01,4.310818E-01,2.547699E+04,7.601282E+03,1.313852E+00,6.652671E-01,1.676609E+04,5.818752E+03,8.646067E-01,5.092507E-01
20:40:00,8.704480E+03,2.040362E+04,4.492746E-01,1.785277E+00,1.307822E+04,2.790507E+04,6.750216E-01,2.441618E+00,4.046898E+04,3.255110E+04,2.088773E+00,2.848113E+00,1.814007E+04,4.565142E+03,9.354388E-01,3.995557E-01,1.205071E+04,2.949225E+03,6.214070E-01,2.581281E-01,1.797223E+04,4.551224E+03,9.267816E-01,3.983346E-01,1.203745E+04,3.721213E+03,6.207237E-01,3.256813E-01,1.948674E+04,6.566250E+03,1.004897E+00,5.746894E-01,1.287074E+04,4.242235E+03,6.637023E-01,3.712911E-01,1.934670E+04,6.504468E+03,9.976733E-01,5.692797E-01,1.291110E+04,5.066450E+03,6.657835E-01,4.434145E-01,2.562384E+04,7.529642E+03,1.321428E+00,6.590008E-01,1.673103E+04,4.852380E+03,8.627991E-01,4.246885E-01,2.553188E+04,7.470751E+03,1.316683E+00,6.538445E-01,1.680052E+04,5.657445E+03,8.663826E-01,4.951360E-01
