Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 05/24  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,13999626.588924414,13999626.588924414,5098285.634322173,7034392.703958087,11113664.749516083,0.0 
 05/24  09:00:00,347264635.52991738,0.0,0.0,260526206.68848003,0.0,29122315.948799999,57616112.89263735,10627.750280718265,10627.750280718265,0.0,54029580.41720526,8337.786107254786,0.0 
 05/24  10:00:00,348182797.44827046,0.0,918161.9183531131,260526206.68848003,0.0,29122315.948799999,57616112.89263735,177.4934273722445,177.4934273722445,0.0,62422095.04921485,140.46107572563828,4432844.042218575 
 05/24  11:00:00,357999191.0265688,0.0,10734555.496651404,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,64822996.45197223,0.0,49642643.52377694 
 05/24  12:00:00,391186901.92521056,0.0,43922266.39529313,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,102486234.74754602,0.0,195592762.95731045 
 05/24  13:00:00,421463497.2164246,0.0,74198861.68650726,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,146466464.23007597,0.0,319357016.94354268 
 05/24  14:00:00,430156849.37403538,0.0,82892213.84411796,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,174072839.91993854,0.0,354603481.830446 
 05/24  15:00:00,432993056.1282496,0.0,85728420.59833221,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,193287125.48647679,0.0,371494414.5301701 
 05/24  16:00:00,422152923.2906461,0.0,74888287.76072876,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,181968964.20280425,0.0,333294789.30333468 
 05/24  17:00:00,410881035.1669024,0.0,63616399.63698507,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,160131233.49201633,0.0,287480778.9252587 
 05/24  18:00:00,296378850.58003237,0.0,39192096.829474847,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,109878831.47797336,0.0,182985639.6862041 
 05/24  19:00:00,267537257.83065499,0.0,10350504.080097542,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,87768878.51782876,0.0,51046386.05203338 
 05/24  20:00:00,274426769.98200097,0.0,826785.4133635376,144736781.4936,48596400.0,22650690.1824,57616112.89263735,41.62191041968787,41.62191041968787,0.0,92524955.53063342,32.80874466952502,4193428.096954033 
 05/24  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  06:00:00,78561416.80839734,0.0,0.0,14473678.14936,0.0,6471625.7664,57616112.89263735,214869703.77519826,214869703.77519826,142780213.11634106,0.0,170462234.97286783,0.0 
 05/25  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263734,51123970.816964168,51123970.816964168,45015327.215681377,0.0,40574172.9425203,0.0 
 05/25  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,3467.281717840775,3467.281717840775,10739359.756723328,9171964.08986579,2726.1222885332219,0.0 
 05/25  09:00:00,351100675.38206717,0.0,3836039.8521498178,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,14197225.777654469,12193626.16246438,0.0,16708999.663977102 
 05/25  10:00:00,389079317.08902266,0.0,41814681.55910534,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,774723.9747934617,56102776.56054796,0.0,175858647.98333986 
 05/25  11:00:00,422670566.1821541,0.0,75405930.65223675,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,125717557.17172125,0.0,307650540.9060228 
 05/25  12:00:00,440339261.94227668,0.0,93074626.41235927,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,167818519.05413548,0.0,371989172.8193896 
 05/25  13:00:00,447241038.651951,0.0,99976403.12203364,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,197844255.685227,0.0,391903171.50379028 
 05/25  14:00:00,434022005.09150317,0.0,86757369.56158583,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,203263547.9086715,0.0,351573775.50759628 
 05/25  15:00:00,425807182.54921069,0.0,78542547.01929327,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,205646752.83446536,0.0,334695324.8911495 
 05/25  16:00:00,419799865.4965764,0.0,72535229.9666591,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,196083611.7632212,0.0,311963269.1976139 
 05/25  17:00:00,402718028.7133869,0.0,55453393.18346954,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,166337368.23499999,0.0,241560289.6355704 
 05/25  18:00:00,288630065.71509149,0.0,31443311.964534005,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,112290937.01789606,0.0,140352953.87958975 
 05/25  19:00:00,265131020.30228938,0.0,7944266.551731849,173684137.79232,0.0,25886503.0656,57616112.89263734,45.28131888760572,45.28131888760572,0.0,94038756.94817649,36.225055110084579,36995111.652792129 
 05/25  20:00:00,273881723.6571298,0.0,281739.08849235789,144736781.4936,48596400.0,22650690.1824,57616112.89263734,84.5878499231661,84.5878499231661,0.0,95909989.49569364,66.63865584894025,1362521.544138187 
 05/25  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  05:00:00,35526197.47415999,0.0,0.0,14473678.14936,16198800.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  06:00:00,76943510.36679733,0.0,0.0,14473678.14936,0.0,4853719.3248000009,57616112.89263734,439140293.0220927,439140293.0220927,256681810.6281856,0.0,348361676.5314812,0.0 
 05/26  07:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,212271862.3105093,212271862.3105093,120590114.30282831,0.0,168378489.19727785,0.0 
 05/26  08:00:00,160637246.20479743,0.0,0.0,86842068.89616,0.0,16179064.416,57616112.89263735,73048690.14161696,73048690.14161696,43669555.34962779,0.0,57942118.51892121,0.0 
 05/26  09:00:00,257186753.75055746,0.0,0.0,173684137.79232,0.0,25886503.0656,57616112.89263735,81.75562463130422,81.75562463130422,203945.31892013257,25605469.9595689,64.33928359541318,0.0 
 05/26  10:00:00,347641939.8206996,0.0,377304.2907821724,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,396081.8018520418,40903139.402986828,0.0,1639423.7163973763 
 05/26  11:00:00,350729885.4630309,0.0,3465249.9331135258,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,64893601.98613629,0.0,15046902.299134825 
 05/26  12:00:00,358323774.414436,0.0,11059138.884518583,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,91378731.83128305,0.0,47261428.50190802 
 05/26  13:00:00,368056638.0421447,0.0,20792002.512227335,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,116498492.21558455,0.0,86481674.12454728 
 05/26  14:00:00,383154455.2185155,0.0,35889819.688598129,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,146552564.6924365,0.0,144517574.33373554 
 05/26  15:00:00,390850259.70907267,0.0,43585624.179155308,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,166613171.18398116,0.0,174539440.4226515 
 05/26  16:00:00,388278107.4905549,0.0,41013471.960637528,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,168791961.10833217,0.0,167767373.36602003 
 05/26  17:00:00,381753705.2796207,0.0,34489069.74970336,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,145225811.36334349,0.0,145030918.97151707 
 05/26  18:00:00,236242105.2608781,0.0,11238520.692240743,144736781.4936,0.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,82462314.24078787,0.0,48453304.58760559 
 05/26  19:00:00,161196852.66276983,0.0,559606.4579724192,86842068.89616,0.0,16179064.416,57616112.89263735,20.626038859431433,20.626038859431433,0.0,86622308.86958413,16.098218857189715,2471185.8792305246 
 05/26  20:00:00,209233646.20479743,0.0,0.0,86842068.89616,48596400.0,16179064.416,57616112.89263735,0.0,0.0,0.0,66029571.91995291,0.0,0.0 
 05/26  21:00:00,144867307.84095738,0.0,0.0,28947356.29872,48596400.0,9707438.649600001,57616112.89263735,44047844.736058,44047844.736058,4293405.473894233,25396945.48350508,34857455.733050327,0.0 
 05/26  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  04:00:00,68192834.64004666,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,269037.1658866612,8656993.434429236,8656993.434429236,7152864.964870107,0.0,6925594.747543389,0.0 
 05/27  05:00:00,36015907.10808751,0.0,0.0,14473678.14936,16198800.0,4853719.3248000009,489709.63392751049,15961079.599562157,15961079.599562157,13022953.105671946,0.0,12624824.671330272,0.0 
 05/27  06:00:00,19546979.528128447,0.0,0.0,14473678.14936,0.0,4853719.3248000009,219582.05396845027,7127518.485908253,7127518.485908253,5839945.194668648,0.0,5657280.951005113,0.0 
 05/27  07:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  08:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,215426746.60014437,215426746.60014437,182083606.20730726,0.0,170916279.85783536,0.0 
 05/27  09:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,23435457.41821694,23435457.41821694,55350107.853272277,0.0,18607066.97172861,0.0 
 05/27  10:00:00,192820415.3867174,0.0,0.0,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,46046744.39225225,0.0,0.0,0.0 
 05/27  11:00:00,196095410.22422908,0.0,3274994.8375116407,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,48596845.39730497,96592.37935160345,0.0,12531993.545745872 
 05/27  12:00:00,288989259.66174587,0.0,31802505.911188395,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,4666340.964635193,31157559.531588738,0.0,119850550.70269169 
 05/27  13:00:00,309880767.86570319,0.0,52694014.115145679,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,78254599.13500022,0.0,192645474.24317525 
 05/27  14:00:00,322884655.8318889,0.0,65697902.08133145,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,113457489.92532277,0.0,235016944.25122724 
 05/27  15:00:00,333410479.09571018,0.0,76223725.34515269,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,140480739.06465785,0.0,268960532.9896763 
 05/27  16:00:00,341353179.70094439,0.0,84166425.95038687,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,157890647.45161817,0.0,293086670.9820873 
 05/27  17:00:00,279077481.68790867,0.0,86257066.30119127,115789425.19488,0.0,19414877.299200003,57616112.89263734,0.0,0.0,0.0,168386380.4801492,0.0,300335539.4662329 
 05/27  18:00:00,193449388.38341493,0.0,64995311.36053756,57894712.59744,0.0,12943251.5328,57616112.89263734,0.0,0.0,0.0,115309396.03391877,0.0,232738588.36565519 
 05/27  19:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  20:00:00,59824397.47415999,0.0,0.0,14473678.14936,40497000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  21:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  05:00:00,35526197.47415999,0.0,0.0,14473678.14936,16198800.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  06:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  07:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  08:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,1294775.3888687413,1294775.3888687413,55904997.1366256,0.0,1028534.7210232958,0.0 
 05/28  09:00:00,96701001.32939887,0.0,430093.4884415496,28947356.29872,0.0,9707438.649600001,57616112.89263735,0.0,0.0,60615957.41653861,0.0,0.0,1663850.110363349 
 05/28  10:00:00,210398738.27166546,0.0,17578322.88494804,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,37887341.157244738,5762861.921250862,0.0,69058416.27784802 
 05/28  11:00:00,242788873.14105238,0.0,49968457.754334907,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,1373949.567423282,32025772.859328305,0.0,192254565.97654326 
 05/28  12:00:00,337966465.63031598,0.0,80779711.87975848,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,99889782.56743086,0.0,304352774.98523637 
 05/28  13:00:00,315998292.8245008,0.0,58811539.07394333,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,90836442.72473689,0.0,244431835.638151 
 05/28  14:00:00,316451871.6272108,0.0,59265117.876653339,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,95048478.25267694,0.0,258968216.17244623 
 05/28  15:00:00,328967146.8710536,0.0,71780393.12049611,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,115306748.45499558,0.0,300121127.32004657 
 05/28  16:00:00,294182028.6674825,0.0,36995274.91692499,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,82947143.10567534,0.0,166494330.97989635 
 05/28  17:00:00,193662557.3802475,0.0,842141.9935300703,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,343126.36618225809,52172709.688293088,0.0,4082082.498462231 
 05/28  18:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,0.0,0.0,6592183.061596571,31221816.052624749,0.0,0.0 
 05/28  19:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  20:00:00,59824397.47415999,0.0,0.0,14473678.14936,40497000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  21:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/28  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  06:00:00,78561416.80839734,0.0,0.0,14473678.14936,0.0,6471625.7664,57616112.89263735,62588651.362017448,62588651.362017448,60468721.13361233,0.0,49653303.63293943,0.0 
 05/29  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263734,1377648.1097213887,1377648.1097213887,15513172.071248103,455041.1730963533,1092375.2573699977,0.0 
 05/29  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,1326.5307562874162,1326.5307562874162,9012105.892541564,14538562.7172494,1055.9415617054218,0.0 
 05/29  09:00:00,349554249.94864538,0.0,2289614.418727995,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,7367354.346046807,19707466.043146723,0.0,10664941.154842047 
 05/29  10:00:00,377194602.17890289,0.0,29929966.64898552,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,337557.7272946022,46768295.56567189,0.0,135999496.0141483 
 05/29  11:00:00,417779762.0515858,0.0,70515126.52166844,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,111395966.40937396,0.0,309266443.4260371 
 05/29  12:00:00,443057781.46409389,0.0,95793145.93417657,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,157298032.08543933,0.0,406667406.4134725 
 05/29  13:00:00,462074711.2973043,0.0,114810075.76738692,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,192212288.55100046,0.0,480850658.85248127 
 05/29  14:00:00,425511698.58380767,0.0,78247063.05389029,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,169605760.23964618,0.0,353039340.9047942 
 05/29  15:00:00,393915638.0862138,0.0,46651002.55629653,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,140788893.7500993,0.0,226666106.33140163 
 05/29  16:00:00,392760867.96544906,0.0,45496232.435531679,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,134469193.07165609,0.0,218794312.38194735 
 05/29  17:00:00,391611841.3331816,0.0,44347205.803264278,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,123570471.67677275,0.0,210404914.9203812 
 05/29  18:00:00,296826303.7144493,0.0,39639549.963891778,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,97781230.39076543,0.0,184634536.9245182 
 05/29  19:00:00,288308701.3964259,0.0,31121947.645868437,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,70936410.60992107,0.0,144224188.04393993 
 05/29  20:00:00,276385141.92718949,0.0,10884557.358552074,144736781.4936,40497000.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,58109189.67153296,0.0,52027666.46829965 
 05/29  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/29  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/30  06:00:00,78561416.80839734,0.0,0.0,14473678.14936,0.0,6471625.7664,57616112.89263735,2978900.686044367,2978900.686044367,25571590.100357936,0.0,2363882.5014407017,0.0 
 05/30  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,0.0,0.0,22625882.995547926,0.0,0.0,0.0 
 05/30  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,0.0,0.0,14595379.350611309,6729393.6386091909,0.0,0.0 
 05/30  09:00:00,360764445.24189886,0.0,13499809.711981481,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,4653693.684498433,23350860.740046514,0.0,64407237.04493449 
 05/30  10:00:00,384383355.51696696,0.0,37118719.987049568,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,60834868.11865628,0.0,177246226.55860997 
 05/30  11:00:00,383871161.9620005,0.0,36606526.43208307,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,92211450.72810208,0.0,175540019.80215795 
 05/30  12:00:00,390292670.7429073,0.0,43028035.21298993,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,114206670.49229741,0.0,199799944.2783174 
 05/30  13:00:00,428532192.7153008,0.0,81267557.18538338,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,154152162.5503517,0.0,359027439.2133862 
 05/30  14:00:00,460226375.43406197,0.0,112961739.90414453,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,193958336.37114705,0.0,471281428.1756862 
 05/30  15:00:00,473473213.2989849,0.0,126208577.76906753,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,222221304.1322806,0.0,510264821.2236354 
 05/30  16:00:00,482592145.8227904,0.0,135327510.29287306,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,229484141.8268499,0.0,533687154.6442597 
 05/30  17:00:00,479643000.1042845,0.0,132378364.57436714,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,216527525.94666869,0.0,523818840.24539688 
 05/30  18:00:00,361272410.08393159,0.0,104085656.3333741,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,172289890.7565619,0.0,422426978.13712266 
 05/30  19:00:00,323820395.74278607,0.0,66633641.99222857,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,122594725.38061008,0.0,278307771.0278909 
 05/30  20:00:00,305690421.2088899,0.0,40189836.640252578,144736781.4936,40497000.0,22650690.1824,57616112.89263734,0.0,0.0,0.0,79214381.19235073,0.0,172387879.0899964 
 05/30  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
