Time,PSZ-AC_10:10:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_10:10:DesPer 1:Des Heat Cap [W],PSZ-AC_10:10:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_10:10:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_10:10:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_10:10:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_10:10:DesPer 2:Des Heat Cap [W],PSZ-AC_10:10:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_10:10:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_10:10:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:3:DesPer 1:Des Heat Cap [W],PSZ-AC_3:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:3:DesPer 2:Des Heat Cap [W],PSZ-AC_3:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:4:DesPer 1:Des Heat Cap [W],PSZ-AC_4:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:4:DesPer 2:Des Heat Cap [W],PSZ-AC_4:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:5:DesPer 1:Des Heat Cap [W],PSZ-AC_5:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:5:DesPer 2:Des Heat Cap [W],PSZ-AC_5:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_6:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_6:6:DesPer 1:Des Heat Cap [W],PSZ-AC_6:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_6:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_6:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_6:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_6:6:DesPer 2:Des Heat Cap [W],PSZ-AC_6:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_6:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_6:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_7:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_7:7:DesPer 1:Des Heat Cap [W],PSZ-AC_7:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_7:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_7:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_7:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_7:7:DesPer 2:Des Heat Cap [W],PSZ-AC_7:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_7:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_7:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_8:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_8:8:DesPer 1:Des Heat Cap [W],PSZ-AC_8:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_8:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_8:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_8:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_8:8:DesPer 2:Des Heat Cap [W],PSZ-AC_8:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_8:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_8:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_9:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_9:9:DesPer 1:Des Heat Cap [W],PSZ-AC_9:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_9:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_9:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_9:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_9:9:DesPer 2:Des Heat Cap [W],PSZ-AC_9:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_9:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_9:9:DesPer 2:Des Tot Cool Cap [W]
12:20:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,9.544008E-01,1.263775E+04,2.572329E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.198094E+03,2.471974E+00,3.160717E+04,5.834606E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,1.243167E+00,1.588633E+04,2.867438E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,9.176900E-01,1.222713E+04,2.427473E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,8.841998E-01,1.185059E+04,2.379887E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,8.768630E-01,1.176810E+04,2.369385E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.198094E+03,1.508554E+00,2.077948E+04,4.378109E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,7.890844E-01,1.078128E+04,2.241306E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,7.844825E-01,1.072955E+04,2.234454E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.099047E+03,7.885004E-01,1.077471E+04,2.240450E+04
12:30:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,9.616467E-01,1.276384E+04,2.587656E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.108826E+03,2.488081E+00,3.187749E+04,5.865160E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,1.249737E+00,1.600483E+04,2.880499E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,9.246407E-01,1.234990E+04,2.441784E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,8.913043E-01,1.197510E+04,2.394535E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,8.840520E-01,1.189356E+04,2.384181E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.108826E+03,1.522859E+00,2.102953E+04,4.408728E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,7.963717E-01,1.090783E+04,2.256634E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,7.917717E-01,1.085612E+04,2.249808E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.054413E+03,7.958602E-01,1.090208E+04,2.255886E+04
12:40:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,9.682396E-01,1.288259E+04,2.601993E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.019558E+03,2.503703E+00,3.214236E+04,5.895029E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,1.256109E+00,1.612111E+04,2.893292E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,9.313910E-01,1.247043E+04,2.455791E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,8.982069E-01,1.209734E+04,2.408870E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,8.910375E-01,1.201673E+04,2.398661E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,6.019558E+03,1.536744E+00,2.127487E+04,4.438639E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,8.034531E-01,1.103207E+04,2.271622E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,7.988546E-01,1.098038E+04,2.264821E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,3.009779E+03,8.029943E-01,1.102691E+04,2.270952E+04
12:50:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,9.741834E-01,1.299406E+04,2.615324E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.930289E+03,2.518814E+00,3.240148E+04,5.924137E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,1.262259E+00,1.623489E+04,2.905773E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,9.379197E-01,1.258846E+04,2.469451E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,9.048862E-01,1.221707E+04,2.422849E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,8.977979E-01,1.213737E+04,2.412779E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.930289E+03,1.550185E+00,2.151523E+04,4.467789E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,8.103091E-01,1.115378E+04,2.286228E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,8.057120E-01,1.110210E+04,2.279451E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.965145E+03,8.098838E-01,1.114900E+04,2.285609E+04
13:00:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,9.794891E-01,1.309836E+04,2.627643E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.841021E+03,2.533400E+00,3.265470E+04,5.952430E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,1.268165E+00,1.634592E+04,2.917897E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,9.442056E-01,1.270377E+04,2.482721E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,9.113213E-01,1.233405E+04,2.436429E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,9.043125E-01,1.225525E+04,2.426495E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.841021E+03,1.563153E+00,2.175028E+04,4.496105E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,8.169208E-01,1.127274E+04,2.300416E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,8.123248E-01,1.122107E+04,2.293660E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.920511E+03,8.165102E-01,1.126812E+04,2.299819E+04
13:10:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,9.841171E-01,1.317829E+04,2.637144E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.785229E+03,2.547350E+00,3.286730E+04,5.976287E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,1.273763E+00,1.643675E+04,2.927854E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,9.501849E-01,1.279889E+04,2.493778E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,9.174483E-01,1.243083E+04,2.447787E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,9.105172E-01,1.235291E+04,2.437984E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.785229E+03,1.575524E+00,2.194515E+04,4.519933E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,8.232255E-01,1.137151E+04,2.312357E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,8.186303E-01,1.131985E+04,2.305621E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.892614E+03,8.228116E-01,1.136686E+04,2.311756E+04
13:20:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,9.881301E-01,1.325130E+04,2.645922E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.729436E+03,2.560715E+00,3.307332E+04,5.999706E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,1.279050E+00,1.652410E+04,2.937542E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,9.558568E-01,1.289055E+04,2.504505E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,9.232662E-01,1.252414E+04,2.458801E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,9.164110E-01,1.244707E+04,2.449124E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.729436E+03,1.587298E+00,2.213332E+04,4.543013E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,8.292235E-01,1.146683E+04,2.323924E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,8.246289E-01,1.141519E+04,2.317206E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.864718E+03,8.287893E-01,1.146195E+04,2.323294E+04
13:30:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,9.916087E-01,1.331831E+04,2.653959E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.673643E+03,2.573571E+00,3.327363E+04,6.022519E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,1.284037E+00,1.660807E+04,2.946875E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,9.612287E-01,1.297884E+04,2.514840E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,9.287825E-01,1.261406E+04,2.469416E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,9.220015E-01,1.253782E+04,2.459861E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.673643E+03,1.598492E+00,2.231497E+04,4.565264E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,8.349230E-01,1.155880E+04,2.335074E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,8.303286E-01,1.150716E+04,2.328371E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.836822E+03,8.344528E-01,1.155352E+04,2.334392E+04
13:40:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,9.946474E-01,1.338037E+04,2.661319E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.617851E+03,2.586020E+00,3.346935E+04,6.044727E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,1.288743E+00,1.668887E+04,2.955830E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,9.663184E-01,1.306396E+04,2.524769E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,9.340147E-01,1.270078E+04,2.479615E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,9.273060E-01,1.262535E+04,2.470178E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.617851E+03,1.609140E+00,2.249049E+04,4.586671E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,8.403415E-01,1.164762E+04,2.345795E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,8.357469E-01,1.159597E+04,2.339107E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.808925E+03,8.398215E-01,1.164177E+04,2.345041E+04
13:50:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,9.973372E-01,1.343850E+04,2.668093E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.562058E+03,2.598158E+00,3.366159E+04,6.066385E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,1.293188E+00,1.676674E+04,2.964404E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,9.711446E-01,1.314612E+04,2.534290E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,9.389814E-01,1.278452E+04,2.489400E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,9.323431E-01,1.270988E+04,2.480077E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.562058E+03,1.619269E+00,2.266017E+04,4.607226E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,8.454974E-01,1.173348E+04,2.356091E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,8.409023E-01,1.168182E+04,2.349416E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.781029E+03,8.449159E-01,1.172694E+04,2.355249E+04
14:00:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.997708E-01,1.349376E+04,2.674400E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,2.610095E+00,3.385156E+04,6.087614E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,1.297406E+00,1.684206E+04,2.972629E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.757368E-01,1.322565E+04,2.543432E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.437118E-01,1.286560E+04,2.498799E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.371419E-01,1.279173E+04,2.489586E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,1.628933E+00,2.282462E+04,4.626985E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.504190E-01,1.181670E+04,2.365992E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.458229E-01,1.176504E+04,2.359329E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.497665E-01,1.180937E+04,2.365049E+04
14:10:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,1.001840E+00,1.351701E+04,2.677141E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,2.621602E+00,3.398090E+04,6.102287E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,1.301292E+00,1.688576E+04,2.977474E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.799896E-01,1.327346E+04,2.549141E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.481003E-01,1.291494E+04,2.504755E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.415968E-01,1.284182E+04,2.495648E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,1.637922E+00,2.292568E+04,4.639811E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.550000E-01,1.186820E+04,2.372431E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.504026E-01,1.181652E+04,2.365779E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.542694E-01,1.185999E+04,2.371377E+04
14:20:00,1.764554E+00,4.674891E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,1.003604E+00,1.353684E+04,2.679773E+04,2.943786E+00,8.229656E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,2.632752E+00,3.410622E+04,6.117104E+04,1.192977E+00,3.581046E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,1.304874E+00,1.692603E+04,2.982157E+04,1.189309E+00,3.574035E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.839271E-01,1.331773E+04,2.554602E+04,1.189138E+00,3.573709E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.521707E-01,1.296070E+04,2.510450E+04,1.189789E+00,3.574952E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,9.457317E-01,1.288830E+04,2.501444E+04,2.365836E+00,7.123774E+04,6.226866E-01,0.000000E+00,0.000000E+00,6.226866E-01,5.506265E+03,1.646286E+00,2.301970E+04,4.652033E+04,1.189807E+00,3.574987E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.592632E-01,1.191613E+04,2.378576E+04,1.189444E+00,3.574293E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.546643E-01,1.186444E+04,2.371932E+04,1.194488E+00,3.583932E+04,3.113433E-01,0.000000E+00,0.000000E+00,3.113433E-01,2.753133E+03,8.584499E-01,1.190699E+04,2.377404E+04
