Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 05/18  19:00:00,253058793.74173508,0.0,0.0,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,74161731.08927463,0.0,0.0 
 05/18  20:00:00,269472024.559815,0.0,0.0,144736781.4936,48596400.0,22650690.1824,53488152.88381505,3748425.461108451,3748425.461108451,0.0,67619317.34306252,2924679.66723778,0.0 
 05/18  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/18  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/18  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/18  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  05:00:00,43625597.47415999,0.0,0.0,14473678.14936,24298200.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  06:00:00,72815550.35797504,0.0,0.0,14473678.14936,0.0,4853719.3248000009,53488152.88381505,386277466.194775,386277466.194775,219008448.14695717,0.0,306412804.7900235,0.0 
 05/19  07:00:00,92142947.83213502,0.0,0.0,28947356.29872,0.0,9707438.649600001,53488152.88381505,265465959.50404308,265465959.50404308,128271091.28725934,0.0,210571616.61822177,0.0 
 05/19  08:00:00,156509286.19597508,0.0,0.0,86842068.89616,0.0,16179064.416,53488152.88381505,210956127.4450567,210956127.4450567,85082467.38735047,0.0,167342984.81608004,0.0 
 05/19  09:00:00,253058793.74173508,0.0,0.0,173684137.79232,0.0,25886503.0656,53488152.88381505,101258581.7068094,101258581.7068094,15833192.832185595,4249225.723502014,80348087.41792584,0.0 
 05/19  10:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,17177881.62412771,17177881.62412771,453597.6228621904,47368380.02189311,13636680.44177686,0.0 
 05/19  11:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,11874.932848744276,11874.932848744276,0.0,73004062.2903492,9262.447622020536,0.0 
 05/19  12:00:00,343490374.01225349,0.0,353698.49115853317,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,76909393.73769567,0.0,1732788.5357010889 
 05/19  13:00:00,345091980.7622772,0.0,1955305.2411822305,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,69821861.371591,0.0,9396530.380404892 
 05/19  14:00:00,346604214.5385994,0.0,3467539.017504425,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,77965783.20264685,0.0,16629764.188580178 
 05/19  15:00:00,347601749.26955518,0.0,4465073.748460225,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,89927685.88902679,0.0,21375228.886536 
 05/19  16:00:00,349566851.5180866,0.0,6430175.996991703,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,99970012.85805397,0.0,30584042.724326157 
 05/19  17:00:00,347649707.9845678,0.0,4513032.463472851,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,98458048.99156773,0.0,21523810.99455194 
 05/19  18:00:00,221333886.57572899,0.0,458262.0159140212,144736781.4936,0.0,22650690.1824,53488152.88381505,0.0,0.0,0.0,78775769.04380758,0.0,2211375.157981995 
 05/19  19:00:00,156509286.19597508,0.0,0.0,86842068.89616,0.0,16179064.416,53488152.88381505,0.0,0.0,0.0,60846453.23266794,0.0,0.0 
 05/19  20:00:00,205105686.19597508,0.0,0.0,86842068.89616,48596400.0,16179064.416,53488152.88381505,3236844.9090115169,3236844.9090115169,0.0,53774733.84598386,2524739.0290289835,0.0 
 05/19  21:00:00,140739347.83213506,0.0,0.0,28947356.29872,48596400.0,9707438.649600001,53488152.88381505,55883070.41787583,55883070.41787583,4049404.5742381669,19539320.700102483,44237390.9570761,0.0 
 05/19  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/19  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  05:00:00,43625597.47415999,0.0,0.0,14473678.14936,24298200.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  06:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  07:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  08:00:00,92142947.83213502,0.0,0.0,28947356.29872,0.0,9707438.649600001,53488152.88381505,313539765.35450807,313539765.35450807,210144539.98980246,0.0,248742481.6117804,0.0 
 05/20  09:00:00,92142947.83213502,0.0,0.0,28947356.29872,0.0,9707438.649600001,53488152.88381505,119740027.77764172,119740027.77764172,92142873.9318285,0.0,94987710.7079119,0.0 
 05/20  10:00:00,188692455.37789507,0.0,0.0,115789425.19488,0.0,19414877.299200003,53488152.88381505,6459016.088435634,6459016.088435634,21374356.846170565,1380224.268304766,5127972.389832991,0.0 
 05/20  11:00:00,188692455.37789507,0.0,0.0,115789425.19488,0.0,19414877.299200003,53488152.88381505,0.0,0.0,18080677.32264541,3039819.401329709,0.0,0.0 
 05/20  12:00:00,253199938.5820173,0.0,141144.84028221374,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,17276852.212299475,4060596.97816363,0.0,597624.8967845901 
 05/20  13:00:00,255286369.49720896,0.0,2227575.7554738626,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,17757215.994157338,5788241.545587259,0.0,9326126.25407278 
 05/20  14:00:00,263869988.61903603,0.0,10811194.877300978,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,5798141.608958215,15152001.164994136,0.0,44918800.112574238 
 05/20  15:00:00,271420828.3099347,0.0,18362034.568199576,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,30931968.031359219,0.0,75854729.09595888 
 05/20  16:00:00,269384697.6320713,0.0,16325903.890336233,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,40761121.17881682,0.0,68828655.0560638 
 05/20  17:00:00,191608726.54893936,0.0,2916271.171044258,115789425.19488,0.0,19414877.299200003,53488152.88381505,0.0,0.0,10654865.273098942,13253402.272209799,0.0,12665018.405942023 
 05/20  18:00:00,124350919.82505629,0.0,24802.81100120551,57894712.59744,0.0,12943251.5328,53488152.88381505,0.0,0.0,12052904.691296753,20017557.9516981,0.0,107607.02776895976 
 05/20  19:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  20:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  21:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/20  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  05:00:00,45243503.915759999,0.0,0.0,14473678.14936,24298200.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  06:00:00,74433456.79957503,0.0,0.0,14473678.14936,0.0,6471625.7664,53488152.88381505,469828230.34401109,469828230.34401109,272205309.0877929,0.0,372725546.7869921,0.0 
 05/21  07:00:00,124326117.0140551,0.0,0.0,57894712.59744,0.0,12943251.5328,53488152.88381505,226205727.90952263,226205727.90952263,123638351.99770391,0.0,179463512.29261608,0.0 
 05/21  08:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,63250832.28885615,63250832.28885615,35399089.18460949,376533.3688354949,50216685.34322469,0.0 
 05/21  09:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,40.08390321992881,40.08390321992881,3711651.6624935709,20862003.71457691,31.265444511544467,0.0 
 05/21  10:00:00,347168181.1693728,0.0,4031505.6482778417,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,21240503.49847078,9457049.494315789,0.0,16260653.378807174 
 05/21  11:00:00,375697448.1997539,0.0,32560772.67865893,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,1644880.8719475875,45096255.37335899,0.0,126217735.30206636 
 05/21  12:00:00,393370030.193454,0.0,50233354.67235905,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,88974813.55973639,0.0,190539102.77693177 
 05/21  13:00:00,405411479.77231129,0.0,62274804.251216378,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,120081247.53100623,0.0,234374021.88687975 
 05/21  14:00:00,411055619.7073215,0.0,67918944.18622655,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,143491830.87150724,0.0,251536808.79057057 
 05/21  15:00:00,414656281.4017052,0.0,71519605.88061029,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,166563445.94126,0.0,265129288.75999106 
 05/21  16:00:00,414490158.725186,0.0,71353483.20409103,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,171190075.42298473,0.0,270589026.2142256 
 05/21  17:00:00,409472503.99426206,0.0,66335828.473167169,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,163342029.00043864,0.0,254592038.9394079 
 05/21  18:00:00,304720278.3074721,0.0,51661484.56573708,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,130362844.3246177,0.0,203464260.64480333 
 05/21  19:00:00,281326797.74617347,0.0,28268004.00443832,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,84526819.99305636,0.0,117599820.35146065 
 05/21  20:00:00,276795641.0519436,0.0,7323616.492128641,144736781.4936,48596400.0,22650690.1824,53488152.88381505,0.0,0.0,0.0,59287234.391831669,0.0,32380653.230343868 
 05/21  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  05:00:00,45243503.915759999,0.0,0.0,14473678.14936,24298200.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  06:00:00,74433456.79957503,0.0,0.0,14473678.14936,0.0,6471625.7664,53488152.88381505,355405020.3948904,355405020.3948904,202583966.65476004,0.0,281952638.9431836,0.0 
 05/22  07:00:00,124326117.0140551,0.0,0.0,57894712.59744,0.0,12943251.5328,53488152.88381505,94187816.51790469,94187816.51790469,62528288.17472988,0.0,74745897.66877736,0.0 
 05/22  08:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,623.3798367246768,623.3798367246768,21420815.126672806,2334702.360495801,486.2362726452478,0.0 
 05/22  09:00:00,346238074.7175143,0.0,3101399.196419348,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,28186361.495674794,4794055.327946986,0.0,12698614.516785093 
 05/22  10:00:00,367810070.635356,0.0,24673395.11426107,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,6598315.68628093,27693235.353892954,0.0,97530057.46360755 
 05/22  11:00:00,386127946.6246274,0.0,42991271.10353243,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,76475493.64509325,0.0,166914339.62867756 
 05/22  12:00:00,397249076.59251019,0.0,54112401.07141518,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,109155351.90423599,0.0,205389851.41591329 
 05/22  13:00:00,410979831.29440429,0.0,67843155.77330926,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,140751405.2635205,0.0,250105851.07454217 
 05/22  14:00:00,418080843.9280915,0.0,74944168.4069966,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,160886135.173522,0.0,277501042.927807 
 05/22  15:00:00,424004378.79144367,0.0,80867703.27034872,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,182183645.1652844,0.0,303611753.4284428 
 05/22  16:00:00,423330263.7797786,0.0,80193588.25868365,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,186819710.2394961,0.0,302698610.70355358 
 05/22  17:00:00,417509481.19112268,0.0,74372805.67002766,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,176468681.19251744,0.0,284464909.680599 
 05/22  18:00:00,309679952.1419892,0.0,56621158.40025409,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,138920294.9038716,0.0,224408891.2879861 
 05/22  19:00:00,289571136.6074041,0.0,36512342.86566903,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,98004140.04327062,0.0,150794981.25143818 
 05/22  20:00:00,289711119.115603,0.0,20239094.555788064,144736781.4936,48596400.0,22650690.1824,53488152.88381505,0.0,0.0,0.0,63832729.82561266,0.0,86271859.54855892 
 05/22  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  06:00:00,74433456.79957503,0.0,0.0,14473678.14936,0.0,6471625.7664,53488152.88381505,219339203.85943017,219339203.85943017,120682280.82213515,0.0,174001886.4960035,0.0 
 05/23  07:00:00,124326117.0140551,0.0,0.0,57894712.59744,0.0,12943251.5328,53488152.88381505,60042459.98040681,60042459.98040681,34712197.64233464,0.0,47648371.670847658,0.0 
 05/23  08:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,5044.77921959732,5044.77921959732,6898739.593886381,10816304.152898554,3934.9277912859099,0.0 
 05/23  09:00:00,343896660.3020193,0.0,759984.7809243833,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,8897309.627499607,15925952.264504422,0.0,3279883.3940888384 
 05/23  10:00:00,356706256.98647168,0.0,13569581.465376746,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,4365225.080397532,25759883.80379814,0.0,56116966.83590957 
 05/23  11:00:00,369356390.68820896,0.0,26219715.167113935,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,62164829.98500707,0.0,110092720.03227878 
 05/23  12:00:00,362851090.5276578,0.0,19714415.006562868,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,74502540.30392027,0.0,86997671.0780802 
 05/23  13:00:00,359109298.3340751,0.0,15972622.812980127,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,81637515.38880402,0.0,72828010.18553502 
 05/23  14:00:00,360325254.10748019,0.0,17188578.586385225,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,91814025.76916039,0.0,79053786.76991143 
 05/23  15:00:00,364684655.19168409,0.0,21547979.67058911,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,106003558.5827429,0.0,98447914.17863174 
 05/23  16:00:00,367459538.66316899,0.0,24322863.142074057,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,107621458.14886768,0.0,109817189.66394165 
 05/23  17:00:00,372751187.56226828,0.0,29614512.041173314,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,102598639.06779357,0.0,132163789.53118444 
 05/23  18:00:00,273013084.41672816,0.0,19954290.674993088,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,76113689.48046939,0.0,91348066.84481988 
 05/23  19:00:00,257180288.77313156,0.0,4121495.0313964334,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,94042.44126985505,55900289.44900454,0.0,19795878.293143359 
 05/23  20:00:00,269633161.779578,0.0,161137.21976301616,144736781.4936,48596400.0,22650690.1824,53488152.88381505,59.444155480481168,59.444155480481168,0.0,83119135.32253093,46.36644127477531,793799.1862178566 
 05/23  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  06:00:00,74433456.79957503,0.0,0.0,14473678.14936,0.0,6471625.7664,53488152.88381505,192510561.7854925,192510561.7854925,112228152.65891207,0.0,152705980.69806505,0.0 
 05/24  07:00:00,124326117.0140551,0.0,0.0,57894712.59744,0.0,12943251.5328,53488152.88381505,91883559.36957182,91883559.36957182,45158504.04197526,0.0,72894160.29250662,0.0 
 05/24  08:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,14277259.534840815,14277259.534840815,3718704.15270318,9129969.736218526,11333156.152383488,0.0 
 05/24  09:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,7707.5373151929929,7707.5373151929929,4573.256910550845,47732553.58353642,6011.879105850534,0.0 
 05/24  10:00:00,343742322.21617457,0.0,605646.6950795715,260526206.68848003,0.0,29122315.948799999,53488152.88381505,66.19512979688673,66.19512979688673,399050.9285185137,48144581.69053169,51.63220124157166,2920265.131691939 
 05/24  11:00:00,350191592.6911341,0.0,7054917.170039197,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,792174.2370584093,44253487.092918988,0.0,32596347.832322416 
 05/24  12:00:00,377443322.27639618,0.0,34306646.75530122,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,72066370.44120088,0.0,153361843.49515713 
 05/24  13:00:00,402204739.31053349,0.0,59068063.78943856,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,107036150.79236494,0.0,256205208.54284678 
 05/24  14:00:00,408763428.45065388,0.0,65626752.92955896,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,126770258.51010111,0.0,283143801.3671361 
 05/24  15:00:00,412236337.6193569,0.0,69099662.09826191,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,145919881.12668915,0.0,302596573.44028809 
 05/24  16:00:00,404080232.8526775,0.0,60943557.3315826,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,142232145.6804049,0.0,273889708.9367589 
 05/24  17:00:00,395600105.0899863,0.0,52463429.568891409,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,0.0,129819231.5324996,0.0,239130338.97240246 
 05/24  18:00:00,284378868.5518817,0.0,31320074.810146564,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,89870427.66416966,0.0,147225658.10000245 
 05/24  19:00:00,261190398.8841402,0.0,8131605.142405111,173684137.79232,0.0,25886503.0656,53488152.88381505,0.0,0.0,0.0,70984980.07570248,0.0,40285220.1010759 
 05/24  20:00:00,270273664.0048194,0.0,801639.4450044121,144736781.4936,48596400.0,22650690.1824,53488152.88381505,74.22499693797818,74.22499693797818,0.0,86575557.94792286,57.895497611622989,4074271.8167797129 
 05/24  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/24  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  05:00:00,37144103.915759999,0.0,0.0,14473678.14936,16198800.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/25  06:00:00,74433456.79957503,0.0,0.0,14473678.14936,0.0,6471625.7664,53488152.88381505,178058338.67650298,178058338.67650298,110398263.37252429,0.0,141252561.78817643,0.0 
 05/25  07:00:00,124326117.0140551,0.0,0.0,57894712.59744,0.0,12943251.5328,53488152.88381505,38456865.29787562,38456865.29787562,30595584.723442366,0.0,30521277.733031118,0.0 
 05/25  08:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,1209.794011122282,1209.794011122282,11059963.350227669,8078414.163038755,943.6393286753798,0.0 
 05/25  09:00:00,346122671.54414668,0.0,2985996.0230517715,260526206.68848003,0.0,29122315.948799999,53488152.88381505,0.0,0.0,17032566.42468159,8902104.581149349,0.0,13115929.368595817 
