Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
21:40:00,1.247720E+04,7.601132E+04,4.219313E-01,6.650234E+00,1.617426E+04,8.222811E+04,5.469519E-01,7.194745E+00,1.819737E+05,8.267397E+05,6.153655E+00,7.233755E+01,9.089923E+04,8.665859E+04,3.073865E+00,7.582381E+00,2.606532E+04,1.112863E+04,8.807119E-01,9.739975E-01,1.735005E+04,7.403515E+03,5.862245E-01,6.479718E-01,2.583402E+04,1.076837E+04,8.728959E-01,9.424691E-01,1.733127E+04,8.179830E+03,5.855900E-01,7.159093E-01,2.818711E+05,1.115973E+05,9.524095E+00,9.767183E+00,1.857601E+05,7.391847E+04,6.276511E+00,6.469497E+00,2.805894E+05,1.081959E+05,9.480780E+00,9.469500E+00,1.876942E+05,8.653114E+04,6.341860E+00,7.573254E+00,3.786330E+04,1.159220E+04,1.279390E+00,1.014565E+00,2.475664E+04,7.669269E+03,8.365054E-01,6.712281E-01,3.779968E+04,1.127162E+04,1.277239E+00,9.865098E-01,2.502226E+04,8.908336E+03,8.454807E-01,7.796608E-01
21:50:00,1.247851E+04,7.590957E+04,4.219756E-01,6.641333E+00,1.619424E+04,8.214382E+04,5.476273E-01,7.187371E+00,1.822074E+05,8.258972E+05,6.161558E+00,7.226384E+01,9.128739E+04,8.643428E+04,3.086992E+00,7.562755E+00,2.606838E+04,1.106131E+04,8.808153E-01,9.681069E-01,1.735203E+04,7.354056E+03,5.862913E-01,6.436435E-01,2.583710E+04,1.070599E+04,8.729997E-01,9.370107E-01,1.733325E+04,8.109846E+03,5.856568E-01,7.097852E-01,2.819073E+05,1.107799E+05,9.525318E+00,9.695649E+00,1.857836E+05,7.334655E+04,6.277307E+00,6.419447E+00,2.806256E+05,1.074370E+05,9.482006E+00,9.403095E+00,1.877177E+05,8.542474E+04,6.342655E+00,7.476435E+00,3.791315E+04,1.149188E+04,1.281075E+00,1.005786E+00,2.478900E+04,7.600242E+03,8.375992E-01,6.651872E-01,3.784987E+04,1.117753E+04,1.278935E+00,9.782751E-01,2.505460E+04,8.785504E+03,8.465737E-01,7.689116E-01
22:00:00,1.247986E+04,7.580914E+04,4.220213E-01,6.632547E+00,1.621385E+04,8.206182E+04,5.482905E-01,7.180196E+00,1.824373E+05,8.250790E+05,6.169332E+00,7.219225E+01,9.165139E+04,8.620502E+04,3.099301E+00,7.542696E+00,2.607136E+04,1.099484E+04,8.809161E-01,9.622892E-01,1.735395E+04,7.305260E+03,5.863564E-01,6.393731E-01,2.584009E+04,1.064469E+04,8.731009E-01,9.316460E-01,1.733517E+04,8.042405E+03,5.857218E-01,7.038836E-01,2.819426E+05,1.099764E+05,9.526510E+00,9.625330E+00,1.858066E+05,7.278422E+04,6.278082E+00,6.370235E+00,2.806610E+05,1.066939E+05,9.483201E+00,9.338062E+00,1.877406E+05,8.436662E+04,6.343430E+00,7.383838E+00,3.795966E+04,1.139210E+04,1.282646E+00,9.970532E-01,2.481920E+04,7.531620E+03,8.386198E-01,6.591818E-01,3.789668E+04,1.108413E+04,1.280517E+00,9.701012E-01,2.508477E+04,8.666936E+03,8.475933E-01,7.585356E-01
22:10:00,1.248125E+04,6.313235E+04,4.220683E-01,5.523453E+00,1.623315E+04,6.906577E+04,5.489434E-01,6.031044E+00,1.826639E+05,6.947521E+05,6.176997E+00,6.066183E+01,9.199394E+04,7.280257E+04,3.110884E+00,6.352333E+00,2.607428E+04,9.134640E+03,8.810146E-01,7.994816E-01,1.735583E+04,6.073225E+03,5.864199E-01,5.314488E-01,2.584302E+04,8.845017E+03,8.731998E-01,7.741350E-01,1.733705E+04,6.729764E+03,5.857854E-01,5.880549E-01,2.819771E+05,9.131164E+04,9.527675E+00,7.991761E+00,1.858290E+05,6.042137E+04,6.278840E+00,5.288173E+00,2.806956E+05,8.860147E+04,9.484370E+00,7.754580E+00,1.877631E+05,7.064704E+04,6.344188E+00,6.170020E+00,3.800320E+04,9.459307E+03,1.284118E+00,8.277732E-01,2.484747E+04,6.260909E+03,8.395752E-01,5.477536E-01,3.794049E+04,9.197849E+03,1.281997E+00,8.050114E-01,2.511301E+04,7.265756E+03,8.485478E-01,6.343574E-01
22:20:00,1.248267E+04,5.311015E+04,4.221164E-01,4.607094E+00,1.625221E+04,5.972114E+04,5.495877E-01,5.147442E+00,1.828878E+05,6.012226E+05,6.184567E+00,5.180748E+01,9.231729E+04,6.316354E+04,3.121819E+00,5.435696E+00,2.607714E+04,7.566608E+03,8.811112E-01,6.580166E-01,1.735768E+04,5.036745E+03,5.864823E-01,4.378123E-01,2.584589E+04,7.302893E+03,8.732968E-01,6.354483E-01,1.733890E+04,5.658951E+03,5.858478E-01,4.899057E-01,2.820109E+05,7.551172E+04,9.528818E+00,6.567883E+00,1.858510E+05,5.003234E+04,6.279583E+00,4.350537E+00,2.807295E+05,7.304508E+04,9.485515E+00,6.356809E+00,1.877850E+05,5.948116E+04,6.344930E+00,5.143678E+00,3.804410E+04,7.831222E+03,1.285500E+00,6.808171E-01,2.487402E+04,5.187690E+03,8.404725E-01,4.507987E-01,3.798163E+04,7.596737E+03,1.283388E+00,6.608245E-01,2.513954E+04,6.122535E+03,8.494442E-01,5.291389E-01
22:30:00,1.248413E+04,4.419286E+04,4.221656E-01,3.763588E+00,1.627103E+04,5.145288E+04,5.502244E-01,4.331931E+00,1.831091E+05,5.183677E+05,6.192052E+00,4.362761E+01,9.262337E+04,5.453619E+04,3.132169E+00,4.582898E+00,2.607995E+04,6.162789E+03,8.812061E-01,5.277645E-01,1.735949E+04,4.110214E+03,5.865435E-01,3.517004E-01,2.584871E+04,5.915122E+03,8.733922E-01,5.073283E-01,1.734071E+04,4.692206E+03,5.859090E-01,3.988507E-01,2.820441E+05,6.130452E+04,9.529941E+00,5.253197E+00,1.858726E+05,4.068039E+04,6.280313E+00,3.483979E+00,2.807628E+05,5.900515E+04,9.486641E+00,5.063311E+00,1.878066E+05,4.937649E+04,6.345659E+00,4.190693E+00,3.808262E+04,6.364309E+03,1.286802E+00,5.449424E-01,2.489903E+04,4.222426E+03,8.413177E-01,3.612853E-01,3.802037E+04,6.146287E+03,1.284697E+00,5.269929E-01,2.516452E+04,5.082595E+03,8.502884E-01,4.310894E-01
22:40:00,1.248561E+04,3.535871E+04,4.222159E-01,2.926223E+00,1.628976E+04,4.344804E+04,5.508575E-01,3.535197E+00,1.833292E+05,4.381889E+05,6.199494E+00,3.563844E+01,9.291540E+04,4.615337E+04,3.142045E+00,3.747968E+00,2.608272E+04,4.807732E+03,8.813000E-01,4.011434E-01,1.736128E+04,3.216517E+03,5.866041E-01,2.680450E-01,2.585150E+04,4.575715E+03,8.734865E-01,3.827953E-01,1.734250E+04,3.763433E+03,5.859696E-01,3.106650E-01,2.820769E+05,4.759490E+04,9.531050E+00,3.975903E+00,1.858939E+05,3.166233E+04,6.281033E+00,2.642581E+00,2.807957E+05,4.545912E+04,9.487753E+00,3.806765E+00,1.878279E+05,3.968507E+04,6.346379E+00,3.269818E+00,3.811916E+04,4.943424E+03,1.288037E+00,4.126007E-01,2.492275E+04,3.288375E+03,8.421193E-01,2.741705E-01,3.805711E+04,4.741507E+03,1.285939E+00,3.966500E-01,2.518821E+04,4.081757E+03,8.510892E-01,3.361312E-01
22:50:00,1.248713E+04,2.661716E+04,4.222670E-01,2.095663E+00,1.630836E+04,3.566355E+04,5.514867E-01,2.754214E+00,1.835478E+05,3.603433E+05,6.206887E+00,2.781591E+01,9.319414E+04,3.798754E+04,3.151470E+00,2.929001E+00,2.608547E+04,3.492036E+03,8.813930E-01,2.774868E-01,1.736306E+04,2.349514E+03,5.866641E-01,1.864103E-01,2.585426E+04,3.274411E+03,8.735799E-01,2.611219E-01,1.734428E+04,2.864477E+03,5.860295E-01,2.247671E-01,2.821093E+05,3.429436E+04,9.532145E+00,2.729712E+00,1.859149E+05,2.292006E+04,6.281744E+00,1.822208E+00,2.808282E+05,3.231016E+04,9.488851E+00,2.580292E+00,1.878489E+05,3.032811E+04,6.347089E+00,2.375370E+00,3.815387E+04,3.561355E+03,1.289210E+00,2.832803E-01,2.494528E+04,2.380583E+03,8.428807E-01,1.891027E-01,3.809200E+04,3.374429E+03,1.287118E+00,2.692308E-01,2.521071E+04,3.112739E+03,8.518496E-01,2.437394E-01
23:00:00,1.248867E+04,1.795975E+04,4.223191E-01,1.271309E+00,1.632683E+04,2.805668E+04,5.521111E-01,1.985970E+00,1.837648E+05,2.845035E+05,6.214224E+00,2.013694E+01,9.346026E+04,3.001005E+04,3.160470E+00,2.123990E+00,2.608819E+04,2.207327E+03,8.814849E-01,1.562016E-01,1.736481E+04,1.503533E+03,5.867233E-01,1.063941E-01,2.585700E+04,2.003143E+03,8.736722E-01,1.417369E-01,1.734603E+04,1.988912E+03,5.860888E-01,1.406988E-01,2.821413E+05,2.133085E+04,9.533226E+00,1.509505E+00,1.859357E+05,1.440474E+04,6.282445E+00,1.019391E+00,2.808602E+05,1.948843E+04,9.489935E+00,1.378931E+00,1.878697E+05,2.124677E+04,6.347790E+00,1.503095E+00,3.818686E+04,2.211364E+03,1.290325E+00,1.565041E-01,2.496669E+04,1.494445E+03,8.436043E-01,1.057556E-01,3.812516E+04,2.038522E+03,1.288239E+00,1.442731E-01,2.523210E+04,2.170008E+03,8.525723E-01,1.535147E-01
23:10:00,1.249023E+04,2.195882E+04,4.223719E-01,1.553203E+00,1.634516E+04,3.351571E+04,5.527310E-01,2.370652E+00,1.839801E+05,3.399822E+05,6.221505E+00,2.404683E+01,9.371471E+04,3.537002E+04,3.169074E+00,2.501474E+00,2.609088E+04,2.742065E+03,8.815758E-01,1.939171E-01,1.736654E+04,1.858363E+03,5.867820E-01,1.314155E-01,2.585970E+04,2.495387E+03,8.737635E-01,1.764543E-01,1.734777E+04,2.379432E+03,5.861475E-01,1.682407E-01,2.821729E+05,2.652599E+04,9.534293E+00,1.875918E+00,1.859562E+05,1.789029E+04,6.283138E+00,1.265229E+00,2.808919E+05,2.430644E+04,9.491006E+00,1.718737E+00,1.878902E+05,2.510226E+04,6.348483E+00,1.774816E+00,3.821827E+04,2.722006E+03,1.291386E+00,1.925120E-01,2.498707E+04,1.829054E+03,8.442930E-01,1.293456E-01,3.815672E+04,2.522457E+03,1.289305E+00,1.784040E-01,2.525245E+04,2.535868E+03,8.532601E-01,1.792915E-01
23:20:00,1.249182E+04,2.337904E+04,4.224256E-01,1.647991E+00,1.636336E+04,3.545457E+04,5.533466E-01,2.499275E+00,1.841938E+05,3.602935E+05,6.228732E+00,2.539793E+01,9.395836E+04,3.711510E+04,3.177314E+00,2.616328E+00,2.609355E+04,3.005796E+03,8.816659E-01,2.119748E-01,1.736826E+04,2.032118E+03,5.868401E-01,1.433119E-01,2.586238E+04,2.750733E+03,8.738540E-01,1.939825E-01,1.734948E+04,2.545250E+03,5.862055E-01,1.795117E-01,2.822041E+05,2.911178E+04,9.535348E+00,2.053000E+00,1.859764E+05,1.957401E+04,6.283822E+00,1.380409E+00,2.809233E+05,2.683776E+04,9.492064E+00,1.892592E+00,1.879104E+05,2.664144E+04,6.349167E+00,1.878989E+00,3.824821E+04,2.951651E+03,1.292398E+00,2.081536E-01,2.500649E+04,1.982167E+03,8.449495E-01,1.397871E-01,3.818681E+04,2.744344E+03,1.290322E+00,1.935303E-01,2.527185E+04,2.666169E+03,8.539158E-01,1.880408E-01
23:30:00,1.249342E+04,2.376654E+04,4.224798E-01,1.675300E+00,1.638127E+04,3.643284E+04,5.539520E-01,2.568199E+00,1.844040E+05,3.714136E+05,6.235841E+00,2.618143E+01,9.419022E+04,3.798411E+04,3.185154E+00,2.677544E+00,2.609617E+04,3.123010E+03,8.817543E-01,2.202573E-01,1.736995E+04,2.108064E+03,5.868971E-01,1.486791E-01,2.586501E+04,2.868962E+03,8.739429E-01,2.023346E-01,1.735117E+04,2.621297E+03,5.862626E-01,1.848893E-01,2.822347E+05,3.032714E+04,9.536383E+00,2.138866E+00,1.859963E+05,2.037019E+04,6.284493E+00,1.436666E+00,2.809540E+05,2.806933E+04,9.493102E+00,1.979584E+00,1.879302E+05,2.732666E+04,6.349837E+00,1.927462E+00,3.827661E+04,3.040744E+03,1.293358E+00,2.144520E-01,2.502492E+04,2.041222E+03,8.455721E-01,1.439623E-01,3.821534E+04,2.835648E+03,1.291286E+00,1.999831E-01,2.529025E+04,2.712761E+03,8.545375E-01,1.913407E-01
23:40:00,1.249504E+04,2.414008E+04,4.225347E-01,1.701627E+00,1.639893E+04,3.725160E+04,5.545493E-01,2.625898E+00,1.846114E+05,3.812209E+05,6.242853E+00,2.687259E+01,9.441162E+04,3.873354E+04,3.192641E+00,2.730355E+00,2.609874E+04,3.206506E+03,8.818414E-01,2.261570E-01,1.737161E+04,2.161512E+03,5.869532E-01,1.524562E-01,2.586759E+04,2.953448E+03,8.740303E-01,2.083031E-01,1.735283E+04,2.671503E+03,5.863187E-01,1.884395E-01,2.822648E+05,3.124081E+04,9.537400E+00,2.203412E+00,1.860158E+05,2.096416E+04,6.285152E+00,1.478630E+00,2.809842E+05,2.899766E+04,9.494122E+00,2.045155E+00,1.879497E+05,2.778180E+04,6.350496E+00,1.959657E+00,3.830361E+04,3.101983E+03,1.294271E+00,2.187810E-01,2.504243E+04,2.081296E+03,8.461640E-01,1.467954E-01,3.824247E+04,2.898942E+03,1.292203E+00,2.044562E-01,2.530774E+04,2.737558E+03,8.551285E-01,1.930983E-01
23:50:00,1.249668E+04,2.448775E+04,4.225902E-01,1.726131E+00,1.641641E+04,3.794465E+04,5.551405E-01,2.674738E+00,1.848167E+05,3.899591E+05,6.249795E+00,2.748842E+01,9.462385E+04,3.938215E+04,3.199818E+00,2.776062E+00,2.610128E+04,3.263616E+03,8.819273E-01,2.301925E-01,1.737325E+04,2.197199E+03,5.870086E-01,1.549781E-01,2.587015E+04,3.012407E+03,8.741167E-01,2.124684E-01,1.735447E+04,2.702350E+03,5.863741E-01,1.906209E-01,2.822945E+05,3.191999E+04,9.538402E+00,2.251391E+00,1.860350E+05,2.139960E+04,6.285802E+00,1.509393E+00,2.810139E+05,2.969861E+04,9.495128E+00,2.094664E+00,1.879689E+05,2.806611E+04,6.351145E+00,1.979768E+00,3.832938E+04,3.140613E+03,1.295141E+00,2.215123E-01,2.505914E+04,2.106007E+03,8.467287E-01,1.485428E-01,3.826835E+04,2.940256E+03,1.293078E+00,2.073765E-01,2.532442E+04,2.746012E+03,8.556924E-01,1.936997E-01
24:00:00,1.249834E+04,2.481589E+04,4.226463E-01,1.749258E+00,1.643375E+04,3.854738E+04,5.557267E-01,2.717213E+00,1.850201E+05,3.978732E+05,6.256674E+00,2.804617E+01,9.482767E+04,3.995123E+04,3.206710E+00,2.816165E+00,2.610380E+04,3.301094E+03,8.820123E-01,2.328405E-01,1.737487E+04,2.219689E+03,5.870634E-01,1.565674E-01,2.587268E+04,3.052297E+03,8.742021E-01,2.152864E-01,1.735609E+04,2.718961E+03,5.864289E-01,1.917955E-01,2.823237E+05,3.241941E+04,9.539392E+00,2.286666E+00,1.860540E+05,2.171363E+04,6.286443E+00,1.531574E+00,2.810433E+05,3.022489E+04,9.496121E+00,2.131831E+00,1.879879E+05,2.822238E+04,6.351786E+00,1.990820E+00,3.835402E+04,3.161773E+03,1.295974E+00,2.230089E-01,2.507511E+04,2.118872E+03,8.472685E-01,1.494529E-01,3.829309E+04,2.964537E+03,1.293914E+00,2.090930E-01,2.534037E+04,2.742155E+03,8.562313E-01,1.934300E-01
Peak,1.256333E+04,9.939709E+04,4.248439E-01,8.527058E+00,1.692218E+04,1.084779E+05,5.722437E-01,9.332676E+00,1.907183E+05,1.137392E+06,6.449366E+00,9.789177E+01,9.925960E+04,1.052650E+05,3.356581E+00,9.054147E+00,2.617145E+04,1.708596E+04,8.842984E-01,1.495358E+00,1.741847E+04,1.992187E+04,5.885368E-01,1.743418E+00,2.594070E+04,1.501714E+04,8.765008E-01,1.314304E+00,1.739969E+04,2.080145E+04,5.879022E-01,1.820471E+00,2.830962E+05,1.779993E+05,9.565498E+00,1.557838E+01,1.865534E+05,2.039680E+05,6.303321E+00,1.784998E+01,2.818191E+05,1.519553E+05,9.522338E+00,1.329917E+01,1.884871E+05,2.172994E+05,6.368654E+00,1.901723E+01,3.885518E+04,1.746344E+04,1.312911E+00,1.528392E+00,2.539872E+04,1.957836E+04,8.582045E-01,1.713391E+00,3.879606E+04,1.521632E+04,1.310912E+00,1.331737E+00,2.566329E+04,2.186958E+04,8.671442E-01,1.913943E+00

Peak Vol Flow (m3/s),,,3.612972E-01,7.251611E+00,,,4.866495E-01,7.936727E+00,,,5.484692E+00,8.324946E+01,,,2.854516E+00,7.699859E+00,,,7.520281E-01,1.271688E+00,,,5.005055E-01,1.482643E+00,,,7.453969E-01,1.117715E+00,,,4.999659E-01,1.548172E+00,,,8.134724E+00,1.324822E+01,,,5.360493E+00,1.518004E+01,,,8.098020E+00,1.130992E+01,,,5.416053E+00,1.617270E+01,,,1.116530E+00,1.299780E+00,,,7.298373E-01,1.457108E+00,,,1.114830E+00,1.132540E+00,,,7.374399E-01,1.627662E+00
