Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
20:20:00,3.497549E-01,1.063889E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.377275E+03,5.759982E-01,6.626580E+03,9.936077E+03,1.147853E+00,2.495449E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.044064E+03,4.814440E-01,5.525209E+03,9.233442E+03,7.145100E-01,1.544613E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.193520E+02,2.901862E-01,3.329186E+03,5.573920E+03,1.131411E+00,2.464008E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.044064E+03,4.917010E-01,5.640590E+03,9.368091E+03,7.142478E-01,1.544111E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.193520E+02,3.622169E-01,4.139396E+03,6.493118E+03
20:30:00,3.497755E-01,1.063929E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.392551E+03,5.690012E-01,6.532576E+03,9.838539E+03,1.147891E+00,2.495520E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.055644E+03,4.713654E-01,5.400278E+03,9.094193E+03,7.145348E-01,1.544660E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.262214E+02,2.841212E-01,3.254108E+03,5.490071E+03,1.131448E+00,2.464079E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.055644E+03,4.790913E-01,5.487197E+03,9.196619E+03,7.142725E-01,1.544159E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.262214E+02,3.467763E-01,3.958859E+03,6.292192E+03
20:40:00,3.497937E-01,1.063965E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.407826E+03,5.621205E-01,6.439880E+03,9.742313E+03,1.147923E+00,2.495582E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.067223E+03,4.617225E-01,5.280249E+03,8.960104E+03,7.145561E-01,1.544701E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.330907E+02,2.782940E-01,3.181704E+03,5.408998E+03,1.131481E+00,2.464141E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.067223E+03,4.672294E-01,5.342212E+03,9.033909E+03,7.142939E-01,1.544199E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.330907E+02,3.330427E-01,3.797522E+03,6.111815E+03
20:50:00,3.498096E-01,1.063996E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.423102E+03,5.553667E-01,6.348613E+03,9.647524E+03,1.147951E+00,2.495636E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.078803E+03,4.524931E-01,5.164871E+03,8.831005E+03,7.145746E-01,1.544736E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.399600E+02,2.726999E-01,3.111921E+03,5.330717E+03,1.131509E+00,2.464195E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.078803E+03,4.561259E-01,5.205755E+03,8.880394E+03,7.143124E-01,1.544235E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.399600E+02,3.208409E-01,3.653412E+03,5.950208E+03
21:00:00,3.498237E-01,1.064023E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.438377E+03,5.487561E-01,6.258956E+03,9.554367E+03,1.147976E+00,2.495683E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.090383E+03,4.436567E-01,5.053913E+03,8.706703E+03,7.145909E-01,1.544767E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.468293E+02,2.673321E-01,3.044684E+03,5.255186E+03,1.131533E+00,2.464242E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.090383E+03,4.457492E-01,5.077470E+03,8.735859E+03,7.143286E-01,1.544266E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.468293E+02,3.099742E-01,3.524320E+03,5.805156E+03
21:10:00,3.498362E-01,1.064047E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.453653E+03,5.423049E-01,6.171093E+03,9.463034E+03,1.147998E+00,2.495725E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.101963E+03,4.351408E-01,4.946559E+03,8.586144E+03,7.146052E-01,1.544795E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.536987E+02,2.621505E-01,2.979540E+03,5.181815E+03,1.131555E+00,2.464284E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.101963E+03,4.359970E-01,4.956211E+03,8.598946E+03,7.143430E-01,1.544293E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.536987E+02,3.002217E-01,3.407759E+03,5.673932E+03
21:20:00,3.498473E-01,1.064068E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.468929E+03,5.360255E-01,6.085163E+03,9.373652E+03,1.148018E+00,2.495762E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.113543E+03,4.269250E-01,4.842581E+03,8.469024E+03,7.146180E-01,1.544819E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.605680E+02,2.571452E-01,2.916380E+03,5.110451E+03,1.131575E+00,2.464322E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.113543E+03,4.268079E-01,4.841283E+03,8.468849E+03,7.143558E-01,1.544318E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.605680E+02,2.914097E-01,3.301777E+03,5.554351E+03
21:30:00,3.498572E-01,1.064087E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.484204E+03,5.299281E-01,6.001280E+03,9.286357E+03,1.148035E+00,2.495796E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.125123E+03,4.189914E-01,4.741777E+03,8.355182E+03,7.146295E-01,1.544841E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.674373E+02,2.523070E-01,2.855099E+03,5.041018E+03,1.131593E+00,2.464355E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.125123E+03,4.181219E-01,4.732015E+03,8.344898E+03,7.143672E-01,1.544340E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.674373E+02,2.833889E-01,3.204695E+03,5.444628E+03
21:40:00,3.498662E-01,1.064104E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.499480E+03,5.240209E-01,5.919538E+03,9.201268E+03,1.148051E+00,2.495827E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.136703E+03,4.113243E-01,4.643970E+03,8.244461E+03,7.146399E-01,1.544861E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.743066E+02,2.476274E-01,2.795602E+03,4.973437E+03,1.131609E+00,2.464386E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.136703E+03,4.098854E-01,4.627802E+03,8.226457E+03,7.143777E-01,1.544359E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.743066E+02,2.760348E-01,3.115113E+03,5.343234E+03
21:50:00,3.498743E-01,1.064120E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.514755E+03,5.183093E-01,5.839997E+03,9.118448E+03,1.148066E+00,2.495855E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.148283E+03,4.039089E-01,4.548995E+03,8.136687E+03,7.146494E-01,1.544879E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.811760E+02,2.430981E-01,2.737796E+03,4.907609E+03,1.131623E+00,2.464414E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.148283E+03,4.020501E-01,4.528102E+03,8.112926E+03,7.143871E-01,1.544378E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.811760E+02,2.692441E-01,3.031868E+03,5.248870E+03
22:00:00,3.498817E-01,1.064134E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.530031E+03,5.127955E-01,5.762681E+03,9.037931E+03,1.148079E+00,2.495881E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.159862E+03,3.967315E-01,4.456697E+03,8.031697E+03,7.146581E-01,1.544896E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.880453E+02,2.387113E-01,2.681592E+03,4.843441E+03,1.131637E+00,2.464440E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.159862E+03,3.945741E-01,4.432444E+03,8.003779E+03,7.143958E-01,1.544394E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.880453E+02,2.629316E-01,2.954001E+03,5.160460E+03
22:10:00,3.498884E-01,1.064147E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.541912E+03,4.250176E-01,4.827587E+03,8.137673E+03,1.148092E+00,2.495905E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.168869E+03,3.276061E-01,3.714695E+03,7.697891E+03,7.146661E-01,1.544911E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.933881E+02,1.970904E-01,2.234868E+03,4.657603E+03,1.131649E+00,2.464464E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.168869E+03,3.256830E-01,3.692425E+03,7.665519E+03,7.144039E-01,1.544410E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.933881E+02,2.164685E-01,2.458634E+03,4.989841E+03
22:20:00,3.498947E-01,1.064159E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.553793E+03,3.471139E-01,4.015181E+03,7.361095E+03,1.148104E+00,2.495927E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.177876E+03,2.597319E-01,2.987463E+03,7.146256E+03,7.146736E-01,1.544925E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.987309E+02,1.562337E-01,1.796820E+03,4.330538E+03,1.131661E+00,2.464486E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.177876E+03,2.581175E-01,2.967957E+03,7.110494E+03,7.144113E-01,1.544424E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.987309E+02,1.711587E-01,1.976406E+03,4.664292E+03
22:30:00,3.499005E-01,1.064170E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.565674E+03,2.758330E-01,3.243600E+03,6.555041E+03,1.148114E+00,2.495948E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.186882E+03,1.930709E-01,2.244709E+03,6.160795E+03,7.146805E-01,1.544939E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.040737E+02,1.161183E-01,1.349620E+03,3.731830E+03,1.131672E+00,2.464507E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.186882E+03,1.918186E-01,2.228941E+03,6.125498E+03,7.144183E-01,1.544437E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.040737E+02,1.269219E-01,1.485623E+03,4.039661E+03
22:40:00,3.499059E-01,1.064180E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.577555E+03,2.068540E-01,2.436754E+03,5.507312E+03,1.148125E+00,2.495967E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.195889E+03,1.275854E-01,1.465641E+03,4.439824E+03,7.146871E-01,1.544951E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.094165E+02,7.672163E-02,8.814308E+02,2.680923E+03,1.131682E+00,2.464526E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.195889E+03,1.267315E-01,1.454549E+03,4.412183E+03,7.144248E-01,1.544450E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.094165E+02,8.368847E-02,9.722378E+02,2.908917E+03
22:50:00,3.499109E-01,1.064190E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.589436E+03,1.398256E-01,1.593184E+03,4.298068E+03,1.148134E+00,2.495986E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.204895E+03,7.179985E-02,7.575493E+02,2.596779E+03,7.146932E-01,1.544963E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.147593E+02,4.259259E-02,4.493880E+02,1.540443E+03,1.131692E+00,2.464544E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.204895E+03,7.179985E-02,7.575493E+02,2.596779E+03,7.144310E-01,1.544461E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.147593E+02,4.259259E-02,4.493880E+02,1.540443E+03
23:00:00,3.499157E-01,1.064199E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.601317E+03,9.471466E-02,9.874390E+02,3.378759E+03,1.148144E+00,2.496003E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.213902E+03,7.179985E-02,7.485427E+02,2.561318E+03,7.146990E-01,1.544974E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.201022E+02,4.259259E-02,4.440452E+02,1.519407E+03,1.131701E+00,2.464562E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.213902E+03,7.179985E-02,7.485427E+02,2.561318E+03,7.144368E-01,1.544472E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.201022E+02,4.259259E-02,4.440452E+02,1.519407E+03
23:10:00,3.499202E-01,1.064208E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.613198E+03,9.471466E-02,9.755580E+02,3.332229E+03,1.148152E+00,2.496020E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.222908E+03,7.179985E-02,7.395361E+02,2.526045E+03,7.147045E-01,1.544984E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.254450E+02,4.259259E-02,4.387024E+02,1.498483E+03,1.131709E+00,2.464578E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.222908E+03,7.179985E-02,7.395361E+02,2.526045E+03,7.144423E-01,1.544483E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.254450E+02,4.259259E-02,4.387024E+02,1.498483E+03
23:20:00,3.499245E-01,1.064216E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.625079E+03,1.034047E-01,1.085028E+03,3.472748E+03,1.148160E+00,2.496036E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.231915E+03,7.179985E-02,7.305296E+02,2.490960E+03,7.147097E-01,1.544994E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.307878E+02,4.259259E-02,4.333595E+02,1.477669E+03,1.131717E+00,2.464594E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.231915E+03,7.179985E-02,7.305296E+02,2.490960E+03,7.144475E-01,1.544493E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.307878E+02,4.259259E-02,4.333595E+02,1.477669E+03
23:30:00,3.499285E-01,1.064224E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.636960E+03,1.083915E-01,1.142776E+03,3.537028E+03,1.148168E+00,2.496051E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.240921E+03,7.179985E-02,7.215230E+02,2.456059E+03,7.147147E-01,1.545004E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.361306E+02,4.259259E-02,4.280167E+02,1.456966E+03,1.131725E+00,2.464609E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.240921E+03,7.179985E-02,7.215230E+02,2.456059E+03,7.144525E-01,1.544502E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.361306E+02,4.259259E-02,4.280167E+02,1.456966E+03
23:40:00,3.499324E-01,1.064231E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.648841E+03,1.122903E-01,1.185329E+03,3.578690E+03,1.148176E+00,2.496065E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,7.179985E-02,7.125164E+02,2.421343E+03,7.147195E-01,1.545013E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.259259E-02,4.226739E+02,1.436372E+03,1.131733E+00,2.464623E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,7.179985E-02,7.125164E+02,2.421343E+03,7.144572E-01,1.544512E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.259259E-02,4.226739E+02,1.436372E+03
23:50:00,3.499361E-01,1.064238E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.660722E+03,1.153363E-01,1.215973E+03,3.601853E+03,1.148183E+00,2.496079E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.258935E+03,7.179985E-02,7.035099E+02,2.386811E+03,7.147240E-01,1.545022E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.468162E+02,4.259259E-02,4.173311E+02,1.415887E+03,1.131740E+00,2.464637E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.258935E+03,7.179985E-02,7.035099E+02,2.386811E+03,7.144618E-01,1.544520E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.468162E+02,4.259259E-02,4.173311E+02,1.415887E+03
24:00:00,3.499397E-01,1.064245E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.672603E+03,1.176636E-01,1.236581E+03,3.608982E+03,1.148190E+00,2.496092E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.267941E+03,7.179985E-02,6.945033E+02,2.352460E+03,7.147284E-01,1.545030E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.521590E+02,4.259259E-02,4.119883E+02,1.395509E+03,1.131747E+00,2.464650E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.267941E+03,7.179985E-02,6.945033E+02,2.352460E+03,7.144662E-01,1.544529E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.521590E+02,4.259259E-02,4.119883E+02,1.395509E+03
Coinc Peak   ,3.500143E-01,6.614778E-01,1.064388E+04,8.026229E+03,1.148334E+00,7.761456E-01,2.496367E+04,9.248560E+03,7.148182E-01,5.501185E-01,1.545202E+04,6.256240E+03,1.131889E+00,6.556596E-01,2.464923E+04,7.854873E+03,7.145559E-01,7.141751E-01,1.544700E+04,8.268525E+03
NonCoinc Peak,3.500143E-01,6.614778E-01,1.064388E+04,8.026229E+03,1.148334E+00,7.761456E-01,2.496367E+04,9.248560E+03,7.148182E-01,5.501185E-01,1.545202E+04,6.256240E+03,1.131889E+00,6.556596E-01,2.464923E+04,7.854873E+03,7.145559E-01,7.141751E-01,1.544700E+04,8.268525E+03
