Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 03/24  13:00:00,65472673.888318348,0.0,13240.009014679063,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,5113314.709704422,3482016.4002350086,1631298.309469414,1848233.1580446624,3977550.1376913,903930.3227090102,2715972.792183307,81660.25549197724 
 03/24  14:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,5739179.934570295,4107979.3974864485,1631200.5370838468,1661035.1126574726,4118701.5835780308,569141.3142982657,3204223.9300394298,0.0 
 03/24  15:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,6282266.820526505,4651020.4605529219,1631246.359973584,1879826.8128656788,4248877.247736895,552401.8638777284,3627795.959231278,0.0 
 03/24  16:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,6981630.113117264,5350224.411035992,1631405.702081272,2188563.009190277,4351351.814990316,736535.8185036379,4173175.0406080738,0.0 
 03/24  17:00:00,43200778.20186367,0.0,0.0,17923223.073600007,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,20364918.902107579,18733637.442083975,1631281.460023604,12168286.504588999,3471588.315112571,435225.7109339679,14612237.2048255,0.0 
 03/24  18:00:00,34051469.66778367,0.0,0.0,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,30816200.305616898,29185052.892445744,1631147.4131711538,18870757.2440992,2147750.457414951,351528.45883128177,22764341.25610768,0.0 
 03/24  19:00:00,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,38295477.40876878,36664371.104057539,1631106.3047112434,23340497.06150213,1236386.0136988424,251091.75630805834,28598209.461164886,0.0 
 03/24  20:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,45281886.592553269,43650688.084035377,1631198.508517892,27537276.908085895,275327.6840567869,284570.65714913289,34047536.70554759,0.0 
 03/24  21:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,49000081.58707539,47368962.18135931,1631119.40571608,30166809.30151648,0.0,133915.60336429778,36947790.50146027,0.0 
 03/24  22:00:00,25805153.842362115,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,4342832.009067571,0.000014538461538461542,2172298.558494319,2100298.558494319,72000.0,5300091.855716733,0.0,83697.25210268612,1638232.8756255694,0.0 
 03/24  23:00:00,28355663.544069686,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,8685664.018135142,0.000014538461538461542,13188698.532681454,11557594.810717034,1631103.7219644199,16570525.214153644,0.0,83697.25210268612,9014923.952359286,0.0 
 03/24  24:00:00,30527079.548603469,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,10857080.022668928,0.000014538461538461542,27818850.977226087,26187763.78431018,1631087.1929159044,28172969.01940471,0.0,83697.25210268612,20426455.75176194,0.0 
 03/25  01:00:00,26375644.239429684,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,8685664.018135142,0.000014538461538461542,25703395.05152973,25631395.05152973,72000.0,26666568.173715474,0.0,83535.51614303436,19992488.140193188,0.0 
 03/25  02:00:00,28547060.243963466,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10857080.022668928,0.000014538461538461542,42089810.32687714,40458730.39809941,1631079.928777734,38095846.850766647,0.0,83535.51614303436,31557809.71051754,0.0 
 03/25  03:00:00,26375644.239429684,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,8685664.018135142,0.000014538461538461542,34357300.912214118,32726181.699394306,1631119.2128198082,31783639.35569163,0.0,83535.51614303437,25526421.72552756,0.0 
 03/25  04:00:00,28547060.243963466,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10857080.022668928,0.000014538461538461542,45654459.640302058,45582459.640302058,72000.0,41553467.49700201,0.0,83535.51614303436,35554318.51943561,0.0 
 03/25  05:00:00,26375644.239429684,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,8685664.018135142,0.000014538461538461542,35939475.89449471,34308359.8970461,1631115.997448613,32877109.84038378,0.0,133656.82582885496,26760520.71969596,0.0 
 03/25  06:00:00,35180180.43834367,0.0,0.0,3584644.614720001,8298000.0,7920077.218560001,15377458.60504913,0.000014538461538461542,111925750.33678058,110294726.04774896,1631024.2890316239,97666420.94701657,0.0,116949.72260024812,86029886.31724419,0.0 
 03/25  07:00:00,26882180.438343668,0.0,0.0,3584644.614720001,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,90445081.3912828,90373081.3912828,72000.0,63145558.68674724,0.0,183778.13551467559,70491003.48520059,0.0 
 03/25  08:00:00,36031488.972423668,0.0,0.0,10753933.844160002,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,70732823.25890516,69101631.606981,1631191.6519241594,47307679.82303224,0.0,250606.54842910305,53899272.65344518,0.0 
 03/25  09:00:00,36031488.972423668,0.0,0.0,10753933.844160002,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,57001012.61122493,55369816.25200658,1631196.3592183449,37474757.28570251,0.0,350849.1678007443,43188456.67656514,0.0 
 03/25  10:00:00,36031488.972423668,0.0,0.0,10753933.844160002,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,46347134.44633758,44715945.51867108,1631188.9276665005,29820424.27601131,0.0,317434.96134353047,34878437.504563439,0.0 
 03/25  11:00:00,36031488.972423668,0.0,0.0,10753933.844160002,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,35838127.92700303,34206878.203968469,1631249.7230345666,22669879.409797957,0.0,384263.37425795799,26681364.999095404,0.0 
 03/25  12:00:00,27684493.093383667,0.0,0.0,5376966.922080001,0.0,6930067.566240001,15377458.605049128,0.000014538461538461542,32751513.268844315,31120416.979712573,1631096.289131743,21208915.65607735,0.0,334142.06457213746,24273925.244175808,0.0 
 03/25  13:00:00,27684493.093383667,0.0,0.0,5376966.922080001,0.0,6930067.566240001,15377458.605049128,0.000014538461538461542,26605141.900699598,24974058.119622407,1631083.7810771908,17051594.54283985,0.0,317434.96134353059,19479765.333305476,0.0 
 03/25  14:00:00,27684493.093383667,0.0,0.0,5376966.922080001,0.0,6930067.566240001,15377458.605049128,0.000014538461538461542,20721808.248809447,20649808.248809447,72000.0,13924818.920106098,0.0,250606.54842910305,16106850.43407137,0.0 
 03/25  15:00:00,27684493.093383667,0.0,0.0,5376966.922080001,0.0,6930067.566240001,15377458.605049128,0.000014538461538461542,19488981.79564672,17857877.806113189,1631103.9895335339,12175316.951568207,16567.623888769594,217192.3419718893,13929144.688768289,0.0 
 03/25  16:00:00,27684493.093383667,0.0,0.0,5376966.922080001,0.0,6930067.566240001,15377458.605049128,0.000014538461538461542,18529441.400438116,16898297.336287448,1631144.0641506706,11900835.09643552,196493.93461969048,233899.44520049625,13180671.92230421,0.0 
 03/25  17:00:00,23109838.82634367,0.0,0.0,1792322.3073600005,0.0,5940057.91392,15377458.605049128,0.000014538461538461542,23543647.49103217,21912594.68746441,1631052.8035677623,15203771.610891886,0.0,116949.72260024812,17091823.856222236,0.0 
 03/25  18:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,116949.72260024812,0.0,0.0 
 03/25  19:00:00,19438488.292976906,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,1748508.0716823664,0.000014538461538461542,2161105.253913803,530021.0222476015,1631084.2316662013,1697226.8702169024,0.0,116949.72260024812,413416.3973531292,0.0 
 03/25  20:00:00,28124152.31111205,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10434172.089817509,0.000014538461538461542,13811953.668498712,12180829.803816442,1631123.8646822712,18667922.364179974,0.0,116949.72260024812,9501047.246976825,0.0 
 03/25  21:00:00,26798552.1722811,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,9108571.95098656,0.000014538461538461542,23201069.658429535,23129069.658429535,72000.0,24371653.0379789,0.0,150363.92905746183,18040674.333575038,0.0 
 03/25  22:00:00,28124152.31111205,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10434172.089817509,0.000014538461538461542,35372451.38631284,33741347.63609368,1631103.7502191589,34309793.93678455,0.0,83535.51614303436,26318251.156153077,0.0 
 03/25  23:00:00,26798552.1722811,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,9108571.95098656,0.000014538461538461542,39950273.16309315,38319150.93656576,1631122.2265273904,34954772.02110465,0.0,83535.51614303436,29888937.73052129,0.0 
 03/25  24:00:00,28124152.31111205,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10434172.089817509,0.000014538461538461542,46605960.377823177,46533960.377823177,72000.0,43584405.59789978,0.0,83535.51614303436,36296489.09470208,0.0 
 03/26  01:00:00,26798552.1722811,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,9108571.95098656,0.000014538461538461542,48180157.96190012,46549075.72487631,1631082.237023818,40629011.75685871,0.0,66696.23379684967,36308279.06540352,0.0 
 03/26  02:00:00,28124152.31111205,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10434172.089817509,0.000014538461538461542,55106158.886880788,53475051.19047829,1631107.696402496,49445840.72190325,0.0,66696.23379684967,41710539.92857307,0.0 
 03/26  03:00:00,26798552.1722811,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,9108571.95098656,0.000014538461538461542,54708093.05397667,54636093.05397667,72000.0,46287914.63461632,0.0,66696.23379684967,42616152.5821018,0.0 
 03/26  04:00:00,28124152.31111205,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,10434172.089817509,0.000014538461538461542,59416308.4481488,57785195.81663492,1631112.6315138676,51727777.07458699,0.0,66696.23379684967,45072452.73697525,0.0 
 03/26  05:00:00,26798552.1722811,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,9108571.95098656,0.000014538461538461542,54727906.06159194,53096796.18514463,1631109.8764473075,45318702.41262014,0.0,116718.40914448697,41415501.02441281,0.0 
 03/26  06:00:00,26464552.31111205,0.0,0.0,1792322.3073600005,8298000.0,5940057.91392,10434172.089817509,0.000014538461538461542,59045116.564577978,58973116.564577978,72000.0,52700664.146306339,0.0,66696.23379684967,45999030.92037082,0.0 
 03/26  07:00:00,16840952.1722811,0.0,0.0,1792322.3073600005,0.0,5940057.91392,9108571.95098656,0.000014538461538461542,50826090.22914906,49194973.821308229,1631116.4078408355,43116045.21339862,0.0,66696.23379684967,38372079.580620419,0.0 
 03/26  08:00:00,18174109.348090158,0.0,7557.036978107646,1792322.3073600005,0.0,5940057.91392,10434172.089817509,0.000014538461538461542,32760057.249632256,31128968.12417993,1631089.1254523253,32619397.089585067,0.0,66696.23379684967,24280595.13686034,46532.171536352835 
 03/26  09:00:00,15148699.632432046,0.0,0.0,1792322.3073600005,0.0,5940057.91392,7416319.411137505,0.000014538461538461542,12891167.69534306,12819167.69534306,72000.0,15686337.377562657,0.0,66696.23379684967,9998950.802367587,0.0 
 03/26  10:00:00,14081660.014978826,0.0,32929.09772054086,1792322.3073600005,0.0,5940057.91392,6316350.695963746,0.000014538461538461542,3891302.0220254187,2260199.526128755,1631102.4958966634,7112273.697419571,0.0,66696.23379684967,1762955.6303804289,180677.02341885706 
 03/26  11:00:00,8584532.13114212,0.0,6336.044144743329,1792322.3073600005,0.0,5940057.91392,845815.8657028384,0.000014538461538461542,1650855.435228088,19844.879383899108,1631010.555844189,712598.3062889295,0.0,100044.35069527451,15479.005919441302,33463.19870876024 
 03/26  12:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,100044.35069527451,0.0,0.0 
 03/26  13:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1631059.362186175,0.0,1631059.362186175,0.0,0.0,150066.52604291179,0.0,0.0 
 03/26  14:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1631073.1325542182,0.0,1631073.1325542182,0.0,0.0,100044.35069527451,0.0,0.0 
 03/26  15:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  16:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1631035.0618957896,0.0,1631035.0618957896,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  17:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1631008.5032816514,0.0,1631008.5032816514,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  18:00:00,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,66696.23379684966,0.0,0.0 
 03/26  19:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1631083.7979640368,0.0,1631083.7979640368,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  20:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  21:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1631080.4470222663,0.0,1631080.4470222663,0.0,0.0,116718.40914448696,0.0,0.0 
 03/26  22:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1631069.2760583878,0.0,1631069.2760583878,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  23:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,66696.23379684967,0.0,0.0 
 03/26  24:00:00,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1631043.2997279363,0.0,1631043.2997279363,0.0,0.0,66696.23379684967,0.0,0.0 
 03/27  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631030.970294562,0.0,1631030.970294562,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631023.3376242736,0.0,1631023.3376242736,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631015.6936259019,0.0,1631015.6936259019,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  05:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,133122.6069460185,0.0,0.0 
 03/27  06:00:00,33520580.438343668,0.0,0.0,3584644.614720001,6638400.0,7920077.218560001,15377458.605049128,0.000014538461538461542,35371770.50352212,33740651.09770785,1631119.4058142666,38482936.4659803,0.0,116482.28107776618,26317707.856212129,0.0 
 03/27  07:00:00,34051469.66778367,0.0,0.0,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,24287966.33572849,22656837.19080428,1631129.1449242105,23320139.88331484,0.0,316166.1914967939,17672333.00882734,0.0 
 03/27  08:00:00,65618703.89905037,0.0,159270.01974669496,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1737099.9776088019,105737.21771982874,1631362.759888973,4843829.18851055,1191965.1361001912,582411.4053888308,82475.02982146642,805526.6435488043 
 03/27  09:00:00,65711863.93601845,0.0,252430.05671477278,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631276.6353515026,0.0,1631276.6353515026,3914725.7365963754,1177033.235269228,632332.3829935878,0.0,1279188.3992610542 
 03/27  10:00:00,65680277.69090272,0.0,220843.8115990362,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631196.6331298459,0.0,1631196.6331298459,3701347.506305595,1073028.2795863264,648972.7088618402,0.0,1116470.1882298026 
 03/27  11:00:00,65739801.21772577,0.0,280367.3384220884,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631410.2039159742,0.0,1631410.2039159742,3131618.3311309248,1040128.2677341041,782095.3158078586,0.0,1410491.4385766993 
 03/27  12:00:00,64366596.80500089,0.0,887182.2303372058,32261801.53248001,0.0,15840154.437120002,15377458.605049128,0.000014538461538461542,3190911.356586987,0.0,3190911.356586987,3191613.46708084,1373789.3426912698,948498.5744903816,0.0,4211964.703871866 
 03/27  13:00:00,70589874.82083684,0.0,5130440.941533181,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631504.2003370657,0.0,1631504.2003370657,186928.8075852637,9605379.746497492,898577.596885625,0.0,23412004.31445267 
 03/27  14:00:00,72859789.92137012,0.0,7400356.042066439,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631345.6351194382,0.0,1631345.6351194382,0.0,16795644.82663227,565771.0795205786,0.0,32790875.122226679 
 03/27  15:00:00,74506282.00729878,0.0,9046848.127995108,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631198.2331387229,0.0,1631198.2331387229,0.0,21762111.006157537,549130.7536523263,0.0,39108401.65927784 
 03/27  16:00:00,74607365.5137051,0.0,9147931.63440143,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631353.1394382786,0.0,1631353.1394382786,0.0,23209618.24181327,732174.3382031017,0.0,40122402.98983814 
 03/27  17:00:00,47804376.72461436,0.0,4603598.522750686,17923223.073600007,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1631201.8811396929,0.0,1631201.8811396929,0.0,8527978.008447795,432648.4725745601,0.0,20703822.507638955 
 03/27  18:00:00,35303974.94684999,0.0,1252505.2790663152,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631242.0655921817,0.0,1631242.0655921817,2979207.766669409,1342632.130615034,349446.8432332985,0.0,5827922.28478025 
 03/27  19:00:00,44038372.557475078,0.0,29302.889691412973,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1876693.5727873475,245507.65916429088,1631185.9136230567,6410805.5543803409,736255.7283203569,249604.88802378468,191495.97414814688,142809.11708232747 
 03/27  20:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,3023323.512487491,1392180.5981438945,1631142.9143435965,7297762.6143210609,950125.6907148493,282885.5397602893,1085900.866552238,0.0 
 03/27  21:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,2307792.355467283,676726.3864135754,1631065.9690537076,6656532.890422346,895202.6363317843,133122.60694601848,527846.5814025889,0.0 
 03/27  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631041.1057224507,0.0,1631041.1057224507,0.0,0.0,83201.62934126157,0.0,0.0 
 03/27  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631033.4998207484,0.0,1631033.4998207484,0.0,0.0,83201.62934126157,0.0,0.0 
 03/28  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631025.6130121083,0.0,1631025.6130121083,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631017.7659736707,0.0,1631017.7659736707,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  05:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631046.2179809816,0.0,1631046.2179809816,0.0,0.0,132847.32380248715,0.0,0.0 
 03/28  06:00:00,33520580.438343668,0.0,0.0,3584644.614720001,6638400.0,7920077.218560001,15377458.60504913,0.000014538461538461542,41587835.844362799,39956758.08470722,1631077.759655569,43995748.89021145,0.0,116241.40832717627,31166271.30607164,0.0 
 03/28  07:00:00,34051469.66778367,0.0,0.0,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,35738219.51956941,35666219.51956941,72000.0,25848306.836562318,260135.2351784362,315512.39403090698,27819651.22526414,0.0 
 03/28  08:00:00,65518666.23367331,0.0,59232.35436963646,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,10128848.889018106,8497594.398589464,1631254.4904286387,7742867.616529882,3400910.2190304484,581207.0416358812,6628123.630899783,348243.7622348394 
 03/28  09:00:00,65469224.59043636,0.0,9790.711132690543,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,5124449.265315596,1933831.7112661119,3190617.554049484,3030155.405940631,3072668.635158246,631024.7880618139,1508388.7347875674,57042.732438085986 
 03/28  10:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631395.721649758,0.0,1631395.721649758,1200983.234910158,2900600.368105002,647630.7035371249,0.0,0.0 
 03/28  11:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631462.1879670744,0.0,1631462.1879670744,752674.9603516655,3148457.854417234,780478.0273396119,0.0,0.0 
 03/28  12:00:00,63479414.574663687,0.0,0.0,32261801.53248001,0.0,15840154.437120002,15377458.605049128,0.000014538461538461542,1790672.371317665,159288.43277695662,1631383.9385407086,731620.5712549267,3303837.9546777994,946537.1820927208,124244.97756602617,0.0 
 03/28  13:00:00,65523568.12616463,0.0,64134.24686096114,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,3190855.9879635686,0.0,3190855.9879635686,0.0,5257815.55606615,896719.4356667884,0.0,385258.8890885603 
 03/28  14:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631298.696565631,0.0,1631298.696565631,0.0,4979549.1204229299,564601.1261605704,0.0,0.0 
 03/28  15:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631329.9862663367,0.0,1631329.9862663367,2243.631754715534,4510905.48575388,547995.2106852594,0.0,0.0 
 03/28  16:00:00,65459433.87930367,0.0,0.0,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631376.6888649474,0.0,1631376.6888649474,34129.74467653148,4347042.02535577,730660.2809136794,0.0,0.0 
 03/28  17:00:00,43200778.20186367,0.0,0.0,17923223.073600007,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,3388523.1232589886,1757271.7048274,1631251.4184315883,3593204.6194442559,2530357.68377954,431753.80235808328,1370671.929765372,0.0 
 03/28  18:00:00,34051469.66778367,0.0,0.0,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,8807501.209696092,7176398.725054479,1631102.4846416135,7213398.188078942,2339640.2570082077,348724.2249815287,5597591.005542493,0.0 
 03/28  19:00:00,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,10978590.216952362,10906590.216952362,72000.0,10269442.722033412,2389741.4821275759,249088.7321296634,8507140.369222843,0.0 
 03/28  20:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,16621045.987224475,14989887.273366886,1631158.7138575894,13368372.264618177,2257302.3065679918,282300.5630802852,11692112.073226173,0.0 
 03/28  21:00:00,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,20744804.16824541,19113777.69294393,1631026.4753014779,15750786.24975217,1809703.1390410313,132847.32380248715,14908746.600496268,0.0 
 03/28  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631027.803404672,0.0,1631027.803404672,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83029.57737655446,0.0,0.0 
 03/28  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631019.95809778,0.0,1631019.95809778,0.0,0.0,83029.57737655446,0.0,0.0 
 03/29  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631011.945893317,0.0,1631011.945893317,0.0,0.0,82854.18730350062,0.0,0.0 
 03/29  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,82854.18730350062,0.0,0.0 
 03/29  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631003.8885751414,0.0,1631003.8885751414,0.0,0.0,82854.18730350062,0.0,0.0 
 03/29  04:00:00,23598271.339777035,0.0,64913.67368134037,1792322.3073600005,9957600.0,7920077.218560001,3863358.140161152,0.000014538461538461542,1701651.1493414774,70543.0665710653,1631108.082770412,2979639.1490786608,0.0,82854.18730350063,55023.591925430934,372793.1557690059 
 03/29  05:00:00,31485322.007998356,0.0,11891.219848565212,3584644.614720001,9957600.0,7920077.218560001,10011108.954855245,0.000014538461538461542,2068058.2686047357,1996058.2686047357,72000.0,10468103.956146488,0.0,132566.699685601,1556925.4495116939,68792.28741990357 
 03/29  06:00:00,33520580.438343668,0.0,0.0,3584644.614720001,6638400.0,7920077.218560001,15377458.60504913,0.000014538461538461542,67390530.50952342,65759483.99410948,1631046.5154139407,64011972.03850855,0.0,115995.86222490089,51292397.515405397,0.0 
