Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/25  14:00:00,170925495.222448,0.0,0.0,57110192.35920001,0.0,105272514.0,0.0,0.01614320068542693,8542788.847104777,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2215171.561609309,23610871.016520498,0.0,0.0 
 06/25  15:00:00,199824710.85118363,0.0,25903909.907647768,57110192.35920001,0.0,105272514.0,2987688.028740408,0.016287987452985966,8550406.539307427,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,80772196.79643823,2215171.570640598,23619683.368625739,0.0,92797430.27992986 
 06/25  16:00:00,210440900.01076774,0.0,33824556.705531928,57110192.35920001,0.0,105272514.0,5685850.93584241,0.01625131827131996,8547785.993942041,21917749.190246766,0.0,11540448.000000002,10377301.190246765,140193.72063868214,105669704.24622023,2215171.5730550528,23626666.415063356,0.0,121865271.28810764 
 06/25  17:00:00,216383273.13867159,0.0,40647059.88701501,57110192.35920001,0.0,105272514.0,4878213.444759393,0.01616242206199666,8475293.431534682,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,131473925.11529932,2215171.5731392696,23382371.257751757,0.0,146793112.91846524 
 06/25  18:00:00,211410138.29620008,0.0,36111533.01858391,57110192.35920001,0.0,105272514.0,4639714.947254183,0.016331902374410357,8276183.954830077,21917757.037720466,0.0,11540448.000000002,10377309.037720463,0.0,124130174.94855687,2215171.5730745659,22498371.534055965,0.0,130437712.06416321 
 06/25  19:00:00,203611945.1506993,0.0,27953491.382277345,57110192.35920001,0.0,105272514.0,4098341.9016717525,0.016193259682406134,9177405.491356917,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,109045364.40109825,2215171.5729823659,25757222.370900677,0.0,100003426.5304557 
 06/25  20:00:00,204424150.42295269,0.0,10674128.450454526,57110192.35920001,20580000.0,105272514.0,1866711.7900752903,0.01618773784926179,8920603.807035115,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,47919258.53843258,2215171.572864291,25446092.207170164,0.0,37934121.46979467 
 06/25  21:00:00,201475060.83172143,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.016342655840159073,8222354.45617874,21917718.896981997,0.0,11540448.000000002,10377270.896981994,0.0,0.0,2215171.557009479,23455011.066466776,0.0,0.0 
 06/25  22:00:00,200721393.3191827,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.016159059519070944,7468686.943823592,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2215171.540479165,20927596.973423944,0.0,0.0 
 06/25  23:00:00,203070870.43640176,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.016221271278668755,9818164.060980469,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2215171.569458063,23801104.323634685,0.0,0.0 
 06/25  24:00:00,200511421.53424383,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.016324585277428154,7258715.158719218,21917375.24359261,0.0,11540448.000000002,10376927.243592609,0.0,0.0,2215171.5390249465,20551992.045953018,0.0,0.0 
 06/26  01:00:00,200440959.05486674,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026926562091560269,7188252.66874015,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3681556.082104476,20383848.363107385,0.0,0.0 
 06/26  02:00:00,200386450.0003744,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02714296881787279,7133743.614031389,21922754.96935846,0.0,11540448.000000002,10382306.969358458,0.0,0.0,3681555.8817884146,20227542.707148363,0.0,0.0 
 06/26  03:00:00,200331130.18381913,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02694845089514608,7078423.797670644,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3681556.149664521,20071051.12508501,0.0,0.0 
 06/26  04:00:00,201080705.28508473,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027104081291512269,7827998.898780621,21922630.851308533,0.0,11540448.000000002,10382182.851308532,0.0,0.0,3681555.8405728435,23216641.3636591,0.0,0.0 
 06/26  05:00:00,180418379.70725037,0.0,0.0,57110192.35920001,10290000.0,105272514.0,0.0,0.026996995476000989,7745673.321053346,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3681556.183117412,22905131.15903029,0.0,0.0 
 06/26  06:00:00,205908806.3154446,0.0,7774042.882097156,57110192.35920001,0.0,107346114.0,26201683.414542837,21691.650155770214,7455082.009448821,106220234.1152184,84297691.56793383,11540448.000000002,10382094.547284585,0.0,229082378.20634488,3681555.835621639,20965157.680432787,67955422.07101467,30495900.120968108 
 06/26  07:00:00,473154382.8557689,0.0,41391299.057291369,289899453.59999999,0.0,107346114.0,26201683.414542837,480.922813745242,8315351.861121059,27062731.44253262,5127409.9392836,11540448.000000002,10394873.503249018,0.0,250013858.21416778,7363112.117786804,21313881.38153986,4106287.819960164,167783369.06383498 
 06/26  08:00:00,694537292.4645609,0.0,92856704.11377448,289899453.59999999,0.0,270330255.0,32613018.9359317,0.1838756768856597,8837860.6309791,117820805.06068051,46506.717539214515,86553360.0,31220938.343141304,0.0,377748973.65492007,25034391.301058756,23022254.024341085,37205.37403137161,380472066.2965409 
 06/26  09:00:00,730986650.228042,0.0,124016083.01026745,289899453.59999999,0.0,270330255.0,37613962.5425043,0.32460248205943639,9126895.750667792,138851417.44440864,0.0,86553360.0,52298057.444408658,131017.59833175747,449980240.9525499,44178381.13876604,23950416.068984827,0.0,497944793.3203993 
 06/26  10:00:00,787644257.2057022,0.0,161970424.66232694,289899453.59999999,0.0,284728041.0,41785983.093318749,59.24117614225398,9260295.608880308,178245032.108127,38299.95493857781,115404480.0,62802252.15318842,895198.135943793,497521338.86233189,46387561.00104374,24011026.000030739,7629.56991319206,643041044.0966051 
 06/26  11:00:00,851769797.021057,0.0,217651030.19119368,289899453.59999999,0.0,284728041.0,47549230.65273621,46.952590159110027,11941994.624537124,178376432.3059394,30274.638997783775,115404480.0,62941677.66694161,853435.4724726173,584233633.2875952,53014408.111152578,27446445.254474317,25469.749633423184,856167219.5373309 
 06/26  12:00:00,899197275.6620882,0.0,258902368.31078614,289899453.59999999,0.0,284728041.0,56231586.50510451,63.51553696881012,9435762.730660677,188984888.42309306,41020.77354156667,115404480.0,73539387.64955148,0.0,647268585.3960041,58168583.4504335,24062757.172622283,31841.614632111847,999917130.7673988 
 06/26  13:00:00,922102825.6730393,0.0,286755902.1949301,289899453.59999999,0.0,270330255.0,65641228.423802617,71.78659070640866,9475914.667716053,141868333.37969569,46384.507369674495,57702240.0,84119708.872326,2430069.345909456,661215767.5590092,61113828.73733245,24039623.942123325,37348.407682664445,1092648479.3177119 
 06/26  14:00:00,962100125.359425,0.0,317766463.4447995,289899453.59999999,0.0,270330255.0,74599383.56912461,71.39814716308173,9504498.34735372,110061621.83807788,46212.24592390663,57702240.0,52313169.592153977,3836565.2000897459,705823878.3675083,44914695.709819588,24030054.52425271,45222.74971265506,1200318440.4105964 
 06/26  15:00:00,982751707.154061,0.0,338672198.41493418,289899453.59999999,0.0,263131362.0,81496426.83934589,66.08101327023633,9552200.218767723,74416602.31676273,42745.0943932151,11540448.000000002,62833409.2223695,5380171.094664607,734028402.929265,47860229.56027074,24015060.495845424,40638.06057647353,1244874309.1909688 
 06/26  16:00:00,952726741.5486821,0.0,320431316.1480743,289899453.59999999,0.0,263131362.0,69694824.93211428,65.8700598357216,9569718.998433875,22024406.253998318,89475.94569476704,11540448.000000002,10394482.308303554,6331266.720945453,694488272.6227625,7363107.896964744,23981695.740972245,77778.97564594288,1160039612.9616764 
 06/26  17:00:00,737456434.5017649,0.0,279313263.10168167,289899453.59999999,0.0,107346114.0,51542702.25139155,75.74294241134152,9354825.805749366,21984017.861652044,49228.40546400878,11540448.000000002,10394341.456188033,6322733.548837779,597545555.4450846,7363107.749592087,22701944.09427993,38822.87183501217,1016914592.5187225 
 06/26  18:00:00,712127390.1460263,0.0,257097157.57934044,289899453.59999999,0.0,107346114.0,48607334.54836731,0.10282314830349912,9177330.315495488,32300731.4868088,0.0,11540448.000000002,20760283.4868088,5768757.720781855,574611361.5848203,13989864.227378952,21882135.16357919,0.0,937426128.090188 
 06/26  19:00:00,662550241.1410033,0.0,211889687.7413677,289899453.59999999,0.0,107346114.0,43328763.51781616,0.13513215531143064,10086222.146687385,32330830.21929761,0.0,11540448.000000002,20790382.21929761,4169567.241322705,531567768.8984892,18407720.47421004,24928511.18725945,0.0,773019903.3707879 
 06/26  20:00:00,623474602.8564215,0.0,158188367.90264745,289899453.59999999,20580000.0,107346114.0,37698219.17243826,0.11897829738049279,9762448.062357609,32313837.63529978,0.0,11540448.000000002,20773389.63529978,2303458.7707560539,476274593.8155369,16198740.755775113,24328936.966105295,0.0,576928246.234236 
 06/26  21:00:00,201510616.12253175,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.11898046030627957,8257909.64435126,32316684.11923597,0.0,11540448.000000002,20776236.11923597,0.0,0.0,16198802.71136466,21962975.660433406,0.0,0.0 
 06/26  22:00:00,200860043.10734285,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.0649500938484171,7607336.68319272,21940105.913297208,0.0,11540448.000000002,10399657.913297205,0.0,0.0,8835728.137091902,20425596.129921386,0.0,0.0 
 06/26  23:00:00,203510911.92184914,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.04861972247406836,10258205.514029369,21932358.457741757,0.0,11540448.000000002,10391910.457741756,0.0,0.0,6626797.99624015,24263523.62098515,0.0,0.0 
 06/26  24:00:00,200951458.12207667,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027088391437707389,7698751.7357882349,21922180.158286577,0.0,11540448.000000002,10381732.158286574,0.0,0.0,3681555.765144827,20995518.821526968,0.0,0.0 
 06/27  01:00:00,200953563.38174189,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026999602378584683,7700856.995542271,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3671311.9410393557,21076995.84059849,0.0,0.0 
 06/27  02:00:00,200925846.29530738,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027013347311251463,7673139.909093991,21922718.77668586,0.0,11540448.000000002,10382270.776685859,0.0,0.0,3671311.605332843,21002210.981715174,0.0,0.0 
 06/27  03:00:00,200892604.33720485,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027060777738800235,7639897.950944032,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3671311.932028161,20871421.973764749,0.0,0.0 
 06/27  04:00:00,205516507.32776965,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026954180529336459,12263800.941615465,21922576.254086365,0.0,11540448.000000002,10382128.254086364,0.0,0.0,3671311.604094238,36991042.626915518,0.0,0.0 
 06/27  05:00:00,184159931.85687319,0.0,0.0,57110192.35920001,10290000.0,105272514.0,0.0,0.027111344271640866,11487225.470561814,21922435.428990425,0.0,11540448.000000002,10381987.428990422,0.0,0.0,3671311.9350800088,34497716.28207076,0.0,0.0 
 06/27  06:00:00,256412246.19805808,0.0,55127724.077502388,57110192.35920001,0.0,107346114.0,27315890.661967387,0.02690996615494281,9512325.072478317,11755483.065746254,143035.06574625235,11540448.000000002,72000.0,41826.43688511725,259968133.41768796,3671311.8957199056,27271969.849176874,114428.05259700187,217453689.40828306 
 06/27  07:00:00,495336168.6903569,0.0,63203445.61134672,289899453.59999999,0.0,107346114.0,26235749.858676249,0.05404069793314559,8651405.566293344,21934594.152464838,0.0,11540448.000000002,10394146.152464835,0.0,259238782.29171033,7342619.118879874,22189525.03848779,0.0,254256876.06530337 
 06/27  08:00:00,733511391.844015,0.0,124114076.8882146,289899453.59999999,0.0,270330255.0,40185187.39649,0.18375210155626518,8982418.775558526,117808017.3892711,39065.83953028527,86553360.0,31215591.549740815,46014.726898208755,467604700.6715603,24964777.251450797,23388567.16173365,31252.67162422822,508713729.4024052 
 06/27  09:00:00,796496880.1833458,0.0,179762263.2419165,289899453.59999999,0.0,270330255.0,47296773.1133368,0.3244141283524364,9208134.903678529,149290888.37654216,0.0,86553360.0,62737528.376542139,754382.5867752973,528987499.9300669,44055736.750802408,24016080.896908788,0.0,741604075.14831 
 06/27  10:00:00,899229679.3948639,0.0,260739291.5635121,289899453.59999999,0.0,284728041.0,54499844.38339928,8.012056789015134,9363040.835895706,167759634.2299522,4989.7670626723,115404480.0,52350164.46288952,1743331.8015485914,581557090.9546405,46258074.93668287,24060750.613020399,583.9600055484161,1069854203.8550613 
 06/27  11:00:00,984548371.8948816,0.0,334446143.58902546,289899453.59999999,0.0,284728041.0,63453642.45743839,47.77330430158015,12021043.475113802,188856661.6745999,30815.462028075974,115404480.0,73421366.2125718,192508.872455058,677893596.6323501,52866890.46302312,27471998.41222828,9150.888612841482,1354959790.8762587 
 06/27  12:00:00,1029653077.1420207,0.0,375364648.2735114,289899453.59999999,0.0,284728041.0,70143815.88163,40.5170468087169,9517077.869832546,188962578.6478518,26069.95185560626,115404480.0,73532028.69599617,0.0,718496896.1363032,58006725.89729787,24112092.172225808,16396.799744332508,1499290026.8876608 
 06/27  13:00:00,1056849385.9699893,0.0,411485716.01781067,289899453.59999999,0.0,270330255.0,75550912.02851649,20.930736528805949,9583028.392925559,131317827.49371422,12543.149897720186,57702240.0,73603044.34381649,1577845.3641063977,709139747.6315569,60943771.7606417,24106387.57089977,15226.267016934005,1616708544.1447857 
 06/27  14:00:00,1079242333.0864418,0.0,430430865.9026462,289899453.59999999,0.0,270330255.0,78966584.54418563,19.47028130220073,9615154.569328599,110021300.64117217,12447.61348770709,57702240.0,52306613.027684468,3178759.0198758568,732130358.9922452,44789727.590701628,24115443.158819055,15356.749391232937,1672490261.2605067 
 06/27  15:00:00,1074493702.4901114,0.0,429615867.7600954,289899453.59999999,0.0,263131362.0,82237328.07538484,32.73493419267499,9609658.319696935,74394967.52612618,21061.818186348166,11540448.000000002,62833457.70793982,5758490.63646482,745796324.982624,47727054.281085219,24099264.002673314,25779.37166269649,1661061623.8268049 
 06/27  16:00:00,1032695945.392682,0.0,396259679.49764,289899453.59999999,0.0,263131362.0,73823609.22973013,40.94911026672913,9581800.116201567,22010105.44850752,74898.4822115504,11540448.000000002,10394758.966295975,6055243.761583597,707718684.0041965,7342618.48369519,24076850.12082954,67805.49022724513,1535942981.8808518 
 06/27  17:00:00,782980323.6447278,0.0,324717635.6960751,289899453.59999999,0.0,107346114.0,51477234.00172508,51.18408311478057,9539835.162844655,21968310.0882665,33256.69542250059,11540448.000000002,10394605.392844,5577008.092559871,595864826.3862839,7342619.694342682,24055775.23889243,14745.55399482393,1279685573.3640419 
 06/27  18:00:00,764504983.0401964,0.0,309662466.38755467,289899453.59999999,0.0,107346114.0,48074344.73407248,40.41162227307036,9522563.906947103,32327264.940785789,26214.989097330414,11540448.000000002,20760601.951688455,5363593.987825135,570294114.8705931,13950939.825249248,24047717.48771423,3112.41313706881,1229851564.7636386 
 06/27  19:00:00,733471444.1330873,0.0,283299005.83677276,289899453.59999999,0.0,107346114.0,43520887.08507782,0.13505103185773388,9405983.476185777,32330994.750169007,0.0,11540448.000000002,20790546.750169007,4900789.935360524,533282756.15419498,18356500.021348925,23572053.88996041,0.0,1141645970.9704 
 06/27  20:00:00,686481869.741163,0.0,221277972.77971108,289899453.59999999,20580000.0,107346114.0,38307441.66830046,0.11888241105007522,9070887.574269226,32313960.045745404,0.0,11540448.000000002,20773512.045745404,3399244.9141134468,483445696.3777569,16153685.768041399,22295021.823407357,0.0,914095652.5071786 
 06/27  21:00:00,201030017.85127614,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.11888866161640977,7777311.373187445,32316687.85615044,0.0,11540448.000000002,20776239.85615044,0.0,0.0,16153731.461057697,20493526.823321128,0.0,0.0 
 06/27  22:00:00,201051353.48069913,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.06490654829804459,7798647.05659256,21940174.59266343,0.0,11540448.000000002,10399726.592663428,0.0,0.0,8811139.053896705,21113102.926760079,0.0,0.0 
 06/27  23:00:00,203530098.99982486,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.048575420843031357,10277392.592049415,21932432.177120355,0.0,11540448.000000002,10391984.177120353,0.0,0.0,6608358.447381691,24646927.651453489,0.0,0.0 
 06/27  24:00:00,200953149.99036054,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027056466207984254,7700443.604104018,21922269.322979679,0.0,11540448.000000002,10381821.322979676,0.0,0.0,3671311.547934115,21335658.71612583,0.0,0.0 
 06/28  01:00:00,200913719.5588582,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.0269906085926158,7661013.172667552,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3661222.888230121,21180613.762065337,0.0,0.0 
 06/28  02:00:00,200868694.1906888,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026981782446287487,7615987.804506961,21922088.602284019,0.0,11540448.000000002,10381640.602284018,0.0,0.0,3661222.476449193,21024295.33460935,0.0,0.0 
 06/28  03:00:00,200831235.70676504,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027051122286340463,7578529.320513852,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3661222.879357227,20881422.383861599,0.0,0.0 
 06/28  04:00:00,201739817.18519426,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026923886899400764,8487110.79907035,21922629.254695007,0.0,11540448.000000002,10382181.254695006,0.0,0.0,3661222.560207271,24044095.74251569,0.0,0.0 
 06/28  05:00:00,181082603.05624909,0.0,0.0,57110192.35920001,10290000.0,105272514.0,0.0,0.027096204647827934,8409896.66995284,21922470.661080176,0.0,11540448.000000002,10382022.66108017,0.0,0.0,3661222.8825885199,23729660.177792327,0.0,0.0 
 06/28  06:00:00,274137737.70599827,0.0,74100690.10723385,57110192.35920001,0.0,107346114.0,27399950.62227202,0.026883857459590104,8180790.590408497,11741995.498398273,129547.49839827072,11540448.000000002,72000.0,16087.42496388004,265299225.30438883,3661222.8534784025,22781098.33208933,103637.9987186166,322738520.04153719 
 06/28  07:00:00,537578468.5950945,0.0,104605876.02174403,289899453.59999999,0.0,107346114.0,26785504.713615966,0.05399832467789392,8941520.205736198,21965259.42348799,30681.959931149413,11540448.000000002,10394129.463556841,117831.71268557634,279008415.90498408,7322441.137207993,23385665.06781411,24545.56794491953,464085584.87293317 
 06/28  08:00:00,870928785.8874315,0.0,257958666.42413218,289899453.59999999,0.0,270330255.0,43502612.31713013,0.18360975628447674,9237798.36255957,117796634.66181562,28357.593943757274,86553360.0,31214917.06787187,825908.0092524239,517153167.9210322,24896170.148740848,24070924.249460877,22686.07515500582,1159374707.3200312 
 06/28  09:00:00,950040802.4158638,0.0,329204069.65258279,289899453.59999999,0.0,270330255.0,51225716.30395968,0.32418462250215338,9381307.535136752,149287936.81956495,0.0,86553360.0,62734576.81956492,2165057.1708452219,581242316.4312837,43934667.83166872,24136434.622948439,0.0,1446431677.6422904 
 06/28  10:00:00,1017637340.323854,0.0,374993237.804204,289899453.59999999,0.0,284728041.0,58552765.488007057,0.33987529436274668,9463842.0917677,167751032.3536519,0.0,115404480.0,52346552.353651929,16076.364667111919,629966569.4092207,46131079.984300229,24148735.342569725,0.0,1604502445.2081726 
 06/28  11:00:00,1069379679.0313594,0.0,415038411.64074119,289899453.59999999,0.0,284728041.0,67704209.3592773,0.3890632907924411,12009563.042277877,188823919.86934576,0.0,115404480.0,73419439.86934576,0.0,719888525.0177575,52721608.38469268,27420525.18459548,0.0,1741979992.9365774 
 06/28  12:00:00,1076308277.2351933,0.0,416448943.4674802,289899453.59999999,0.0,284728041.0,75753461.55943063,1.8390313225044457,9478375.769251299,184269826.1261449,918.5417489045098,115404480.0,68864427.58439599,0.0,768808345.5507101,57847319.71541673,24109732.91485028,346.22346595042566,1724002182.5925785 
 06/28  13:00:00,1073071234.0395075,0.0,424441418.3855113,289899453.59999999,0.0,270330255.0,78882987.51218526,0.4478879325276942,9517119.093923098,135963894.8096005,0.0,57702240.0,78261654.80960052,0.0,744807216.5948343,60776295.9928685,24112171.975887468,0.0,1741446967.7553895 
 06/28  14:00:00,1103092093.2555588,0.0,450784730.84366717,289899453.59999999,0.0,270330255.0,82507221.16224237,2.9591372789346077,9570429.690511918,110011892.80315718,1710.1080349665729,57702240.0,52307942.69512222,573878.2797756103,758521945.5052413,44666620.94363932,24129561.572611818,2082.118688160852,1822601076.5830169 
 06/28  15:00:00,1066998361.1404836,0.0,418431948.3312787,289899453.59999999,0.0,263131362.0,86011828.87951419,19.35208231341589,9523748.977608329,74377993.67423566,12356.886554389283,11540448.000000002,62825188.78768127,3965745.4371352868,782404361.3014326,47595897.085053097,24120423.49467201,15234.224856094963,1691905160.0448049 
 06/28  16:00:00,1041405340.3046956,0.0,395513001.3322496,289899453.59999999,0.0,263131362.0,83388647.16095224,13.963163835269214,9472862.248330102,21992475.749530585,58212.71985643749,11540448.000000002,10393815.029674143,4304883.348977273,756859888.6936052,7322440.327794076,24092964.985510939,49832.15866152561,1619352476.1878825 
 06/28  17:00:00,827559985.873539,0.0,360688772.0839472,289899453.59999999,0.0,107346114.0,60129916.63044115,0.05400234717330426,9495729.505148383,21934077.198619758,0.0,11540448.000000002,10393629.198619757,4610490.3072705999,648287577.9110108,7322439.682907592,24099546.313260326,0.0,1483389711.4633666 
 06/28  18:00:00,777785897.5213294,0.0,316976780.0792513,289899453.59999999,0.0,107346114.0,54116386.41443169,0.10268555599949603,9447163.32496094,32301112.600753316,0.0,11540448.000000002,20760664.600753316,4072644.0743313098,613833591.6127198,13912602.759696322,24085586.387647597,0.0,1308817549.035934 
 06/28  19:00:00,694904458.2726357,0.0,241329254.86792369,289899453.59999999,0.0,107346114.0,45993705.87164463,0.13487757434988599,10335929.798190009,32328784.87927784,0.0,11540448.000000002,20788336.87927784,2274744.520423295,558266936.3012588,18305987.593015329,27352065.482651734,0.0,1023059323.6050072 
 06/28  20:00:00,656104665.9792473,0.0,188547224.40310148,289899453.59999999,20580000.0,107346114.0,39580643.04611211,0.11878111123807855,10151230.811252714,32316577.34926055,0.0,11540448.000000002,20776129.349260548,1187890.270647392,500038948.8291348,16109336.524935242,27118747.787352928,0.0,806988471.705483 
 06/28  21:00:00,201806304.7878639,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.11878842196231746,8553598.309875478,32317437.634606217,0.0,11540448.000000002,20776989.634606217,0.0,0.0,16109332.23198779,23879617.52406563,0.0,0.0 
 06/28  22:00:00,201012660.52352775,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.06479932364595517,7759954.099528387,21939021.313395937,0.0,11540448.000000002,10398573.313395935,0.0,0.0,8786924.264253188,21167909.538854895,0.0,0.0 
 06/28  23:00:00,203489016.14831988,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.04857410583558557,10236309.740545718,21932370.15732784,0.0,11540448.000000002,10391922.157327837,0.0,0.0,6590198.122973031,24707454.691857209,0.0,0.0 
 06/28  24:00:00,200904859.23051555,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.0271097358097146,7652152.844205772,21922446.809144148,0.0,11540448.000000002,10381998.809144147,0.0,0.0,3661222.6068982759,21404861.117971638,0.0,0.0 
 06/29  01:00:00,200847381.36278174,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026870760689628037,7594674.9767109579,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3651291.946930054,21239007.438002416,0.0,0.0 
 06/29  02:00:00,200737780.8527245,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027061344356392668,7485074.466463116,21922246.067449087,0.0,11540448.000000002,10381798.067449086,0.0,0.0,3651291.663410185,21067744.084368029,0.0,0.0 
 06/29  03:00:00,200644433.55123858,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.026906346194684948,7391727.165132204,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3651292.000712824,20890654.957008538,0.0,0.0 
 06/29  04:00:00,201584278.08686007,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.027024169545411145,8331571.70063586,21922069.596101464,0.0,11540448.000000002,10381621.596101463,0.0,0.0,3651291.603374722,24044123.954984659,0.0,0.0 
 06/29  05:00:00,181099875.08627118,0.0,0.0,57110192.35920001,10290000.0,105272514.0,0.0,0.02695299121000108,8427168.700118171,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3651292.02135946,23733287.403193296,0.0,0.0 
 06/29  06:00:00,286173577.78023579,0.0,86332929.4774642,57110192.35920001,0.0,107346114.0,27192272.468380304,0.026976987165375458,8192069.448214222,22232886.800858167,310260.75761278756,11540448.000000002,10382178.043245376,58228.10310428612,259024096.20318566,3651291.728504451,23021178.46541137,248208.60609023003,394447462.7821499 
 06/29  07:00:00,514762900.6950515,0.0,82572300.63727848,289899453.59999999,0.0,107346114.0,26201683.414542837,0.05396360480776112,8743348.989266679,21934526.77553371,0.0,11540448.000000002,10394078.775533708,0.0,258920982.2250618,7302579.361263881,23040215.46687316,0.0,376395371.8328728 
 06/29  08:00:00,794629607.1105151,0.0,187604110.7478188,289899453.59999999,0.0,270330255.0,37805781.58272997,0.18344981011957146,8990005.996516606,117809024.82999507,37230.3234544322,86553360.0,31218434.506540635,0.0,442346258.7161772,24828566.181585567,23968841.22449691,29784.25876354576,887421032.9137807 
 06/29  09:00:00,887823753.4905773,0.0,274608960.7959238,289899453.59999999,0.0,270330255.0,43846835.363833669,0.3237890068888113,9138248.407031032,138844298.31344018,0.0,86553360.0,52290938.31344016,2944.6579536066567,497778878.15681007,43815190.87551238,24169336.472928909,0.0,1319402784.3691962 
 06/29  10:00:00,960608709.3163874,0.0,327202688.7651957,289899453.59999999,0.0,284728041.0,49537965.28216187,0.3397056095599296,9240560.32932435,178195319.05429844,0.0,115404480.0,62790839.05429843,73412.07853013985,546458903.3091433,46006272.54946636,24190819.927494594,0.0,1547182458.9075206 
 06/29  11:00:00,1060921245.0230455,0.0,415112965.1337882,289899453.59999999,0.0,284728041.0,59296258.36861819,0.3885690209324675,11884526.53207029,178330253.55037449,0.0,115404480.0,62925773.55037448,319441.70597183986,636844446.2498734,52578605.09654389,27401005.643626825,0.0,1917626698.3986779 
 06/29  12:00:00,1006856493.6148571,0.0,363542982.9125539,289899453.59999999,0.0,284728041.0,59392102.366052258,0.4261838330736577,9293913.310066982,188931764.15833164,0.0,115404480.0,73527284.15833164,0.0,652985467.4583905,57690409.366886038,24141218.190566236,0.0,1655114209.7675324 
 06/29  13:00:00,848323677.1937846,0.0,221191190.6232124,289899453.59999999,0.0,270330255.0,57829237.770722467,0.4479644886380052,9073539.751885226,141895165.1810099,80709.05318908236,57702240.0,84112216.1278208,0.0,610403081.6791308,60611439.03166213,24108178.772999746,64567.24255126589,999443726.7018011 
