Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 08/12  11:00:00,125549220.0776126,0.0,12645729.34099615,27700999.187888303,0.0,14567035.364619121,70635456.18410906,0.0,0.0,42427374.75327223,9109212.586296972,0.0,49273620.6196897 
 08/12  12:00:00,107690047.18997647,0.0,21870749.169759178,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,0.0,0.0,17407474.918381175,9225682.53707213,0.0,86377470.46191447 
 08/12  13:00:00,116835991.69006144,0.0,31016693.66984415,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,0.0,0.0,1655562.5982066966,19418504.37088463,0.0,119638013.16797734 
 08/12  14:00:00,100583823.85156809,0.0,14764525.831350794,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,0.0,0.0,7810380.457253416,30654106.202870843,0.0,59271814.07100978 
 08/12  15:00:00,88632706.23176095,0.0,2813408.211543653,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,0.0,0.0,99632.03507500584,54085113.16301986,0.0,12163328.865514318 
 08/12  16:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  17:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  19:00:00,21758641.83610824,0.0,0.0,11542082.99495346,6574800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  06:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  07:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  08:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  09:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  10:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  11:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  12:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  13:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  14:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  15:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  16:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  17:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  19:00:00,21758641.83610824,0.0,0.0,11542082.99495346,6574800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  06:00:00,85819298.0202173,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,0.0,0.0,0.0,35246515.557578299,0.0,0.0 
 08/14  07:00:00,135012582.36969678,0.0,0.0,46168331.97981384,0.0,18208794.2057739,70635456.18410906,0.0,0.0,250896.29444515447,16291214.233620448,0.0,0.0 
 08/14  08:00:00,180564107.87802155,0.0,0.0,80794580.96467422,0.0,29134070.729238243,70635456.18410906,0.0,0.0,0.0,16350879.638748644,0.0,0.0 
 08/14  09:00:00,207325766.87199987,0.0,35734.1629166472,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,13809558.093239738,0.0,154924.96187449268 
 08/14  10:00:00,214110357.76367567,0.0,6820325.054592432,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,21303105.63432954,11610606.930913888,0.0,28712460.582772785 
 08/14  11:00:00,217343364.1390833,0.0,10053331.430000075,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,25462188.998036587,16856742.19161468,0.0,40164799.202558588 
 08/14  12:00:00,202224681.40255455,0.0,10118490.529579552,92336663.95962768,0.0,29134070.729238243,70635456.18410906,0.0,0.0,20738667.549233393,17427885.1615403,0.0,39877408.69601981 
 08/14  13:00:00,217180643.7391246,0.0,9890611.030041388,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,2609969.912618422,23139155.609303487,0.0,39740585.06545286 
 08/14  14:00:00,216121891.83202169,0.0,8831859.122938483,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,33834123.85964487,0.0,35995303.94742958 
 08/14  15:00:00,214192547.56908278,0.0,6902514.859999584,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,66122070.80914095,0.0,29657554.239924157 
 08/14  16:00:00,212379097.79709075,0.0,5089065.08800755,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,77900297.00351243,0.0,22856108.767778808 
 08/14  17:00:00,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  19:00:00,21758641.83610824,0.0,0.0,11542082.99495346,6574800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  06:00:00,85819298.0202173,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,314.7814389421398,314.7814389421398,0.0,28750303.367147525,245.52952237486907,0.0 
 08/15  07:00:00,135012582.36969678,0.0,0.0,46168331.97981384,0.0,18208794.2057739,70635456.18410906,6655.228769221909,6655.228769221909,0.0,22517590.7384625,5191.07843999309,0.0 
 08/15  08:00:00,180564107.87802155,0.0,0.0,80794580.96467422,0.0,29134070.729238243,70635456.18410906,0.0,0.0,0.0,12498037.731424589,0.0,0.0 
 08/15  09:00:00,207290032.7090832,0.0,0.0,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,5497764.588368498,7101456.122976835,0.0,0.0 
 08/15  10:00:00,211614593.42128954,0.0,4324560.712206305,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,16824459.46425159,8319633.972321089,0.0,18794492.662273859 
 08/15  11:00:00,215869246.46389926,0.0,8579213.754816045,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,12143740.045154352,11908272.92559243,0.0,37143680.181139487 
 08/15  12:00:00,200609823.742792,0.0,8503632.869817026,92336663.95962768,0.0,29134070.729238243,70635456.18410906,0.0,0.0,10111394.998042029,12663890.771342254,0.0,35494730.76293769 
 08/15  13:00:00,215430266.7849536,0.0,8140234.075870429,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,565188.467571989,22033174.421844558,0.0,33934498.67626751 
 08/15  14:00:00,215010852.48999436,0.0,7720819.78091114,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,27865024.122843926,0.0,32679923.795980805 
 08/15  15:00:00,215255206.19653125,0.0,7965173.4874480799,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,29670956.128742514,0.0,34014448.16269962 
 08/15  16:00:00,215386896.7241991,0.0,8096864.0151159199,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,25066438.30477037,0.0,34403072.17014269 
 08/15  17:00:00,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  19:00:00,28333441.83610824,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  06:00:00,85819298.0202173,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,202036.83521671422,202036.83521671422,3899806.576123533,58394354.89879288,157588.73146903708,0.0 
 08/16  07:00:00,135012582.36969678,0.0,0.0,46168331.97981384,0.0,18208794.2057739,70635456.18410906,1998.8415966100375,1998.8415966100375,0.0,35369340.34536539,1559.0964453558293,0.0 
 08/16  08:00:00,180564107.87802155,0.0,0.0,80794580.96467422,0.0,29134070.729238243,70635456.18410906,8158.516133849544,8158.516133849544,0.0,27593273.10477639,6363.642584402645,0.0 
 08/16  09:00:00,207290032.7090832,0.0,0.0,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,333034.8444298782,14985775.044598444,0.0,0.0 
 08/16  10:00:00,207290032.7090832,0.0,0.0,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,3217500.1384409784,7882146.951188917,0.0,0.0 
 08/16  11:00:00,207292892.26703335,0.0,2859.557950138414,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,2050970.6509512384,7538581.626891438,0.0,11622.531802575259 
 08/16  12:00:00,192106190.87297503,0.0,0.0,92336663.95962768,0.0,29134070.729238243,70635456.18410906,0.0,0.0,0.0,16469578.239143217,0.0,0.0 
 08/16  13:00:00,209948631.89749686,0.0,2658599.1884136565,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,1069488.1442793995,13712122.041670911,0.0,10857190.861868985 
 08/16  14:00:00,212668370.66271565,0.0,5378337.953632441,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,21292594.580104926,0.0,22136646.695339424 
 08/16  15:00:00,213049533.71603102,0.0,5759501.0069478689,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,23833674.493343235,0.0,23582239.742982195 
 08/16  16:00:00,213463806.61259867,0.0,6173773.903515459,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,29162901.499502545,0.0,25103556.321445168 
 08/16  17:00:00,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  19:00:00,28333441.83610824,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  06:00:00,85819298.0202173,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,9372210.699089887,9372210.699089887,13278279.097660944,82485119.67791493,7310324.34529011,0.0 
 08/17  07:00:00,135012582.36969678,0.0,0.0,46168331.97981384,0.0,18208794.2057739,70635456.18410906,101.23104064285701,101.23104064285701,2858373.5936874069,31251135.27478045,78.96021170142847,0.0 
 08/17  08:00:00,180564107.87802155,0.0,0.0,80794580.96467422,0.0,29134070.729238243,70635456.18410906,11950.271230194021,11950.271230194021,1643380.3588499549,11022577.866052356,9321.211559551337,0.0 
 08/17  09:00:00,207290032.7090832,0.0,0.0,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,18466560.927672298,6384459.1323996,0.0,0.0 
 08/17  10:00:00,208403353.14429663,0.0,1113320.4352134199,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,26369771.035894164,5277274.798115188,0.0,4574534.102891937 
 08/17  11:00:00,212565212.86057649,0.0,5275180.151493286,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,24318683.402842005,9438871.295219256,0.0,21379400.59804234 
 08/17  12:00:00,198957375.30744428,0.0,6851184.434469242,92336663.95962768,0.0,29134070.729238243,70635456.18410906,0.0,0.0,27662321.295160869,11705935.374719436,0.0,26773623.763045297 
 08/17  13:00:00,215426842.8056262,0.0,8136810.096543047,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,28330973.738138819,16554257.221900909,0.0,30644547.037562938 
 08/17  14:00:00,215782252.21757186,0.0,8492219.508488648,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,15507298.04400983,18611378.387094566,0.0,31850793.713851349 
 08/17  15:00:00,215755551.36678697,0.0,8465518.657703761,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,2464803.6142187428,19781199.097847918,0.0,32256402.279718728 
 08/17  16:00:00,215329358.51339055,0.0,8039325.8043073299,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,25117927.546505788,0.0,31074884.893653919 
 08/17  17:00:00,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  19:00:00,28333441.83610824,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  05:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  06:00:00,85819298.0202173,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,70635456.18410906,4923854.945511914,4923854.945511914,9940077.15181738,76146772.62518585,3840606.857499293,0.0 
 08/18  07:00:00,135012582.36969678,0.0,0.0,46168331.97981384,0.0,18208794.2057739,70635456.18410906,367.4492612263788,367.4492612263788,1294351.8520042287,27570773.239286405,286.6104237565754,0.0 
 08/18  08:00:00,180564107.87802155,0.0,0.0,80794580.96467422,0.0,29134070.729238243,70635456.18410906,17.83138984043756,17.83138984043756,8162535.248127404,7534114.508856473,13.908484075541296,0.0 
 08/18  09:00:00,207410390.23158429,0.0,120357.52250107269,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,26913229.970490766,4103874.8182591537,0.0,495171.06689108218 
 08/18  10:00:00,211016923.1768586,0.0,3726890.4677753879,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,31389968.401718286,6784564.999146614,0.0,15162442.710547848 
 08/18  11:00:00,214200228.82835067,0.0,6910196.119267468,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,34119381.01736109,11491480.30954021,0.0,27155704.26228497 
 08/18  12:00:00,199223064.15882195,0.0,7116873.285846924,92336663.95962768,0.0,29134070.729238243,70635456.18410906,0.0,0.0,27927048.261507039,13300956.448641047,0.0,27109882.459933916 
 08/18  13:00:00,215317683.71022896,0.0,8027651.001145735,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,17903603.08833222,16722901.032159858,0.0,30463120.654215985 
 08/18  14:00:00,215480342.39870445,0.0,8190309.68962124,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,5432161.973118188,17865743.233780035,0.0,31319596.494463549 
 08/18  15:00:00,215664403.7955194,0.0,8374371.086436208,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,20219770.645090566,0.0,32175106.010135756 
 08/18  16:00:00,215729894.67563445,0.0,8439861.966551232,103878746.95458116,0.0,32775829.57039302,70635456.18410906,0.0,0.0,0.0,23019376.609335927,0.0,32376444.93372354 
 08/18  17:00:00,49193284.34947949,0.0,0.0,34626248.98486037,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  18:00:00,15183841.836108242,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  19:00:00,28333441.83610824,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  20:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  21:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  22:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  23:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  24:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  01:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  02:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  03:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/19  04:00:00,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
