Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 07/21  23:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  01:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  02:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  03:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  04:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  05:00:00,37801315.498679999,0.0,0.0,13347692.9325,17991000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  06:00:00,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  07:00:00,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  08:00:00,129641688.56403853,0.0,16691287.882438679,26695385.865,0.0,12925245.132359999,73329769.68423987,0.0,0.0,38007276.23304507,868852.180224366,0.0,75605234.64834409 
 07/22  09:00:00,157056077.1660958,0.0,44105676.484495978,26695385.865,0.0,12925245.132359999,73329769.68423987,0.0,0.0,5076411.96433636,6551138.419752037,0.0,191798031.3491245 
 07/22  10:00:00,277760630.1186579,0.0,71798826.709698,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,53410979.278305519,0.0,299081395.60862866 
 07/22  11:00:00,283755755.998534,0.0,77793952.58957419,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,71562699.87919183,0.0,315070699.10668078 
 07/22  12:00:00,361026533.7593448,0.0,93057128.53214503,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,115930094.80438902,0.0,369827116.38189867 
 07/22  13:00:00,369669055.47868838,0.0,101699650.25148861,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,139362780.5431731,0.0,393448275.84337756 
 07/22  14:00:00,373535153.3997642,0.0,105565748.17256436,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,151774689.03770865,0.0,409938430.58479216 
 07/22  15:00:00,387125884.8652416,0.0,119156479.63804181,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,165840600.49822033,0.0,466353093.1512927 
 07/22  16:00:00,382152128.9370298,0.0,114182723.70983002,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,167876608.99643506,0.0,456031453.16543069 
 07/22  17:00:00,310677826.90964588,0.0,104716023.50068599,106781543.46,0.0,25850490.264719998,73329769.68423987,0.0,0.0,0.0,159818710.5374037,0.0,426762358.8156004 
 07/22  18:00:00,233381343.10482026,0.0,89427141.51410039,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,0.0,126087960.19348854,0.0,365069598.1174978 
 07/22  19:00:00,19810315.49868,0.0,0.0,13347692.9325,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  20:00:00,49795315.498679999,0.0,0.0,13347692.9325,29985000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  21:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  22:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  23:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  24:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  05:00:00,45952523.02074,0.0,0.0,13347692.9325,23988000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  06:00:00,95294292.70497987,0.0,0.0,13347692.9325,0.0,8616830.08824,73329769.68423987,4263.184099014225,4263.184099014225,2536356.8230608829,52305143.419896859,3325.283597231095,0.0 
 07/23  07:00:00,149481932.4648791,0.0,5527730.874159242,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,23488833.68074348,3538765.08507784,0.0,25195762.207481006 
 07/23  08:00:00,294527426.6267487,0.0,57561822.308668877,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,403332.91806807389,38292939.74392353,0.0,251796639.2680246 
 07/23  09:00:00,451013098.69950798,0.0,98649120.8331881,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,117966192.46714679,0.0,407482695.67655709 
 07/23  10:00:00,466457775.1575594,0.0,114093797.29123959,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,153223911.84875817,0.0,446383606.7036454 
 07/23  11:00:00,478884512.12867036,0.0,126520534.26235056,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,187386665.29699899,0.0,484961231.8331212 
 07/23  12:00:00,490645331.11712196,0.0,138281353.25080217,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,210523848.16025219,0.0,517897721.7369496 
 07/23  13:00:00,499766307.8104323,0.0,147402329.94411255,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,230069955.11693899,0.0,542687499.8776867 
 07/23  14:00:00,510559829.92274489,0.0,158195852.05642507,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,246271201.06949163,0.0,581848707.3705796 
 07/23  15:00:00,514708611.12201419,0.0,162344633.25569434,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,260585642.55433963,0.0,607090447.8805573 
 07/23  16:00:00,514924586.05816259,0.0,162560608.19184274,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,263271310.9345496,0.0,609353880.8357205 
 07/23  17:00:00,511010875.29602429,0.0,158646897.4297045,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,256093533.12597,0.0,595131425.1092616 
 07/23  18:00:00,408676284.25762066,0.0,140706879.03042085,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,224910823.38176436,0.0,539861033.7635291 
 07/23  19:00:00,387585887.19180598,0.0,119616481.96460624,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,192280507.2790396,0.0,476999564.25817438 
 07/23  20:00:00,369596618.7032503,0.0,102646014.38517048,133476929.325,29985000.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,165747962.17316214,0.0,425328556.2594395 
 07/23  21:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  22:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  05:00:00,45952523.02074,0.0,0.0,13347692.9325,23988000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  06:00:00,108217775.3656631,0.0,12923482.660683226,13347692.9325,0.0,8616830.08824,73329769.68423987,0.0,0.0,8318571.966184001,2149989.4508967159,0.0,60473131.775580558 
 07/24  07:00:00,185575337.5513137,0.0,41621135.96059385,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,0.0,23116607.91359994,0.0,188069255.47801665 
 07/24  08:00:00,309965087.72567477,0.0,72999483.40759497,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,72240401.87022826,0.0,316474910.31525549 
 07/24  09:00:00,459782721.4956467,0.0,107418743.6293269,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,143859499.72173579,0.0,454331366.0468073 
 07/24  10:00:00,476245540.3289583,0.0,123881562.46263851,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,172334480.86285765,0.0,511874075.9855155 
 07/24  11:00:00,492811574.67037537,0.0,140447596.80405564,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,202267613.002209,0.0,575855919.2111669 
 07/24  12:00:00,511041261.7521841,0.0,158677283.88586427,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,222755950.33479525,0.0,636854269.8267764 
 07/24  13:00:00,527430269.10233947,0.0,175066291.23601968,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,242269432.0312652,0.0,683673779.2653341 
 07/24  14:00:00,542284710.649705,0.0,189920732.78338526,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,258922500.28122378,0.0,724716474.8292499 
 07/24  15:00:00,558961518.4065554,0.0,206597540.54023568,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,278724869.9246738,0.0,775018158.3748098 
 07/24  16:00:00,550607785.9266825,0.0,198243808.06036274,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,275879666.32784768,0.0,748030057.437989 
 07/24  17:00:00,540267081.5882858,0.0,187903103.7219661,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,264080321.8809778,0.0,715557666.0989076 
 07/24  18:00:00,444360763.0783904,0.0,176391357.8511907,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,237497741.56367154,0.0,678680451.8464756 
 07/24  19:00:00,427649938.0615636,0.0,159680532.83436377,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,209671762.3060185,0.0,631218280.6348289 
 07/24  20:00:00,410950376.7492531,0.0,143999772.4311732,133476929.325,29985000.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,185041055.54253976,0.0,590057976.1773995 
 07/24  21:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  22:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  05:00:00,45952523.02074,0.0,0.0,13347692.9325,23988000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  06:00:00,103902199.64672202,0.0,8607906.941742139,13347692.9325,0.0,8616830.08824,73329769.68423987,0.0,0.0,771430.020535126,15144541.116858023,0.0,41944875.06943085 
 07/25  07:00:00,149665980.31109033,0.0,5711778.720370487,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,0.0,29719422.44772708,0.0,27832830.650285875 
 07/25  08:00:00,260326832.20075924,0.0,23361227.88267939,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,52161612.83486059,0.0,112835755.90716923 
 07/25  09:00:00,442712795.66504839,0.0,90348817.7987286,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,128984523.43770105,0.0,417714351.9406079 
 07/25  10:00:00,450150497.081443,0.0,97786519.21512318,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,150627611.57741947,0.0,446315417.90707936 
 07/25  11:00:00,460249795.6065516,0.0,107885817.74023181,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,174828564.20145638,0.0,489479931.5427184 
 07/25  12:00:00,479149999.1436638,0.0,126786021.277344,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,196065018.70802427,0.0,556113036.5383389 
 07/25  13:00:00,501413507.96821227,0.0,149049530.10189248,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,217752804.44779764,0.0,629644297.8902009 
 07/25  14:00:00,520510322.5742631,0.0,168146344.7079433,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,237824681.59916307,0.0,678415056.5316721 
 07/25  15:00:00,520018341.45369616,0.0,167654363.58737625,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,251759015.14406783,0.0,667511804.86444 
 07/25  16:00:00,509840112.55914238,0.0,157476134.69282259,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,247789061.43409539,0.0,628194866.4670957 
 07/25  17:00:00,494962254.51925578,0.0,142598276.652936,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,231651253.74888344,0.0,581274359.0137942 
 07/25  18:00:00,382004469.0600129,0.0,114035063.8328131,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,191549039.4925562,0.0,488271487.59711346 
 07/25  19:00:00,355726216.46207776,0.0,87756811.23487792,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,155516676.69165398,0.0,392164239.01800099 
 07/25  20:00:00,339728730.734636,0.0,72778126.4165562,133476929.325,29985000.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,131783224.8806171,0.0,332519021.2334917 
 07/25  21:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  22:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  05:00:00,45952523.02074,0.0,0.0,13347692.9325,23988000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  06:00:00,95294292.70497987,0.0,0.0,13347692.9325,0.0,8616830.08824,73329769.68423987,0.0,0.0,3563803.45094957,32590994.297421867,0.0,0.0 
 07/26  07:00:00,145763149.11775134,0.0,1808947.5270314755,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,3846996.372689491,6379144.546961425,0.0,8615073.89415257 
 07/26  08:00:00,250278108.2980765,0.0,13312503.979996698,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,78650.47852938879,20517849.17881015,0.0,62718511.15761266 
 07/26  09:00:00,408118321.2421088,0.0,55754343.375789079,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,88648185.3907654,0.0,257191028.53108988 
 07/26  10:00:00,434720377.2767855,0.0,82356399.41046563,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,123837758.44361292,0.0,362779113.89374336 
 07/26  11:00:00,453347964.1101768,0.0,100983986.24385706,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,160758603.43514193,0.0,432657919.05580177 
 07/26  12:00:00,464368997.92367228,0.0,112005020.05735243,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,180565249.58805318,0.0,473299970.74761238 
 07/26  13:00:00,475480849.8162308,0.0,123116871.94991103,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,201545156.69701369,0.0,504883698.6315965 
 07/26  14:00:00,478972090.5131592,0.0,126608112.64683943,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,218491441.1767434,0.0,505122480.73966225 
 07/26  15:00:00,473760397.52897796,0.0,121396419.66265814,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,230710365.9318729,0.0,484627536.55353346 
 07/26  16:00:00,469087872.3533063,0.0,116723894.48698652,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,230846380.7178389,0.0,468795848.875628 
 07/26  17:00:00,465782993.0608373,0.0,113419015.19451748,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,221139424.22117285,0.0,462485386.1021081 
 07/26  18:00:00,369259755.3922125,0.0,101290350.16501269,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,192757233.8214899,0.0,419293782.51983568 
 07/26  19:00:00,353610791.30592367,0.0,85641386.07872388,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,164457064.4220117,0.0,360854822.88161769 
 07/26  20:00:00,337177020.7073731,0.0,70226416.38929332,133476929.325,29985000.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,136693643.58105869,0.0,308595723.25809898 
 07/26  21:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  22:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  05:00:00,45952523.02074,0.0,0.0,13347692.9325,23988000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  06:00:00,95294292.70497987,0.0,0.0,13347692.9325,0.0,8616830.08824,73329769.68423987,481.0447829377897,481.0447829377897,2629001.9723912717,42850844.35713134,375.21493069147598,0.0 
 07/27  07:00:00,146835976.9372276,0.0,2881775.346507775,53390771.73,0.0,17233660.17648,73329769.68423987,0.0,0.0,17310782.953800404,1620302.1037106808,0.0,13534662.796677225 
 07/27  08:00:00,285441780.0536529,0.0,48476175.73557305,133476929.325,0.0,30158905.30883999,73329769.68423987,0.0,0.0,769549.4201518624,33932327.59281264,0.0,217930651.76900316 
 07/27  09:00:00,437046813.7362252,0.0,84682835.8699054,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,109703114.73419169,0.0,360007250.34524717 
 07/27  10:00:00,453377753.95078399,0.0,101013776.0844642,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,143972688.0781084,0.0,406939302.2216229 
 07/27  11:00:00,469494301.8265234,0.0,117130323.96020358,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,181382785.23363764,0.0,454188842.016314 
 07/27  12:00:00,481913349.1472397,0.0,129549371.2809199,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,205510107.96430118,0.0,487533869.95062449 
 07/27  13:00:00,493872277.3945518,0.0,141508299.52823205,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,227527194.6451774,0.0,519138301.6026065 
 07/27  14:00:00,501560881.0880699,0.0,149196903.22175015,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,246004200.66530175,0.0,535395031.5723647 
 07/27  15:00:00,513843866.8948578,0.0,161479889.02853803,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,268543584.13484248,0.0,571432284.9617449 
 07/27  16:00:00,519966806.3691488,0.0,167602828.50282903,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,274838489.24724659,0.0,592111427.5749482 
 07/27  17:00:00,513199598.1948183,0.0,160835620.32849855,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,263353815.91959364,0.0,580804564.1179327 
 07/27  18:00:00,410960769.17941966,0.0,142991363.95221985,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,229907663.3298344,0.0,535670486.61434188 
 07/27  19:00:00,398992361.5482898,0.0,131022956.32109002,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,202773605.47242505,0.0,505530284.77600106 
 07/27  20:00:00,383619252.20721319,0.0,116668647.88913334,133476929.325,29985000.0,30158905.30883999,73329769.68423987,0.0,0.0,0.0,177604899.90231914,0.0,467947883.58101388 
 07/27  21:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  22:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  01:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  02:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  03:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  04:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  05:00:00,43798315.498679999,0.0,0.0,13347692.9325,23988000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  06:00:00,93140085.18291988,0.0,0.0,13347692.9325,0.0,6462622.566179999,73329769.68423987,0.0,0.0,3101627.2285381436,44692369.71418828,0.0,0.0 
 07/28  07:00:00,114970738.34146442,0.0,2020337.659864554,26695385.865,0.0,12925245.132359999,73329769.68423987,0.0,0.0,3044392.339276659,13095693.987995832,0.0,9671082.787453888 
 07/28  08:00:00,199402038.37280018,0.0,24444035.87296036,80086157.59499999,0.0,21542075.220599999,73329769.68423987,0.0,0.0,1913975.037869715,17679985.633136449,0.0,114469422.28414276 
 07/28  09:00:00,336405043.0847894,0.0,68435637.85758958,160172315.18999998,0.0,34467320.35296,73329769.68423987,0.0,0.0,0.0,79059156.90235068,0.0,314938483.4580559 
 07/28  10:00:00,457775550.09318986,0.0,105411572.22687003,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,138128536.21438984,0.0,469200692.8660144 
 07/28  11:00:00,492511653.03857687,0.0,140147675.17225705,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,186591621.51505146,0.0,596762929.9693587 
 07/28  12:00:00,511056759.2317889,0.0,158692781.36546908,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,214037404.8330046,0.0,650210397.7212362 
 07/28  13:00:00,522019927.9867194,0.0,169655950.12039966,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,233154652.56308354,0.0,676632736.711856 
 07/28  14:00:00,525247337.6675024,0.0,172883359.8011826,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,244839362.10604725,0.0,680641797.5067264 
 07/28  15:00:00,521039466.37100568,0.0,168675488.50468586,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,251002923.72740973,0.0,665392005.4099829 
