Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W]
19:40:00,3.285795E+00,4.075469E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.659752E+00,6.595826E+04,1.089390E+05,3.446235E+00,4.006442E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.143792E+00,8.363700E+04,1.277945E+05,5.025327E+00,3.326040E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.881636E+00,9.227517E+04,1.368539E+05
19:50:00,3.287083E+00,4.075102E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.533038E+00,6.414468E+04,1.069663E+05,3.447462E+00,4.006111E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.056213E+00,8.234170E+04,1.264075E+05,5.062303E+00,3.310368E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.791425E+00,9.095909E+04,1.354530E+05
20:00:00,3.288421E+00,4.074701E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.425668E+00,6.256233E+04,1.052478E+05,3.448790E+00,4.005725E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.987456E+00,8.126991E+04,1.252706E+05,5.094536E+00,3.296724E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.719082E+00,8.985329E+04,1.342864E+05
20:10:00,3.289580E+00,4.074237E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.360780E+00,6.155303E+04,1.041739E+05,3.449991E+00,4.005245E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.931206E+00,8.039328E+04,1.243469E+05,5.122827E+00,3.284579E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.658347E+00,8.893077E+04,1.333195E+05
20:20:00,3.290550E+00,4.073828E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.306007E+00,6.066707E+04,1.032328E+05,3.451045E+00,4.004801E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.882290E+00,7.960317E+04,1.235165E+05,5.147824E+00,3.273813E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.604036E+00,8.808330E+04,1.324332E+05
20:30:00,3.291388E+00,4.073470E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.257462E+00,5.985682E+04,1.023718E+05,3.451999E+00,4.004393E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.838295E+00,7.887099E+04,1.227480E+05,5.170097E+00,3.264212E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.553725E+00,8.728247E+04,1.315968E+05
20:40:00,3.292128E+00,4.073153E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.213435E+00,5.910144E+04,1.015683E+05,3.452883E+00,4.004013E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.797813E+00,7.818014E+04,1.220237E+05,5.190090E+00,3.255591E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.505981E+00,8.651148E+04,1.307923E+05
20:50:00,3.292797E+00,4.072865E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.172866E+00,5.838799E+04,1.008089E+05,3.453720E+00,4.003654E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.759987E+00,7.752050E+04,1.213328E+05,5.208205E+00,3.247780E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.459965E+00,8.576049E+04,1.300093E+05
21:00:00,3.293410E+00,4.072601E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.135066E+00,5.770810E+04,1.000849E+05,3.454521E+00,4.003309E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.724271E+00,7.688564E+04,1.206686E+05,5.224706E+00,3.240666E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.415151E+00,8.502338E+04,1.292413E+05
21:10:00,3.293981E+00,4.072356E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.084582E+00,5.687211E+04,9.917569E+04,3.455294E+00,4.002977E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.690024E+00,7.626795E+04,1.200223E+05,5.239804E+00,3.234156E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.370905E+00,8.429267E+04,1.284799E+05
21:20:00,3.294516E+00,4.072126E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.034622E+00,5.604066E+04,9.829472E+04,3.456047E+00,4.002653E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.656982E+00,7.566434E+04,1.193907E+05,5.253688E+00,3.228169E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.326985E+00,8.356551E+04,1.277220E+05
21:30:00,3.295022E+00,4.071908E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.985655E+00,5.521935E+04,9.741736E+04,3.456780E+00,4.002337E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.624973E+00,7.507276E+04,1.187716E+05,5.266470E+00,3.222658E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.283258E+00,8.284034E+04,1.269661E+05
21:40:00,3.295503E+00,4.071701E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.937629E+00,5.440752E+04,9.654362E+04,3.457499E+00,4.002028E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.593869E+00,7.449171E+04,1.181636E+05,5.278300E+00,3.217558E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.239649E+00,8.211626E+04,1.262111E+05
21:50:00,3.295964E+00,4.071503E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.890502E+00,5.360463E+04,9.567435E+04,3.458206E+00,4.001724E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.563578E+00,7.392011E+04,1.175654E+05,5.289307E+00,3.212812E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.196116E+00,8.139278E+04,1.254564E+05
22:00:00,3.296408E+00,4.071312E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.844233E+00,5.281019E+04,9.481018E+04,3.458903E+00,4.001424E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.534027E+00,7.335710E+04,1.169762E+05,5.299593E+00,3.208377E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,6.152641E+00,8.066967E+04,1.247019E+05
22:10:00,3.296837E+00,4.071127E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.189771E+00,4.189005E+04,8.314785E+04,3.459591E+00,4.001128E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.599344E+00,5.945284E+04,1.032122E+05,5.309240E+00,3.204218E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,5.113093E+00,6.816485E+04,1.127154E+05
22:20:00,3.297254E+00,4.070947E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,2.649886E+00,3.550030E+04,7.637373E+04,3.460272E+00,4.000835E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.939054E+00,5.443050E+04,9.931780E+04,5.318319E+00,3.200304E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,4.299531E+00,6.223543E+04,1.081844E+05
22:30:00,3.297662E+00,4.070772E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,2.062844E+00,2.786840E+04,6.650129E+04,3.460949E+00,4.000544E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.177028E+00,4.827787E+04,9.132934E+04,5.326937E+00,3.196588E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,3.481965E+00,5.382331E+04,9.807200E+04
22:40:00,3.298061E+00,4.070600E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.543239E+00,1.898890E+04,5.460498E+04,3.461622E+00,4.000255E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,2.435207E+00,3.738997E+04,7.745704E+04,5.335128E+00,3.193057E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,2.684802E+00,4.186518E+04,8.312699E+04
22:50:00,3.298451E+00,4.070432E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.386165E+04,4.751593E+04,3.462289E+00,3.999967E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.709524E+00,2.294273E+04,5.878903E+04,5.342920E+00,3.189697E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.904433E+00,2.694815E+04,6.386490E+04
23:00:00,3.298834E+00,4.070268E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.369685E+04,4.686706E+04,3.462952E+00,3.999682E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.369685E+04,4.686706E+04,5.350347E+00,3.186495E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.322022E+00,1.389566E+04,4.711859E+04
23:10:00,3.299209E+00,4.070106E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.353205E+04,4.622164E+04,3.463611E+00,3.999399E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.426448E+00,1.668113E+04,5.013301E+04,5.357440E+00,3.183438E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.497111E+00,1.816015E+04,5.196398E+04
23:20:00,3.299578E+00,4.069947E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.336725E+04,4.557964E+04,3.464265E+00,3.999118E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.391012E+00,1.558000E+04,4.834238E+04,5.364226E+00,3.180512E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.551529E+00,1.931188E+04,5.295328E+04
23:30:00,3.299937E+00,4.069793E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.320245E+04,4.494103E+04,3.464910E+00,3.998840E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.424206E+00,1.625857E+04,4.877733E+04,5.370682E+00,3.177729E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.576316E+00,1.966164E+04,5.297544E+04
23:40:00,3.300288E+00,4.069642E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.303764E+04,4.430580E+04,3.465547E+00,3.998566E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.451391E+00,1.676309E+04,4.899356E+04,5.376843E+00,3.175072E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.595660E+00,1.990728E+04,5.285906E+04
23:50:00,3.300631E+00,4.069494E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.287284E+04,4.367392E+04,3.466177E+00,3.998295E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.474162E+00,1.715107E+04,4.906023E+04,5.382748E+00,3.172527E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.610403E+00,2.006400E+04,5.262627E+04
24:00:00,3.300968E+00,4.069349E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.313795E+00,1.270804E+04,4.304537E+04,3.466802E+00,3.998026E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.493610E+00,1.745739E+04,4.902079E+04,5.388419E+00,3.170082E+04,1.313795E+00,0.000000E+00,0.000000E+00,1.313795E+00,0.000000E+00,1.621733E+00,2.015695E+04,5.231064E+04
Coinc Peak   ,3.310477E+00,7.044557E+00,4.065259E+04,1.079785E+05,3.486534E+00,7.703880E+00,3.989538E+04,1.154226E+05,5.514057E+00,7.977622E+00,3.115355E+04,1.140552E+05
NonCoinc Peak,3.310477E+00,8.153149E+00,4.065259E+04,1.079785E+05,3.486534E+00,8.937130E+00,3.989538E+04,1.154226E+05,5.515357E+00,8.804015E+00,3.115355E+04,1.140552E+05
