Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 03/23  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070968.4981480215,0.0,4070968.4981480215,6058736.62367803,0.0,830568.2887388826,0.0,0.0 
 03/23  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,830568.2887388826,0.0,0.0 
 03/23  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070407.3937658809,0.0,4070407.3937658809,6058736.62367803,0.0,830568.2887388826,0.0,0.0 
 03/23  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,830568.2887388826,0.0,0.0 
 03/23  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4071140.138109639,0.0,4071140.138109639,11107683.81007639,0.0,1328909.2619822126,0.0,0.0 
 03/23  06:00:00,595621179.0663478,421848042.62440678,0.0,30293683.11839016,53427000.0,77195981.13768575,12826087.84704159,30384.33882352941,897073.8220819202,825073.8220819202,72000.0,295606720.82142147,36447988.97420685,1162795.6042344357,422508101.6820722,0.0 
 03/23  07:00:00,526465402.98645368,305073438.7692707,0.0,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.338823529408,41231562.906021069,33156621.3261173,8074941.579903769,200157345.2971105,58831159.35713686,3156159.4972077545,331598735.83016458,0.0 
 03/23  08:00:00,716765340.6985978,177813795.85446144,0.0,272643148.0655114,0.0,253451924.59275989,12826087.84704159,30384.33882352941,23423419.323158947,15341793.823477507,8081625.499681441,158363874.43751884,108892826.46157784,5813978.021172178,190087230.91324345,0.0 
 03/23  09:00:00,655194292.7930534,146297605.09177435,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,15588915.349194896,7506067.233116571,8082848.1160783269,127300803.18075529,118154803.40546717,6312318.994415509,152302458.87826757,0.0 
 03/23  10:00:00,618103602.3024324,116142650.86488956,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,12371410.592847882,4288535.301706954,8082875.291140929,109603244.56310584,135777089.17458654,6478432.652163288,119573479.10625513,0.0 
 03/23  11:00:00,613358300.5168955,104461612.81561654,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,12894155.58069241,801357.5345557893,12092798.046136622,102767979.87479848,146103488.78252078,7807341.914145498,105102698.84326117,0.0 
 03/23  12:00:00,622584185.8225585,115647152.74635974,0.0,272643148.0655114,0.0,221437412.82482205,12826087.84704159,30384.338823529408,12098318.908333116,0.0,12098318.908333116,101097739.00401098,137014157.19005186,9468478.491623262,115647152.74635974,0.0 
 03/23  13:00:00,599140076.9810557,84463609.05999646,0.0,272643148.0655114,0.0,229176847.66968299,12826087.84704159,30384.338823529408,12098279.078822004,0.0,12098279.078822004,95299540.34519696,167838507.89478223,8970137.518379935,84463609.05999646,0.0 
 03/23  14:00:00,578495984.5025915,76535033.06504876,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,8081663.285724928,0.0,8081663.285724928,91301907.43595353,175643815.9221642,5647864.363424403,76535033.06504876,0.0 
 03/23  15:00:00,574771592.9391378,72810641.50159493,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,8080950.253614494,0.0,8080950.253614494,88204198.38250548,180375643.9054565,5481750.705676626,72810641.50159493,0.0 
 03/23  16:00:00,577150759.9599185,64766833.34116043,0.0,272643148.0655114,0.0,226864935.58177094,12845458.632652367,30384.338823529408,12091299.371366647,0.0,12091299.371366647,86609007.91097972,191443945.73972083,7309000.940902168,64766833.34116043,0.0 
 03/23  17:00:00,537344989.88817,86077423.48470965,0.0,212055781.82873113,0.0,226061237.00064618,13120163.235259276,30384.338823529408,8077734.184367284,0.0,8077734.184367284,68067077.11753471,174757113.8690976,4318955.10144219,86077423.48470965,0.0 
 03/23  18:00:00,414126780.2509223,120136448.23910518,0.0,151468415.59195087,0.0,129665444.23400118,12826087.84704159,30384.338823529408,4073417.2710963168,0.0,4073417.2710963168,50377790.09633235,126810021.61668638,3488386.812703307,120136448.23910518,0.0 
 03/23  19:00:00,482808984.1475841,133953900.48741532,0.0,151468415.59195087,64112400.0,120417795.88235286,12826087.84704159,30384.338823529408,4072644.7324813564,0.0,4072644.7324813564,55821241.49692388,114348310.40994448,2491704.866216649,133953900.48741532,0.0 
 03/23  20:00:00,430436072.31154438,161467350.17257745,0.0,90881049.35517045,64112400.0,101118800.5979314,12826087.84704159,30384.338823529408,4073156.2849431226,0.0,4073156.2849431226,57505001.61711776,99123600.60113105,2823932.1817122015,161467350.17257745,0.0 
 03/23  21:00:00,440909176.54270556,176564278.57956279,0.0,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,4071321.081252267,0.0,4071321.081252267,67256132.72497666,90307389.35954124,1328909.2619822124,176564278.57956279,0.0 
 03/23  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,72000.0,0.0,72000.0,10097894.372796718,0.0,830568.2887388826,0.0,0.0 
 03/23  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070867.0630186,0.0,4070867.0630186,7068526.060957702,0.0,830568.2887388826,0.0,0.0 
 03/23  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,830568.2887388826,0.0,0.0 
 03/24  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070912.112340153,0.0,4070912.112340153,6058736.62367803,0.0,829001.3541599386,0.0,0.0 
 03/24  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,829001.3541599385,0.0,0.0 
 03/24  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070954.127186512,0.0,4070954.127186512,6058736.62367803,0.0,829001.3541599386,0.0,0.0 
 03/24  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,829001.3541599386,0.0,0.0 
 03/24  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4071226.9104682544,0.0,4071226.9104682544,11107683.81007639,0.0,1326402.1666559024,0.0,0.0 
 03/24  06:00:00,598481617.3573197,424708480.9153787,0.0,30293683.11839016,53427000.0,77195981.13768575,12826087.84704159,30384.33882352941,5020196.960085276,948875.8597327678,4071321.1003525077,299494065.34575429,37157837.74432042,1160601.8958239146,425467581.6031649,0.0 
 03/24  07:00:00,524154384.29702749,302762420.07984456,0.0,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.338823529408,29987006.517134116,25913475.69090252,4073530.826231592,198454216.13283149,59618569.60572569,3150205.1458077679,323493200.6325666,0.0 
 03/24  08:00:00,720225249.1527699,181273704.30863372,0.0,272643148.0655114,0.0,253451924.59275989,12826087.84704159,30384.33882352941,23833112.022651134,15751235.386617162,8081876.63603397,161918987.54973,108900559.33914185,5803009.479119572,193874692.61792744,0.0 
 03/24  09:00:00,657718035.0499266,148821347.3486476,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,19472965.37752735,11390490.474117499,8082474.903409846,130125957.10981314,117830846.95965408,6300410.291615535,157933739.72794158,0.0 
 03/24  10:00:00,619843683.6400308,117882732.20248792,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,11851686.27238376,3768524.945723378,8083161.326660382,110570784.45442534,135047413.21217764,6466210.562447524,120897552.15906663,0.0 
 03/24  11:00:00,617042050.3438059,108145362.6425269,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,13334026.359348737,1240738.156694126,12093288.202654612,104424098.54658218,143978702.60196883,7792612.729103425,109137953.16788218,0.0 
 03/24  12:00:00,627292844.3331755,120355811.25697676,0.0,272643148.0655114,0.0,221437412.82482205,12826087.84704159,30384.338823529408,12391877.109366587,293035.62355822997,12098841.485808356,103397085.96231881,134375911.64944396,9450615.437423304,120590239.75582335,0.0 
 03/24  13:00:00,596879915.199447,82203447.2783877,0.0,272643148.0655114,0.0,229176847.66968299,12826087.84704159,30384.338823529408,12959271.707230164,860540.2843371774,12098731.422892988,96457215.42784207,170457985.9402171,8953214.62492734,82891879.50585744,0.0 
 03/24  14:00:00,589991383.4169183,88030431.97937542,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,12800910.147358451,4719082.164155401,8081827.98320305,94267014.49153997,164228252.36823306,5637209.208287584,91805697.71069974,0.0 
 03/24  15:00:00,594887755.2539396,92926803.81639679,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,13541859.672203232,5460777.253661785,8081082.418541446,92307139.72480275,160095409.81048853,5471408.937455596,97295425.61932624,0.0 
 03/24  16:00:00,604146004.6844502,91766938.0859694,0.0,272643148.0655114,0.0,226864935.58177094,12840598.61237524,30384.338823529408,18621279.581279786,6529673.265055849,12091606.316223935,91762551.12289992,163918142.7970124,7295211.916607463,96990676.69801408,0.0 
 03/24  17:00:00,564016786.6353161,112758538.26155767,0.0,212055781.82873113,0.0,226061237.00064618,13110845.205557563,30384.338823529408,17306340.3328373,9228530.845530522,8077809.487306778,77830167.0121619,150478345.64534433,4310807.041631682,120141362.93798208,0.0 
 03/24  18:00:00,442731582.56190386,148741250.5500868,0.0,151468415.59195087,0.0,129665444.23400118,12826087.84704159,30384.338823529408,18194670.977834297,14120759.832189518,4073911.1456447776,75877199.28868826,115782819.49446061,3481805.687471743,160037858.41583843,0.0 
 03/24  19:00:00,514921546.403926,166066462.7437574,0.0,151468415.59195087,64112400.0,120417795.88235286,12826087.84704159,30384.338823529408,25629715.11403381,21556925.24980487,4072789.8642289398,91327035.9014184,108884241.68457349,2487004.0624798166,183312002.94360129,0.0 
 03/24  20:00:00,466299406.736049,197330684.59708206,0.0,90881049.35517045,64112400.0,101118800.5979314,12826087.84704159,30384.338823529408,35597261.96892538,31524137.6017728,4073124.367152578,99854224.31282012,95940473.92386103,2818604.604143792,222549994.67850036,0.0 
 03/24  21:00:00,476216035.58460828,211871137.6214655,0.0,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,39224820.940258998,35153777.22607891,4071043.714180083,108716152.81608802,86192350.20613235,1326402.1666559024,239994159.40232859,0.0 
 03/24  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,72000.0,0.0,72000.0,10097894.372796718,0.0,829001.3541599386,0.0,0.0 
 03/24  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070531.4783841769,0.0,4070531.4783841769,7068526.060957702,0.0,829001.3541599384,0.0,0.0 
 03/24  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,829001.3541599386,0.0,0.0 
 03/25  01:00:00,148790403.37746749,10145215.555904847,0.0,15146841.55919508,64112400.0,57896985.85326433,1458576.0702797145,30384.338823529408,9095900.967814139,5025282.742961413,4070618.224852726,30026684.249062815,8241670.753131855,827399.3979881498,14165441.750273977,0.0 
 03/25  02:00:00,162388605.3498052,22284841.45796283,0.0,15146841.55919508,64112400.0,57896985.85326433,2917152.140559429,30384.33882352941,9344235.32830792,9272235.32830792,72000.0,53706840.4892148,15543557.806848579,827399.3979881499,29702629.720609163,0.0 
 03/25  03:00:00,174721503.60059963,33888451.67361739,0.0,15146841.55919508,64112400.0,57896985.85326433,3646440.175699286,30384.33882352941,18025599.506584396,13954899.078206078,4070700.428378319,73079873.48406418,18453963.5143903,827399.3979881499,45052370.93618225,0.0 
 03/25  04:00:00,168913012.05914293,28809248.167300553,0.0,15146841.55919508,64112400.0,57896985.85326433,2917152.140559429,30384.33882352941,11395286.461404276,11323286.461404276,72000.0,60160705.593802679,14075985.436724555,827399.3979881499,37867877.33642396,0.0 
 03/25  05:00:00,180782109.022887,39949057.09590477,0.0,15146841.55919508,64112400.0,57896985.85326433,3646440.175699286,30384.33882352941,19394219.228973073,15322707.199937644,4071512.0290354269,78459622.51032484,16856889.02736231,1323839.0367810399,52207222.855854887,0.0 
 03/25  06:00:00,688292079.5513221,514518943.10938116,0.0,30293683.11839016,53427000.0,77195981.13768575,12826087.84704159,30384.33882352941,4858362.176908645,787198.5038125768,4071163.673096068,386545470.19988128,24813408.346569554,1158359.15718341,515148701.9124312,0.0 
 03/25  07:00:00,527241992.4756443,388400559.33040657,0.0,30293683.11839016,0.0,95691277.84098245,12826087.84704159,30384.338823529408,73653135.18377751,73581135.18377751,72000.0,255039743.1012491,34131779.85122843,1820278.6755739297,447265467.4774285,0.0 
 03/25  08:00:00,570395912.535099,293392663.71979108,0.0,151468415.59195087,0.0,112678361.03749182,12826087.84704159,30384.33882352941,52373620.95713225,48300527.095102358,4073093.862029891,204119568.3967374,53228339.02725505,2482198.1939644499,332033085.39587298,0.0 
 03/25  09:00:00,529423887.4226689,244328946.29966865,0.0,151468415.59195087,0.0,120770053.34518413,12826087.84704159,30384.338823529408,37755990.71204745,29680298.445381397,8075692.266666057,156705290.303183,62180622.411107119,3475077.471550229,268073185.0559738,0.0 
 03/25  10:00:00,500913887.35548499,219286814.36435289,0.0,151468415.59195087,0.0,117302185.21331601,12826087.84704159,30384.338823529408,24443326.951208693,20369802.512599909,4073524.438608785,130392299.51432437,65136623.35978938,3144117.7123549694,235582656.3744328,0.0 
 03/25  11:00:00,482804534.4610078,193085769.1621834,0.0,151468415.59195087,0.0,125393877.5210083,12826087.84704159,30384.338823529408,13524123.408771635,9449791.798490873,4074331.610280764,106434159.6962307,72344445.86490102,3806037.2307454908,200645602.6009761,0.0 
 03/25  12:00:00,457414236.5740939,172319295.45109368,0.0,151468415.59195087,0.0,120770053.34518413,12826087.84704159,30384.338823529408,10634242.935226668,2558793.0888638945,8075449.846362773,85802386.16962011,76830333.16916825,3309597.5919525998,174366329.92218478,0.0 
 03/25  13:00:00,435312491.0725287,159465198.3011769,0.0,151468415.59195087,0.0,111522404.99353579,12826087.84704159,30384.338823529408,4073523.232941063,0.0,4073523.232941063,72988469.267713,80924883.71768324,3144117.7123549694,159465198.3011769,0.0 
 03/25  14:00:00,344895278.92785456,209804150.21728084,0.0,45440524.67758522,0.0,76794131.8471234,12826087.84704159,30384.338823529408,4072660.6883132869,0.0,4072660.6883132869,54490713.577102947,41503418.04740855,2482198.1939644499,209804150.21728084,0.0 
 03/25  15:00:00,350016477.44403079,219549172.90928123,0.0,45440524.67758522,0.0,72170307.67129924,12826087.84704159,30384.338823529408,4072314.5299393364,0.0,4072314.5299393364,57658814.733618158,35240209.3896265,2151238.4347691896,219549172.90928123,0.0 
 03/25  16:00:00,355953226.2710267,224329965.6923211,0.0,45440524.67758522,0.0,73326263.71525528,12826087.84704159,30384.338823529408,4072580.1949988596,0.0,4072580.1949988596,61102827.11221849,35427635.25475223,2316718.31436682,224329965.6923211,0.0 
 03/25  17:00:00,341871409.3145562,249035373.4524954,0.0,15146841.55919508,0.0,64832722.11700059,12826087.84704159,30384.338823529408,72000.0,0.0,72000.0,69424250.15647017,26257186.669461237,1158359.15718341,249035373.4524954,0.0 
 03/25  18:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.33882352941,4071556.2414592627,0.0,4071556.2414592627,5048947.186398359,0.0,1158359.15718341,0.0,0.0 
 03/25  19:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4071045.7305478898,0.0,4071045.7305478898,6058736.62367803,0.0,1158359.1571834097,0.0,0.0 
 03/25  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,1158359.15718341,0.0,0.0 
 03/25  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4071693.86525103,0.0,4071693.86525103,6058736.62367803,0.0,1489318.9163786697,0.0,0.0 
 03/25  22:00:00,169149552.74152325,28316500.81454101,0.0,15146841.55919508,64112400.0,57896985.85326433,3646440.175699286,30384.33882352941,8138109.288682528,8066109.288682528,72000.0,63505933.25508781,18631685.691992608,827399.3979881499,34769388.245487038,0.0 
 03/25  23:00:00,168231844.93438349,28128081.04254113,0.0,15146841.55919508,64112400.0,57896985.85326433,2917152.140559429,30384.33882352941,13337699.476952544,9267047.021115289,4070652.455837254,58025100.652637559,13893039.913862043,827399.3979881499,35541718.659433368,0.0 
 03/25  24:00:00,184175588.91851849,43342536.99153627,0.0,15146841.55919508,64112400.0,57896985.85326433,3646440.175699286,30384.33882352941,16142258.40959508,16070258.40959508,72000.0,82407445.52504912,16435667.973053037,827399.3979881499,56198743.71921233,0.0 
 03/26  01:00:00,193224892.7418661,50836692.42464192,0.0,15146841.55919508,64112400.0,57896985.85326433,5201588.565941247,30384.33882352941,18727765.589474594,14657192.704696982,4070572.884777611,75182861.71442582,31172247.918952727,660610.3157021302,62562446.5883995,0.0 
 03/26  02:00:00,232109052.7912897,86198035.05123648,0.0,15146841.55919508,64112400.0,57896985.85326433,8724405.988770292,30384.33882352941,21642342.42803958,21570342.42803958,72000.0,108748760.61674327,53395350.918381769,660610.3157021302,103454308.99366814,0.0 
 03/26  03:00:00,242930339.45400343,96456502.26494782,0.0,15146841.55919508,64112400.0,57896985.85326433,9287225.437772695,30384.33882352941,23606948.228893535,19536076.880585106,4070871.34830843,107463692.8830929,55486417.9070716,660610.3157021302,112085363.7694159,0.0 
 03/26  04:00:00,262452793.3505732,115314275.2665006,0.0,15146841.55919508,64112400.0,57896985.85326433,9951906.332789688,30384.33882352941,27335710.148633049,27263710.148633049,72000.0,135040316.97967524,55921656.13843258,660610.3157021302,137125243.38540707,0.0 
 03/26  05:00:00,250551167.17329896,104077329.98424337,0.0,15146841.55919508,64112400.0,57896985.85326433,9287225.437772695,30384.33882352941,24636202.39504649,20564654.979502057,4071547.415544433,114822964.19797087,51052635.63216272,1156068.052478728,120529053.967845,0.0 
 03/26  06:00:00,262264189.2131163,125811071.12904367,0.0,15146841.55919508,53427000.0,57896985.85326433,9951906.332789688,30384.33882352941,28888381.615616517,28816381.615616517,72000.0,146070421.40959589,51630421.36443704,660610.3157021302,148864176.4215369,0.0 
 03/26  07:00:00,172358588.258816,89997151.06976037,0.0,15146841.55919508,0.0,57896985.85326433,9287225.437772695,30384.33882352941,25583636.295860139,21512937.907900625,4070698.387959517,103812178.04297705,50670789.71815559,660610.3157021302,107207501.39608087,0.0 
 03/26  08:00:00,136211204.85588486,55200765.97067855,0.0,15146841.55919508,0.0,57896985.85326433,7936227.133923376,30384.33882352941,18703423.61196729,18631423.61196729,72000.0,80894451.5160683,45401992.90698663,660610.3157021302,70105904.8602524,0.0 
 03/26  09:00:00,94746715.29506557,18755351.40322322,0.0,15146841.55919508,0.0,57896985.85326433,2917152.140559429,30384.338823529408,9324160.885079876,5253480.488874725,4070680.3962051507,43392383.963984508,12880894.97469424,660610.3157021302,22958135.794322999,0.0 
 03/26  10:00:00,82833641.96171291,7571566.1050104279,0.0,15146841.55919508,0.0,57896985.85326433,2187864.1054195717,30384.33882352941,751589.5781643489,679589.5781643489,72000.0,26361726.9415666,11758556.854378667,660610.3157021302,8115237.767541907,0.0 
 03/26  11:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,4070655.1401625105,0.0,4070655.1401625105,6058736.62367803,0.0,990915.4735531951,0.0,0.0 
 03/26  12:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,990915.4735531951,0.0,0.0 
 03/26  13:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,4071340.5291632,0.0,4071340.5291632,6058736.62367803,0.0,1486373.2103297932,0.0,0.0 
 03/26  14:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,990915.4735531951,0.0,0.0 
 03/26  15:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,4070388.714957726,0.0,4070388.714957726,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  16:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  17:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,4070286.807773615,0.0,4070286.807773615,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  18:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,660610.3157021301,0.0,0.0 
 03/26  19:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4070686.3543975197,0.0,4070686.3543975197,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4071211.4520101204,0.0,4071211.4520101204,6058736.62367803,0.0,1156068.052478728,0.0,0.0 
 03/26  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4070690.4847827858,0.0,4070690.4847827858,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/26  24:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,660610.3157021302,0.0,0.0 
 03/27  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,824092.3287134479,0.0,0.0 
 03/27  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070775.3182838514,0.0,4070775.3182838514,6058736.62367803,0.0,824092.3287134478,0.0,0.0 
 03/27  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,824092.3287134479,0.0,0.0 
 03/27  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070853.261492823,0.0,4070853.261492823,6058736.62367803,0.0,824092.3287134478,0.0,0.0 
 03/27  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4071155.9732623237,0.0,4071155.9732623237,11107683.81007639,0.0,1318547.7259415168,0.0,0.0 
 03/27  06:00:00,570307711.6438985,393137476.0520527,14082499.149904723,30293683.11839016,42741600.0,77195981.13768575,12826087.84704159,30384.33882352941,72000.0,0.0,72000.0,215934124.34213237,20946.61135627175,1153729.260198827,393137476.0520527,47937329.74724119 
 03/27  07:00:00,525692109.80441036,298148867.654271,6151277.932956411,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.338823529408,4073515.284330612,0.0,4073515.284330612,155168464.6853632,28853389.82886457,3131550.849111102,298148867.654271,21159571.695326948 
 03/27  08:00:00,698009962.6077318,148558919.95851956,10499497.805076095,272643148.0655114,0.0,253451924.59275989,12826087.84704159,30384.33882352941,8082094.991113006,0.0,8082094.991113006,115792582.83283013,99993091.89221487,5768646.300994135,148558919.95851956,36121411.87863452 
 03/27  09:00:00,640909715.1801936,117933964.48388112,14079062.995033419,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,12088029.130582817,0.0,12088029.130582817,101564868.50444383,124815556.90528825,6263101.698222204,117933964.48388112,49281130.968433599 
 03/27  10:00:00,618001868.5199756,96092965.46118148,19947951.621251204,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,8083166.4957477119,0.0,8083166.4957477119,95485007.22863834,146216779.63579203,6427920.1639648959,96092965.46118148,71050680.85653198 
 03/27  11:00:00,605119370.2315384,67827504.55153427,28395177.978725107,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,12093841.539733025,0.0,12093841.539733025,90883296.95100853,176460952.71464939,7746467.889906408,67827504.55153427,102217819.7743957 
 03/27  12:00:00,626040260.9806309,61822318.51839766,57280909.38603448,272643148.0655114,0.0,221437412.82482205,12826087.84704159,30384.338823529408,12100050.38827669,0.0,12100050.38827669,86032863.70030266,186514415.77777989,9394652.547333306,61822318.51839766,208336720.0633018 
 03/27  13:00:00,618971067.0858803,26853465.816823625,77441133.34799733,272643148.0655114,0.0,229176847.66968299,12826087.84704159,30384.338823529408,12098042.994939808,0.0,12098042.994939808,83120009.03403068,229609112.95748724,8900197.150105238,26853465.816823625,273126816.42857369 
 03/27  14:00:00,598956541.0496332,13431453.999963597,83564135.61212664,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,8081127.174889382,0.0,8081127.174889382,77296464.69085336,244729339.71359638,5603827.835251445,13431453.999963597,288566312.7179829 
 03/27  15:00:00,600759251.1195273,4629224.277501269,94169075.40448326,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,8080721.848796093,0.0,8080721.848796093,72126765.50027882,256995944.6399463,5439009.369508757,4629224.277501269,328285797.4979035 
 03/27  16:00:00,606788905.6451705,4463272.671600336,89961077.14042288,272643148.0655114,0.0,226864935.58177094,12826087.84704159,30384.338823529408,12091579.666406207,0.0,12091579.666406207,69662840.10891265,260815266.59163717,7252012.4926783409,4463272.671600336,315291725.9686496 
 03/27  17:00:00,541480144.7334763,14466857.89047546,75827258.47527834,212055781.82873113,0.0,226061237.00064618,13038625.199521386,30384.338823529408,4074914.7170387299,0.0,4074914.7170387299,49055642.64772911,249974569.90744055,4285280.109309929,14466857.89047546,263718586.26087485 
