Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.988819E-01,9.667249E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.682786E+03,1.436409E-01,1.589076E+03,4.108386E+03,6.141052E-01,1.473581E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.275661E+03,8.076072E-02,8.118741E+02,2.581171E+03,3.934781E-01,9.299641E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.567386E+02,5.384546E-02,5.644862E+02,1.702959E+03,5.964980E-01,1.439935E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.275661E+03,7.868291E-02,7.828693E+02,2.522344E+03,3.932716E-01,9.295693E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.567386E+02,6.313755E-02,6.941767E+02,1.953034E+03
00:20:00,2.988844E-01,9.667297E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.692970E+03,1.457140E-01,1.607829E+03,4.110452E+03,6.141088E-01,1.473587E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.283381E+03,8.134988E-02,8.123776E+02,2.567583E+03,3.934805E-01,9.299686E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.613181E+02,5.426272E-02,5.657301E+02,1.695565E+03,5.965016E-01,1.439942E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.283381E+03,7.941822E-02,7.854132E+02,2.513302E+03,3.932739E-01,9.295738E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.613181E+02,6.357706E-02,6.957307E+02,1.944075E+03
00:30:00,2.988868E-01,9.667343E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.703154E+03,1.473399E-01,1.620342E+03,4.102387E+03,6.141123E-01,1.473594E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.291101E+03,8.157801E-02,8.078420E+02,2.543591E+03,3.934828E-01,9.299729E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.658977E+02,5.443175E-02,5.635102E+02,1.681044E+03,5.965050E-01,1.439948E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.291101E+03,7.979271E-02,7.829208E+02,2.493767E+03,3.932762E-01,9.295782E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.658977E+02,6.375090E-02,6.935784E+02,1.927842E+03
00:40:00,2.988891E-01,9.667387E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.713338E+03,1.485990E-01,1.627735E+03,4.086140E+03,6.141157E-01,1.473600E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.298821E+03,8.151296E-02,7.992145E+02,2.511330E+03,3.934850E-01,9.299771E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.704772E+02,5.439956E-02,5.584822E+02,1.660907E+03,5.965084E-01,1.439955E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.298821E+03,7.987255E-02,7.763155E+02,2.465832E+03,3.932784E-01,9.295824E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.704772E+02,6.370923E-02,6.884192E+02,1.905906E+03
00:50:00,2.988914E-01,9.667430E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.723521E+03,1.495563E-01,1.630916E+03,4.063300E+03,6.141189E-01,1.473607E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.306541E+03,8.120949E-02,7.872589E+02,2.472515E+03,3.934871E-01,9.299812E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.750568E+02,5.420397E-02,5.511738E+02,1.636347E+03,5.965116E-01,1.439961E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.306541E+03,7.971138E-02,7.663464E+02,2.431190E+03,3.932805E-01,9.295864E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.750568E+02,6.349228E-02,6.808142E+02,1.879496E+03
01:00:00,2.988935E-01,9.667472E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.733705E+03,1.502655E-01,1.630636E+03,4.035174E+03,6.141221E-01,1.473613E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.314261E+03,8.071284E-02,7.726070E+02,2.428541E+03,3.934891E-01,9.299851E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.796363E+02,5.387611E-02,5.420192E+02,1.608325E+03,5.965147E-01,1.439967E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.314261E+03,7.935381E-02,7.536357E+02,2.391230E+03,3.932826E-01,9.295903E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.796363E+02,6.313307E-02,6.712240E+02,1.849585E+03
01:10:00,2.988956E-01,9.667512E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.740494E+03,1.510417E-01,1.634687E+03,4.020977E+03,6.141251E-01,1.473618E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.319407E+03,8.029284E-02,7.615984E+02,2.396517E+03,3.934911E-01,9.299888E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.826893E+02,5.358182E-02,5.348599E+02,1.587146E+03,5.965177E-01,1.439972E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.319407E+03,7.906798E-02,7.444999E+02,2.363049E+03,3.932846E-01,9.295941E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.826893E+02,6.279941E-02,6.635172E+02,1.826380E+03
01:20:00,2.988977E-01,9.667551E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.747283E+03,1.516723E-01,1.636705E+03,4.003961E+03,6.141280E-01,1.473624E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.324554E+03,7.979104E-02,7.494478E+02,2.362503E+03,3.934930E-01,9.299924E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.857424E+02,5.322981E-02,5.268947E+02,1.564665E+03,5.965205E-01,1.439978E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.324554E+03,7.869527E-02,7.341511E+02,2.332683E+03,3.932865E-01,9.295977E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.857424E+02,6.240094E-02,6.549054E+02,1.801908E+03
01:30:00,2.988997E-01,9.667589E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.754072E+03,1.521832E-01,1.637052E+03,3.984698E+03,6.141308E-01,1.473629E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.329700E+03,7.923033E-02,7.364747E+02,2.327133E+03,3.934948E-01,9.299960E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.887954E+02,5.283589E-02,5.183443E+02,1.541297E+03,5.965233E-01,1.439983E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.329700E+03,7.825848E-02,7.229076E+02,2.300776E+03,3.932883E-01,9.296012E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.887954E+02,6.195443E-02,6.456228E+02,1.776559E+03
01:40:00,2.989016E-01,9.667625E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.760861E+03,1.525975E-01,1.636051E+03,3.963688E+03,6.141336E-01,1.473635E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.334847E+03,7.863108E-02,7.229633E+02,2.290959E+03,3.934966E-01,9.299994E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.918484E+02,5.241394E-02,5.094025E+02,1.517401E+03,5.965260E-01,1.439988E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.334847E+03,7.777790E-02,7.110529E+02,2.267889E+03,3.932901E-01,9.296046E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.918484E+02,6.147463E-02,6.358752E+02,1.750675E+03
01:50:00,2.989034E-01,9.667661E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.767651E+03,1.529341E-01,1.633966E+03,3.941329E+03,6.141362E-01,1.473640E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.339994E+03,7.801025E-02,7.091506E+02,2.254434E+03,3.934984E-01,9.300027E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.949015E+02,5.197553E-02,5.002307E+02,1.493270E+03,5.965287E-01,1.439994E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.339994E+03,7.727051E-02,6.988237E+02,2.234484E+03,3.932918E-01,9.296079E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.949015E+02,6.097383E-02,6.258343E+02,1.724537E+03
02:00:00,2.989053E-01,9.667695E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.774440E+03,1.532088E-01,1.631016E+03,3.917947E+03,6.141388E-01,1.473645E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.345140E+03,7.738206E-02,6.952349E+02,2.217931E+03,3.935000E-01,9.300059E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.979545E+02,5.153030E-02,4.909636E+02,1.469145E+03,5.965312E-01,1.439998E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.345140E+03,7.675056E-02,6.864188E+02,2.200939E+03,3.932935E-01,9.296111E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.979545E+02,6.046233E-02,6.156438E+02,1.698380E+03
02:10:00,2.989070E-01,9.667729E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.779532E+03,1.534196E-01,1.628870E+03,3.899653E+03,6.141413E-01,1.473649E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.349000E+03,7.672119E-02,6.821494E+02,2.185411E+03,3.935017E-01,9.300090E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.002443E+02,5.106222E-02,4.821405E+02,1.447340E+03,5.965337E-01,1.440003E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.349000E+03,7.619385E-02,6.747874E+02,2.171250E+03,3.932951E-01,9.296142E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.002443E+02,5.992464E-02,6.058506E+02,1.674531E+03
02:20:00,2.989087E-01,9.667762E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.784623E+03,1.535770E-01,1.625980E+03,3.880592E+03,6.141437E-01,1.473654E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.352860E+03,7.603722E-02,6.687413E+02,2.152449E+03,3.935032E-01,9.300120E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.025341E+02,5.057779E-02,4.730891E+02,1.425267E+03,5.965361E-01,1.440008E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.352860E+03,7.561014E-02,6.627789E+02,2.140999E+03,3.932967E-01,9.296173E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.025341E+02,5.936775E-02,5.957892E+02,1.650437E+03
02:30:00,2.989104E-01,9.667794E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.789715E+03,1.536902E-01,1.622472E+03,3.860918E+03,6.141461E-01,1.473659E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.356720E+03,7.533827E-02,6.551239E+02,2.119246E+03,3.935048E-01,9.300149E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.048238E+02,5.008255E-02,4.638865E+02,1.403050E+03,5.965384E-01,1.440012E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.356720E+03,7.500769E-02,6.505087E+02,2.110396E+03,3.932982E-01,9.296202E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.048238E+02,5.879761E-02,5.855425E+02,1.626209E+03
02:40:00,2.989120E-01,9.667825E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.794807E+03,1.537666E-01,1.618451E+03,3.840755E+03,6.141483E-01,1.473663E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.360580E+03,7.463120E-02,6.413930E+02,2.085972E+03,3.935062E-01,9.300178E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.071136E+02,4.958115E-02,4.545978E+02,1.380796E+03,5.965407E-01,1.440016E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.360580E+03,7.439350E-02,6.380744E+02,2.079617E+03,3.932997E-01,9.296230E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.071136E+02,5.821925E-02,5.751808E+02,1.601945E+03
02:50:00,2.989136E-01,9.667855E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.799899E+03,1.538126E-01,1.614004E+03,3.820208E+03,6.141506E-01,1.473667E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,7.392185E-02,6.276300E+02,2.052770E+03,3.935077E-01,9.300205E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,4.907755E-02,4.452782E+02,1.358594E+03,5.965429E-01,1.440021E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,7.377357E-02,6.255597E+02,2.048812E+03,3.933011E-01,9.296258E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,5.763697E-02,5.647643E+02,1.577729E+03
03:00:00,2.989151E-01,9.667884E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.804991E+03,1.538335E-01,1.609208E+03,3.799365E+03,6.141527E-01,1.473671E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.368300E+03,7.321523E-02,6.139049E+02,2.019763E+03,3.935091E-01,9.300232E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.116932E+02,4.857514E-02,4.359750E+02,1.336523E+03,5.965450E-01,1.440025E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.368300E+03,7.315301E-02,6.130362E+02,2.018109E+03,3.933025E-01,9.296285E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.116932E+02,5.705447E-02,5.543443E+02,1.553636E+03
03:10:00,2.989166E-01,9.667913E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.810083E+03,1.538188E-01,1.603914E+03,3.777995E+03,6.141548E-01,1.473675E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.372160E+03,7.247809E-02,5.997537E+02,1.986047E+03,3.935105E-01,9.300258E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.139829E+02,4.805250E-02,4.263894E+02,1.313996E+03,5.965471E-01,1.440029E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.372160E+03,7.249981E-02,6.000569E+02,1.986638E+03,3.933039E-01,9.296311E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.139829E+02,5.645058E-02,5.436257E+02,1.529099E+03
03:20:00,2.989181E-01,9.667941E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.815175E+03,1.537723E-01,1.598175E+03,3.756160E+03,6.141569E-01,1.473679E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.376020E+03,7.179985E-02,5.864246E+02,1.954018E+03,3.935118E-01,9.300283E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.162727E+02,4.751188E-02,4.165526E+02,1.291070E+03,5.965491E-01,1.440033E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.376020E+03,7.181745E-02,5.866704E+02,1.954490E+03,3.933052E-01,9.296336E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.162727E+02,5.582778E-02,5.326429E+02,1.504169E+03
03:30:00,2.989195E-01,9.667968E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.820266E+03,1.536972E-01,1.592037E+03,3.733912E+03,6.141588E-01,1.473683E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.379880E+03,7.179985E-02,5.825646E+02,1.940244E+03,3.935131E-01,9.300308E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.185625E+02,4.695525E-02,4.064921E+02,1.267791E+03,5.965511E-01,1.440036E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.379880E+03,7.179985E-02,5.825646E+02,1.940244E+03,3.933065E-01,9.296360E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.185625E+02,5.518825E-02,5.214263E+02,1.478896E+03
03:40:00,2.989209E-01,9.667994E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.825358E+03,1.535963E-01,1.585539E+03,3.711297E+03,6.141608E-01,1.473687E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.383740E+03,7.179985E-02,5.787047E+02,1.926501E+03,3.935143E-01,9.300332E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.208523E+02,4.638428E-02,3.962314E+02,1.244202E+03,5.965530E-01,1.440040E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.383740E+03,7.179985E-02,5.787047E+02,1.926501E+03,3.933078E-01,9.296384E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.208523E+02,5.453384E-02,5.100020E+02,1.453321E+03
03:50:00,2.989222E-01,9.668020E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.830450E+03,1.534720E-01,1.578714E+03,3.688352E+03,6.141626E-01,1.473690E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.387600E+03,7.179985E-02,5.748447E+02,1.912788E+03,3.935155E-01,9.300355E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.231420E+02,4.580045E-02,3.857911E+02,1.220338E+03,5.965548E-01,1.440043E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.387600E+03,7.179985E-02,5.748447E+02,1.912788E+03,3.933090E-01,9.296408E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.231420E+02,5.386622E-02,4.983929E+02,1.427481E+03
04:00:00,2.989236E-01,9.668045E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.835542E+03,1.533265E-01,1.571594E+03,3.665112E+03,6.141645E-01,1.473694E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,7.179985E-02,5.709848E+02,1.899106E+03,3.935167E-01,9.300378E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,4.520507E-02,3.751892E+02,1.196231E+03,5.965566E-01,1.440047E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,7.179985E-02,5.709848E+02,1.899106E+03,3.933102E-01,9.296430E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,5.318682E-02,4.866193E+02,1.401410E+03
04:10:00,2.989248E-01,9.668070E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.838937E+03,1.531769E-01,1.566113E+03,3.647907E+03,6.141662E-01,1.473697E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,7.179985E-02,5.684115E+02,1.890001E+03,3.935179E-01,9.300399E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,4.462420E-02,3.655533E+02,1.175272E+03,5.965584E-01,1.440050E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,7.179985E-02,5.684115E+02,1.890001E+03,3.933113E-01,9.296452E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,5.252139E-02,4.758039E+02,1.378468E+03
04:20:00,2.989261E-01,9.668094E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.842331E+03,1.530249E-01,1.560598E+03,3.630856E+03,6.141679E-01,1.473700E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.179985E-02,5.658382E+02,1.880910E+03,3.935190E-01,9.300421E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,4.405787E-02,3.561201E+02,1.154756E+03,5.965601E-01,1.440054E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.179985E-02,5.658382E+02,1.880910E+03,3.933124E-01,9.296473E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,5.187131E-02,4.652026E+02,1.356016E+03
04:30:00,2.989273E-01,9.668117E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.845726E+03,1.528722E-01,1.555073E+03,3.613963E+03,6.141696E-01,1.473704E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.179985E-02,5.632649E+02,1.871832E+03,3.935201E-01,9.300442E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,4.350865E-02,3.469256E+02,1.134738E+03,5.965617E-01,1.440057E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.179985E-02,5.632649E+02,1.871832E+03,3.933135E-01,9.296494E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,5.123779E-02,4.548324E+02,1.334064E+03
04:40:00,2.989285E-01,9.668140E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.849120E+03,1.527201E-01,1.549558E+03,3.597229E+03,6.141713E-01,1.473707E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.179985E-02,5.606915E+02,1.862768E+03,3.935211E-01,9.300462E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,4.297606E-02,3.379634E+02,1.115200E+03,5.965634E-01,1.440060E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.179985E-02,5.606915E+02,1.862768E+03,3.933146E-01,9.296514E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,5.062194E-02,4.447086E+02,1.312624E+03
04:50:00,2.989297E-01,9.668162E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.852515E+03,1.525706E-01,1.544078E+03,3.580673E+03,6.141728E-01,1.473710E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,3.935222E-01,9.300481E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,4.259259E-02,3.310829E+02,1.099649E+03,5.965649E-01,1.440063E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,3.933156E-01,9.296534E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,5.002683E-02,4.348743E+02,1.291765E+03
05:00:00,2.989308E-01,9.668183E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.855909E+03,1.524379E-01,1.538832E+03,3.564554E+03,6.141744E-01,1.473713E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.406900E+03,7.179985E-02,5.555449E+02,1.844680E+03,3.935232E-01,9.300501E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.345909E+02,4.259259E-02,3.295564E+02,1.094288E+03,5.965665E-01,1.440066E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.406900E+03,7.179985E-02,5.555449E+02,1.844680E+03,3.933166E-01,9.296553E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.345909E+02,4.948235E-02,4.257467E+02,1.272249E+03
