Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 03/16  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,247190577.68232209,247190577.68232209,20864838.524015543,478169.4059711284,197752462.1458577,0.0 
 03/16  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,182543485.89202778,182543485.89202778,805036.9117385941,20624982.649455329,146034788.7136222,0.0 
 03/16  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,145213886.71219579,145213886.71219579,0.0,34661632.11315414,116171109.36975664,0.0 
 03/16  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,98376737.46799685,98376737.46799685,0.0,52367045.106736827,78701389.97439748,0.0 
 03/16  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,79983956.59033828,79983956.59033828,0.0,62184842.39798515,63987165.27227062,0.0 
 03/16  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,91751847.69909632,91751847.69909632,0.0,68817970.84656012,73401478.15927708,0.0 
 03/16  16:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,112850638.38519001,112850638.38519001,0.0,60943999.03803075,90280510.70815201,0.0 
 03/16  17:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,134685058.2528288,134685058.2528288,0.0,43365776.42531572,107748046.60226307,0.0 
 03/16  18:00:00,139884264.96711538,0.0,0.0,78810856.57151997,6891000.0,25886503.0656,28295905.329995406,180328936.91179783,180328936.91179783,318662.97611658196,24534765.638833174,144263149.52943827,0.0 
 03/16  19:00:00,174339264.96711538,0.0,0.0,78810856.57151997,41346000.0,25886503.0656,28295905.329995406,262315011.87661929,262315011.87661929,8749733.084119456,1995715.792420871,209852009.50129543,0.0 
 03/16  20:00:00,157968309.32199539,0.0,0.0,65675713.80959998,41346000.0,22650690.1824,28295905.329995406,309213652.0073033,309213652.0073033,23685041.613819533,4014.455953290235,247370921.60584266,0.0 
 03/16  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/16  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/16  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/16  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  01:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  02:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  03:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  04:00:00,52805572.36711761,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,38281.66135762469,1165790.0956612675,1165790.0956612675,956421.0641352567,0.0,932632.0765290142,0.0 
 03/17  05:00:00,52889899.32969909,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,122608.62393909402,3696237.2837145456,3696237.2837145456,3062970.332183454,0.0,2956989.826971636,0.0 
 03/17  06:00:00,81063196.03575541,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,28295905.329995406,753760484.6209437,753760484.6209437,338268562.3985068,0.0,603008387.6967549,0.0 
 03/17  07:00:00,51138486.74151541,0.0,0.0,13135142.76192,0.0,9707438.649600001,28295905.329995406,605133199.438839,605133199.438839,218942808.30876018,0.0,484106559.5510712,0.0 
 03/17  08:00:00,83880398.03175542,0.0,0.0,39405428.285759989,0.0,16179064.416,28295905.329995406,524742437.8874744,524742437.8874744,168031198.7636657,0.0,419793950.3099795,0.0 
 03/17  09:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,418226441.11915817,418226441.11915817,97193135.03786926,0.0,334581152.8953265,0.0 
 03/17  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,357849548.59473928,357849548.59473928,47536514.113270688,0.0,286279638.87579146,0.0 
 03/17  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,303570816.06566438,303570816.06566438,11484068.833791152,1995933.0035838406,242856652.85253147,0.0 
 03/17  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,279535956.52103409,279535956.52103409,2408727.4859075129,9814502.087001294,223628765.2168272,0.0 
 03/17  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,260401410.55385576,260401410.55385576,933346.0830912484,22495628.738798508,208321128.44308455,0.0 
 03/17  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,249320652.57478167,249320652.57478167,193521.76720194365,31725183.92854312,199456522.0598253,0.0 
 03/17  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,250899057.54874356,250899057.54874356,0.0,37840291.91446172,200719246.03899483,0.0 
 03/17  16:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,262388010.4587115,262388010.4587115,1230867.2966313067,37155692.18080058,209910408.36696927,0.0 
 03/17  17:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,296208727.8633678,296208727.8633678,2060602.7452222347,18512778.818702509,236966982.29069425,0.0 
 03/17  18:00:00,123513309.32199539,0.0,0.0,65675713.80959998,6891000.0,22650690.1824,28295905.329995406,389765906.50819066,389765906.50819066,37728657.950355458,0.0,311812725.2065525,0.0 
 03/17  19:00:00,125226398.03175542,0.0,0.0,39405428.285759989,41346000.0,16179064.416,28295905.329995406,451405305.6908693,451405305.6908693,65978649.84455942,0.0,361124244.5526955,0.0 
 03/17  20:00:00,125226398.03175542,0.0,0.0,39405428.285759989,41346000.0,16179064.416,28295905.329995406,487346332.2970188,487346332.2970188,83771241.95591042,0.0,389877065.8376152,0.0 
 03/17  21:00:00,92484486.7415154,0.0,0.0,13135142.76192,41346000.0,9707438.649600001,28295905.329995406,533236176.32361808,533236176.32361808,117095797.83475763,0.0,426588941.0588945,0.0 
 03/17  22:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  23:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/17  24:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  01:00:00,52983912.89792136,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,216622.19216136528,6532578.314621653,6532578.314621653,5405321.2037715329,0.0,5226062.651697324,0.0 
 03/18  02:00:00,53230016.4353573,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,462725.7295973106,14092890.242447962,14092890.242447962,11655023.777255547,0.0,11274312.193958372,0.0 
 03/18  03:00:00,53536013.95800644,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,768723.2522464522,23358436.53931192,23358436.53931192,19360550.052985,0.0,18686749.231449538,0.0 
 03/18  04:00:00,53965506.39652873,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,1198215.690768727,36519693.37432135,36519693.37432135,30205899.005520949,0.0,29215754.699457077,0.0 
 03/18  05:00:00,55003860.09167037,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,2236569.385910373,67921112.81073886,67921112.81073886,56197923.82915255,0.0,54336890.24859109,0.0 
 03/18  06:00:00,55227528.71129358,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,2460238.0055335906,74622410.84159261,74622410.84159261,61795649.498524088,0.0,59697928.67327409,0.0 
 03/18  07:00:00,14172279.195648175,0.0,0.0,6567571.38096,0.0,4853719.3248000009,2750988.489888177,83360374.1636023,83360374.1636023,69091302.91520024,0.0,66688299.33088184,0.0 
 03/18  08:00:00,51138486.74151541,0.0,0.0,13135142.76192,0.0,9707438.649600001,28295905.329995406,907119226.6163894,907119226.6163894,412460063.5019933,0.0,725695381.2931117,0.0 
 03/18  09:00:00,51138486.74151541,0.0,0.0,13135142.76192,0.0,9707438.649600001,28295905.329995406,669108739.5003626,669108739.5003626,257855982.24580998,0.0,535286991.6002901,0.0 
 03/18  10:00:00,100251353.67687539,0.0,0.0,52540571.04768,0.0,19414877.299200003,28295905.329995406,515236873.7886853,515236873.7886853,165556993.78211744,0.0,412189499.0309483,0.0 
 03/18  11:00:00,100251353.67687539,0.0,0.0,52540571.04768,0.0,19414877.299200003,28295905.329995406,414458216.7257708,414458216.7257708,110681102.56759045,0.0,331566573.3806166,0.0 
 03/18  12:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,302112364.4059747,302112364.4059747,43308649.194437008,0.0,241689891.52477978,0.0 
 03/18  13:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,242331205.0923466,242331205.0923466,10719964.646565902,872052.3080440832,193864964.0738773,0.0 
 03/18  14:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,201575935.9501801,201575935.9501801,2083650.5553331434,12704312.253193159,161260748.7601441,0.0 
 03/18  15:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,177133925.7905471,177133925.7905471,0.0,20082587.460128149,141707140.6324377,0.0 
 03/18  16:00:00,132993264.96711537,0.0,0.0,78810856.57151997,0.0,25886503.0656,28295905.329995406,172800359.33994702,172800359.33994702,800302.7966950522,21486241.55516496,138240287.4719576,0.0 
 03/18  17:00:00,100251353.67687539,0.0,0.0,52540571.04768,0.0,19414877.299200003,28295905.329995406,260659624.63410545,260659624.63410545,40877912.675377357,0.0,208527699.70728434,0.0 
 03/18  18:00:00,74400442.38663543,0.0,0.0,26270285.52384,6891000.0,12943251.5328,28295905.329995406,324749731.99482199,324749731.99482199,72440063.34577163,0.0,259799785.5958576,0.0 
 03/18  19:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  20:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  21:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  22:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  23:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/18  24:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  05:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  06:00:00,82681102.47735542,0.0,0.0,6567571.38096,41346000.0,6471625.7664,28295905.329995406,607442222.9890004,607442222.9890004,296165977.9102946,0.0,485953778.3912004,0.0 
 03/19  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,453450554.745781,453450554.745781,177888745.61202366,0.0,362760443.79662486,0.0 
 03/19  08:00:00,116622309.3219954,0.0,0.0,65675713.80959998,0.0,22650690.1824,28295905.329995406,352030243.50282886,352030243.50282886,117590035.84569896,0.0,281624194.8022631,0.0 
 03/19  09:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,228172257.86416538,228172257.86416538,43670416.91397958,0.0,182537806.29133228,0.0 
 03/19  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,162542802.82053364,162542802.82053364,12723588.347838808,2992528.7680861328,130034242.2564269,0.0 
 03/19  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,86888392.28148806,86888392.28148806,208806.9243559872,35548837.2273496,69510713.82519046,0.0 
 03/19  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,26453804.81805504,26453804.81805504,0.0,60532687.144397828,21163043.854444036,0.0 
 03/19  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,191148.1859960444,191148.1859960444,0.0,65946363.02124143,152918.54879683554,0.0 
 03/19  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,62001657.053358498,0.0,0.0 
 03/19  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,63914883.544903937,0.0,0.0 
 03/19  16:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,54691409.52584805,0.0,0.0 
 03/19  17:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,51753953.97424448,0.0,0.0 
 03/19  18:00:00,139884264.96711538,0.0,0.0,78810856.57151997,6891000.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,66039803.488849569,0.0,0.0 
 03/19  19:00:00,174339264.96711538,0.0,0.0,78810856.57151997,41346000.0,25886503.0656,28295905.329995406,23909497.28665806,23909497.28665806,0.0,67367872.97219697,19127597.82932645,0.0 
 03/19  20:00:00,157968309.32199539,0.0,0.0,65675713.80959998,41346000.0,22650690.1824,28295905.329995406,79205365.75631619,79205365.75631619,0.0,43785666.91987243,63364292.605052959,0.0 
 03/19  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  05:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  06:00:00,82681102.47735542,0.0,0.0,6567571.38096,41346000.0,6471625.7664,28295905.329995406,657782524.8209238,657782524.8209238,277188249.82954707,0.0,526226019.85673907,0.0 
 03/20  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,503638302.5885933,503638302.5885933,171430660.21818573,0.0,402910642.07087466,0.0 
 03/20  08:00:00,116622309.3219954,0.0,0.0,65675713.80959998,0.0,22650690.1824,28295905.329995406,400040994.29221758,400040994.29221758,118376301.26568198,0.0,320032795.43377408,0.0 
 03/20  09:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,289158773.1870079,289158773.1870079,46847351.10203653,0.0,231327018.54960639,0.0 
 03/20  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.32999541,241336130.98695825,241336130.98695825,14533998.430911717,2473031.859740557,193068904.7895666,0.0 
 03/20  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,191473909.9822531,191473909.9822531,72055.40685777342,27965614.118760267,153179127.9858025,0.0 
 03/20  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,167228298.06397928,167228298.06397928,0.0,47310552.802227769,133782638.45118341,0.0 
 03/20  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,157256593.9874126,157256593.9874126,0.0,60001097.91548065,125805275.18993008,0.0 
 03/20  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,157325052.36624015,157325052.36624015,0.0,68033734.02473097,125860041.89299213,0.0 
 03/20  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,155297299.0356406,155297299.0356406,0.0,76937297.67095778,124237839.2285125,0.0 
 03/20  16:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,200300029.77846668,200300029.77846668,0.0,61137520.83673443,160240023.82277338,0.0 
 03/20  17:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.32999541,244171332.57865063,244171332.57865063,1034944.9470833975,39451121.858265589,195337066.0629205,0.0 
 03/20  18:00:00,139884264.96711538,0.0,0.0,78810856.57151997,6891000.0,25886503.0656,28295905.32999541,289009045.7686733,289009045.7686733,2477963.2140112949,18451654.202921634,231207236.61493869,0.0 
 03/20  19:00:00,174339264.96711538,0.0,0.0,78810856.57151997,41346000.0,25886503.0656,28295905.329995406,360841457.3667319,360841457.3667319,18733512.352814847,413880.42860345597,288673165.8933855,0.0 
 03/20  20:00:00,157968309.32199539,0.0,0.0,65675713.80959998,41346000.0,22650690.1824,28295905.329995406,394780579.8028958,394780579.8028958,35829669.27023465,0.0,315824463.84231677,0.0 
 03/20  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  02:00:00,54483051.32176357,0.0,0.0,6567571.38096,41346000.0,6471625.7664,97854.17440356262,2953585.14921272,2953585.14921272,2444462.994456706,0.0,2362868.1193701757,0.0 
 03/21  03:00:00,54486467.238484967,0.0,0.0,6567571.38096,41346000.0,6471625.7664,101270.09112495644,3058346.830146832,3058346.830146832,2529550.3301467436,0.0,2446677.4641174657,0.0 
 03/21  04:00:00,54493725.556260857,0.0,0.0,6567571.38096,41346000.0,6471625.7664,108528.40890085111,3275458.3422119349,3275458.3422119349,2710661.545207163,0.0,2620366.673769548,0.0 
 03/21  05:00:00,54601044.541096109,0.0,0.0,6567571.38096,41346000.0,6471625.7664,215847.39373610699,6516479.150679538,6516479.150679538,5390875.612733044,0.0,5213183.32054363,0.0 
 03/21  06:00:00,75790102.47735542,0.0,0.0,6567571.38096,34455000.0,6471625.7664,28295905.329995406,800507628.4128722,800507628.4128722,360512596.43786337,0.0,640406102.7302979,0.0 
 03/21  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,626185653.5792172,626185653.5792172,226855933.88379456,0.0,500948522.86337378,0.0 
 03/21  08:00:00,116622309.3219954,0.0,0.0,65675713.80959998,0.0,22650690.1824,28295905.329995406,519618254.899241,519618254.899241,164223654.52401594,0.0,415694603.91939279,0.0 
 03/21  09:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,389696708.99107399,389696708.99107399,83484258.04096583,0.0,311757367.1928593,0.0 
 03/21  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,311001116.6707889,311001116.6707889,38907966.45380612,11812.658898391599,248800893.33663107,0.0 
 03/21  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,231562118.89827598,231562118.89827598,1890895.319349234,11611012.803644639,185249695.11862076,0.0 
 03/21  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,173882223.7868558,173882223.7868558,0.0,36217449.92987455,139105779.02948464,0.0 
 03/21  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,133297776.02112642,133297776.02112642,0.0,55151510.822772879,106638220.81690115,0.0 
 03/21  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,101664035.67896518,101664035.67896518,0.0,68931083.82722569,81331228.54317215,0.0 
 03/21  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,80425999.32682614,80425999.32682614,0.0,83665950.11102847,64340799.46146091,0.0 
 03/21  16:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,108079796.29106255,108079796.29106255,0.0,73075114.98217069,86463837.03285004,0.0 
 03/21  17:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,146611793.66405726,146611793.66405726,0.0,53222897.14556221,117289434.9312458,0.0 
 03/21  18:00:00,139884264.96711538,0.0,0.0,78810856.57151997,6891000.0,25886503.0656,28295905.329995406,215640426.56412573,215640426.56412573,416685.5054324765,28036011.195103036,172512341.25130058,0.0 
 03/21  19:00:00,174339264.96711538,0.0,0.0,78810856.57151997,41346000.0,25886503.0656,28295905.329995406,298467875.2979026,298467875.2979026,8748866.183145278,2351294.4788703,238774300.23832215,0.0 
 03/21  20:00:00,157968309.32199539,0.0,0.0,65675713.80959998,41346000.0,22650690.1824,28295905.329995406,343965876.1659808,343965876.1659808,24360082.29089775,15042.645555440686,275172700.9327847,0.0 
 03/21  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/22  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/22  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/22  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/22  04:00:00,54457013.26240688,0.0,0.0,6567571.38096,41346000.0,6471625.7664,71816.11504687148,2170258.3255052736,2170258.3255052736,1792643.962590981,0.0,1736206.6604042189,0.0 
 03/22  05:00:00,54544942.917541448,0.0,0.0,6567571.38096,41346000.0,6471625.7664,159745.77018143398,4814142.735113473,4814142.735113473,3987320.447428026,0.0,3851314.188090778,0.0 
 03/22  06:00:00,75790102.47735542,0.0,0.0,6567571.38096,34455000.0,6471625.7664,28295905.329995406,802195842.993733,802195842.993733,344744126.5958389,0.0,641756674.3949866,0.0 
 03/22  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,609983661.1433487,609983661.1433487,215319570.15743948,0.0,487986928.91467908,0.0 
 03/22  08:00:00,116622309.3219954,0.0,0.0,65675713.80959998,0.0,22650690.1824,28295905.329995406,497196918.7382679,497196918.7382679,154280379.48783113,0.0,397757534.99061438,0.0 
 03/22  09:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,359227677.8466075,359227677.8466075,74895354.21275895,0.0,287382142.277286,0.0 
 03/22  10:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,267072970.08440713,267072970.08440713,30142519.990682734,186701.9291518205,213658376.06752566,0.0 
 03/22  11:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,191628959.5320132,191628959.5320132,810135.3266887865,16857216.94437927,153303167.62561057,0.0 
 03/22  12:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,159242080.59428514,159242080.59428514,0.0,34669320.078435529,127393664.47542809,0.0 
 03/22  13:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,142515354.32531876,142515354.32531876,0.0,49207619.73564307,114012283.46025501,0.0 
 03/22  14:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,132396153.71305833,132396153.71305833,0.0,56146535.70022504,105916922.97044665,0.0 
 03/22  15:00:00,175634506.13607536,0.0,0.0,118216284.85727997,0.0,29122315.948799999,28295905.329995406,117601447.47205691,117601447.47205691,0.0,65169439.54236709,94081157.97764555,0.0 
