Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
17:10:00,4.454124E+03,2.823978E+04,1.506215E-01,2.470962E+00,7.791872E+03,2.516767E+04,2.634914E-01,2.202116E+00,2.178830E+04,2.986013E+04,7.367972E-01,2.612684E+00,7.962528E+03,6.017833E+03,2.692414E-01,5.265796E-01,5.286551E+03,3.765203E+03,1.787566E-01,3.294684E-01,7.816182E+03,5.598744E+03,2.642928E-01,4.899131E-01,5.276071E+03,9.991914E+03,1.784022E-01,8.742973E-01,8.760721E+03,7.862450E+03,2.962315E-01,6.879803E-01,5.765498E+03,5.002392E+03,1.949517E-01,4.377204E-01,8.634928E+03,7.425785E+03,2.919780E-01,6.497760E-01,5.799035E+03,1.125835E+04,1.960857E-01,9.851050E-01,1.199404E+04,8.876072E+03,4.055633E-01,7.766715E-01,7.792033E+03,5.651565E+03,2.634771E-01,4.945227E-01,1.189558E+04,8.460405E+03,4.022339E-01,7.403047E-01,7.849932E+03,1.192092E+04,2.654349E-01,1.043077E+00
17:20:00,4.424455E+03,2.881737E+04,1.496182E-01,2.521504E+00,7.787347E+03,2.516598E+04,2.633384E-01,2.201968E+00,2.177175E+04,2.993517E+04,7.362375E-01,2.619250E+00,7.962386E+03,5.951966E+03,2.692366E-01,5.208164E-01,5.286464E+03,3.720506E+03,1.787536E-01,3.255573E-01,7.816037E+03,5.581388E+03,2.642879E-01,4.883945E-01,5.275984E+03,9.953113E+03,1.783993E-01,8.709006E-01,8.759692E+03,7.791034E+03,2.961967E-01,6.817317E-01,5.764848E+03,4.952024E+03,1.949297E-01,4.333131E-01,8.633893E+03,7.405763E+03,2.919429E-01,6.480241E-01,5.798385E+03,1.121350E+04,1.960637E-01,9.811789E-01,1.199062E+04,8.820588E+03,4.054477E-01,7.718169E-01,7.789880E+03,5.610997E+03,2.634043E-01,4.909729E-01,1.189214E+04,8.456945E+03,4.021178E-01,7.400019E-01,7.847780E+03,1.188557E+04,2.653621E-01,1.039982E+00
17:30:00,4.393965E+03,2.941312E+04,1.485871E-01,2.573635E+00,7.782859E+03,2.517439E+04,2.631866E-01,2.202704E+00,2.175557E+04,3.001392E+04,7.356903E-01,2.626140E+00,7.962165E+03,5.885510E+03,2.692291E-01,5.150017E-01,5.286329E+03,3.675417E+03,1.787491E-01,3.216120E-01,7.815813E+03,5.553649E+03,2.642804E-01,4.859672E-01,5.275849E+03,9.864974E+03,1.783947E-01,8.631870E-01,8.758671E+03,7.718525E+03,2.961622E-01,6.753874E-01,5.764204E+03,4.900905E+03,1.949079E-01,4.288403E-01,8.632866E+03,7.375392E+03,2.919082E-01,6.453666E-01,5.797741E+03,1.111810E+04,1.960419E-01,9.728296E-01,1.198728E+04,8.762507E+03,4.053348E-01,7.667351E-01,7.787775E+03,5.568702E+03,2.633332E-01,4.872721E-01,1.188878E+04,8.441754E+03,4.020043E-01,7.386727E-01,7.845677E+03,1.179853E+04,2.652910E-01,1.032365E+00
17:40:00,4.362785E+03,3.002495E+04,1.475328E-01,2.627172E+00,7.778406E+03,2.519278E+04,2.630360E-01,2.204313E+00,2.173975E+04,3.009599E+04,7.351553E-01,2.633320E+00,7.961880E+03,5.816036E+03,2.692194E-01,5.089229E-01,5.286154E+03,3.629204E+03,1.787432E-01,3.175683E-01,7.815525E+03,5.511945E+03,2.642706E-01,4.823178E-01,5.275675E+03,9.727067E+03,1.783888E-01,8.511189E-01,8.757658E+03,7.642354E+03,2.961279E-01,6.687226E-01,5.763564E+03,4.848291E+03,1.948863E-01,4.242366E-01,8.631846E+03,7.330778E+03,2.918737E-01,6.414627E-01,5.797101E+03,1.097185E+04,1.960203E-01,9.600320E-01,1.198401E+04,8.699198E+03,4.052244E-01,7.611957E-01,7.785719E+03,5.523879E+03,2.632636E-01,4.833501E-01,1.188550E+04,8.410754E+03,4.018934E-01,7.359599E-01,7.843623E+03,1.165947E+04,2.652216E-01,1.020196E+00
17:50:00,4.331018E+03,3.064969E+04,1.464585E-01,2.681836E+00,7.773987E+03,2.521920E+04,2.628866E-01,2.206626E+00,2.172428E+04,3.017918E+04,7.346324E-01,2.640599E+00,7.961543E+03,5.742400E+03,2.692081E-01,5.024797E-01,5.285948E+03,3.581545E+03,1.787362E-01,3.133981E-01,7.815186E+03,5.459036E+03,2.642591E-01,4.776876E-01,5.275469E+03,9.544907E+03,1.783819E-01,8.351789E-01,8.756653E+03,7.561404E+03,2.960940E-01,6.616395E-01,5.762930E+03,4.793896E+03,1.948649E-01,4.194770E-01,8.630835E+03,7.274478E+03,2.918395E-01,6.365360E-01,5.796467E+03,1.078083E+04,1.959989E-01,9.433170E-01,1.198083E+04,8.629450E+03,4.051166E-01,7.550928E-01,7.783711E+03,5.476210E+03,2.631957E-01,4.791791E-01,1.188230E+04,8.366369E+03,4.017850E-01,7.320758E-01,7.841616E+03,1.147440E+04,2.651537E-01,1.004001E+00
18:00:00,4.298744E+03,3.128200E+04,1.453671E-01,2.737163E+00,7.769603E+03,2.524908E+04,2.627383E-01,2.209240E+00,2.170916E+04,3.025889E+04,7.341212E-01,2.647573E+00,7.961164E+03,5.663585E+03,2.691952E-01,4.955833E-01,5.285716E+03,3.532144E+03,1.787284E-01,3.090754E-01,7.814804E+03,5.401119E+03,2.642462E-01,4.726192E-01,5.275237E+03,9.322578E+03,1.783740E-01,8.157244E-01,8.755656E+03,7.474664E+03,2.960602E-01,6.540497E-01,5.762300E+03,4.737445E+03,1.948436E-01,4.145375E-01,8.629832E+03,7.212427E+03,2.918056E-01,6.311061E-01,5.795837E+03,1.054971E+04,1.959776E-01,9.230933E-01,1.197771E+04,8.552243E+03,4.050113E-01,7.483371E-01,7.781749E+03,5.425427E+03,2.631294E-01,4.747356E-01,1.187917E+04,8.314523E+03,4.016792E-01,7.275388E-01,7.839656E+03,1.124798E+04,2.650874E-01,9.841885E-01
18:10:00,4.480967E+03,2.981712E+04,1.515292E-01,2.608987E+00,7.765103E+03,2.527589E+04,2.625862E-01,2.211586E+00,2.169397E+04,3.032769E+04,7.336074E-01,2.653593E+00,8.257069E+03,5.576980E+03,2.792025E-01,4.880052E-01,5.483000E+03,3.479686E+03,1.854003E-01,3.044852E-01,8.110708E+03,5.342765E+03,2.742534E-01,4.675127E-01,5.472521E+03,9.052010E+03,1.850460E-01,7.920493E-01,9.051091E+03,7.380496E+03,3.060517E-01,6.458099E-01,5.959290E+03,4.678223E+03,2.015056E-01,4.093556E-01,8.925262E+03,7.149875E+03,3.017969E-01,6.256324E-01,5.992828E+03,1.027160E+04,2.026397E-01,8.987583E-01,1.227125E+04,8.465860E+03,4.149389E-01,7.407784E-01,7.977553E+03,5.370718E+03,2.697515E-01,4.699484E-01,1.217269E+04,8.260261E+03,4.116063E-01,7.227904E-01,8.035461E+03,1.097323E+04,2.717096E-01,9.601482E-01
18:20:00,4.684918E+03,2.818864E+04,1.584261E-01,2.466470E+00,7.767246E+03,2.529251E+04,2.626587E-01,2.213041E+00,2.174530E+04,3.037815E+04,7.353431E-01,2.658007E+00,8.554129E+03,5.479619E+03,2.892479E-01,4.794857E-01,5.680979E+03,3.422647E+03,1.920951E-01,2.994942E-01,8.407742E+03,5.286003E+03,2.842979E-01,4.625456E-01,5.670499E+03,8.723524E+03,1.917408E-01,7.633064E-01,9.347471E+03,7.277884E+03,3.160741E-01,6.368312E-01,6.156854E+03,4.615890E+03,2.081864E-01,4.039014E-01,9.221612E+03,7.090652E+03,3.118182E-01,6.204502E-01,6.190392E+03,9.938984E+03,2.093204E-01,8.696540E-01,1.257848E+04,8.369149E+03,4.253282E-01,7.323160E-01,8.181992E+03,5.311700E+03,2.766646E-01,4.647843E-01,1.247988E+04,8.207289E+03,4.219938E-01,7.181551E-01,8.239905E+03,1.064266E+04,2.786229E-01,9.312228E-01
18:30:00,4.904385E+03,2.648977E+04,1.658476E-01,2.317799E+00,7.779779E+03,2.529269E+04,2.630825E-01,2.213057E+00,2.189848E+04,3.040382E+04,7.405230E-01,2.660253E+00,8.853590E+03,5.370187E+03,2.993715E-01,4.699099E-01,5.880448E+03,3.360362E+03,1.988383E-01,2.940441E-01,8.707160E+03,5.227508E+03,2.944202E-01,4.574270E-01,5.869968E+03,8.325940E+03,1.984839E-01,7.285174E-01,9.646004E+03,7.165885E+03,3.261660E-01,6.270311E-01,6.355766E+03,4.550014E+03,2.149105E-01,3.981372E-01,9.520098E+03,7.030447E+03,3.219086E-01,6.151823E-01,6.389303E+03,9.540885E+03,2.160445E-01,8.348202E-01,1.290764E+04,8.261081E+03,4.364539E-01,7.228599E-01,8.400302E+03,5.247923E+03,2.840436E-01,4.592037E-01,1.280903E+04,8.151088E+03,4.331196E-01,7.132374E-01,8.458221E+03,1.024523E+04,2.860020E-01,8.964475E-01
18:40:00,5.135564E+03,2.473173E+04,1.736652E-01,2.163957E+00,7.800732E+03,2.527202E+04,2.637910E-01,2.211247E+00,2.213690E+04,3.040007E+04,7.485856E-01,2.659924E+00,9.155511E+03,5.247630E+03,3.095750E-01,4.591855E-01,6.081467E+03,3.291983E+03,2.056315E-01,2.880606E-01,9.009039E+03,5.159367E+03,3.046223E-01,4.514643E-01,6.070987E+03,7.843247E+03,2.052771E-01,6.862812E-01,9.946759E+03,7.042920E+03,3.363294E-01,6.162713E-01,6.556091E+03,4.479340E+03,2.216799E-01,3.919531E-01,9.820808E+03,6.960110E+03,3.320707E-01,6.090277E-01,6.589627E+03,9.060131E+03,2.228138E-01,7.927540E-01,1.325594E+04,8.139852E+03,4.482224E-01,7.122520E-01,8.630771E+03,5.178173E+03,2.918304E-01,4.531005E-01,1.315748E+04,8.082229E+03,4.448930E-01,7.072122E-01,8.688692E+03,9.763634E+03,2.937888E-01,8.543080E-01
18:50:00,5.374971E+03,2.292123E+04,1.817610E-01,2.005530E+00,7.827513E+03,2.522708E+04,2.646966E-01,2.207315E+00,2.244044E+04,3.036337E+04,7.588502E-01,2.656712E+00,9.459240E+03,5.113666E+03,3.198379E-01,4.474630E-01,6.283632E+03,3.218080E+03,2.124622E-01,2.815937E-01,9.312738E+03,5.075513E+03,3.148843E-01,4.441268E-01,6.273152E+03,7.278433E+03,2.121079E-01,6.368592E-01,1.024913E+04,6.909907E+03,3.465458E-01,6.046323E-01,6.757451E+03,4.404085E+03,2.284830E-01,3.853681E-01,1.012315E+04,6.873426E+03,3.422860E-01,6.014426E-01,6.790985E+03,8.498527E+03,2.296168E-01,7.436132E-01,1.361912E+04,8.006589E+03,4.604911E-01,7.005911E-01,8.870691E+03,5.102517E+03,2.999350E-01,4.464804E-01,1.352096E+04,7.994372E+03,4.571722E-01,6.995244E-01,8.928614E+03,9.199400E+03,3.018935E-01,8.049373E-01
19:00:00,5.620339E+03,2.106242E+04,1.900584E-01,1.842880E+00,7.858461E+03,2.515563E+04,2.657432E-01,2.201062E+00,2.279594E+04,3.029138E+04,7.708719E-01,2.650412E+00,9.764280E+03,4.971115E+03,3.301440E-01,4.349891E-01,6.486629E+03,3.139638E+03,2.193204E-01,2.747297E-01,9.617757E+03,4.965999E+03,3.251899E-01,4.345436E-01,6.476149E+03,6.652450E+03,2.189661E-01,5.820846E-01,1.055269E+04,6.769297E+03,3.568009E-01,5.923286E-01,6.959564E+03,4.324991E+03,2.353108E-01,3.784473E-01,1.042668E+04,6.760324E+03,3.525403E-01,5.915457E-01,6.993097E+03,7.875938E+03,2.364445E-01,6.891361E-01,1.399426E+04,7.863781E+03,4.731628E-01,6.880951E-01,9.118211E+03,5.021734E+03,3.082957E-01,4.394118E-01,1.389655E+04,7.877290E+03,4.698592E-01,6.892792E-01,9.176137E+03,8.572270E+03,3.102541E-01,7.500631E-01
19:10:00,5.685584E+03,2.049975E+04,1.922648E-01,1.793642E+00,7.892797E+03,2.505916E+04,2.669043E-01,2.192621E+00,2.319601E+04,3.018569E+04,7.844007E-01,2.641164E+00,9.774001E+03,4.828272E+03,3.304619E-01,4.224895E-01,6.492722E+03,3.061091E+03,2.195190E-01,2.678565E-01,9.627465E+03,4.837391E+03,3.255075E-01,4.232895E-01,6.482242E+03,6.022537E+03,2.191647E-01,5.269664E-01,1.056073E+04,6.628856E+03,3.570611E-01,5.800396E-01,6.964646E+03,4.246170E+03,2.354746E-01,3.715503E-01,1.043470E+04,6.627393E+03,3.528001E-01,5.799134E-01,6.998178E+03,7.248513E+03,2.366082E-01,6.342360E-01,1.408297E+04,7.719167E+03,4.761463E-01,6.754411E-01,9.174455E+03,4.940087E+03,3.101866E-01,4.322676E-01,1.398583E+04,7.738002E+03,4.728620E-01,6.770907E-01,9.232384E+03,7.938602E+03,3.121451E-01,6.946170E-01
19:20:00,5.734707E+03,2.000250E+04,1.939259E-01,1.750144E+00,7.923218E+03,2.494452E+04,2.679330E-01,2.182589E+00,2.356850E+04,3.005326E+04,7.969968E-01,2.629575E+00,9.783356E+03,4.691388E+03,3.307678E-01,4.105116E-01,6.498620E+03,2.985499E+03,2.197112E-01,2.612419E-01,9.636835E+03,4.698774E+03,3.258141E-01,4.111594E-01,6.488141E+03,5.430911E+03,2.193569E-01,4.751987E-01,1.056858E+04,6.493657E+03,3.573153E-01,5.682095E-01,6.969636E+03,4.169968E+03,2.356356E-01,3.648825E-01,1.044257E+04,6.483284E+03,3.530549E-01,5.673030E-01,7.003167E+03,6.657562E+03,2.367692E-01,5.825280E-01,1.416690E+04,7.578053E+03,4.789692E-01,6.630935E-01,9.227726E+03,4.860016E+03,3.119777E-01,4.252613E-01,1.407047E+04,7.585606E+03,4.757090E-01,6.637553E-01,9.285655E+03,7.340239E+03,3.139361E-01,6.422607E-01
19:30:00,5.772116E+03,1.951966E+04,1.951910E-01,1.707907E+00,7.945644E+03,2.482070E+04,2.686914E-01,2.171754E+00,2.387369E+04,2.990327E+04,8.073171E-01,2.616450E+00,9.790972E+03,4.564385E+03,3.310175E-01,3.993986E-01,6.503449E+03,2.914632E+03,2.198691E-01,2.550409E-01,9.644491E+03,4.558909E+03,3.260652E-01,3.989203E-01,6.492969E+03,4.906364E+03,2.195148E-01,4.293013E-01,1.057493E+04,6.367360E+03,3.575216E-01,5.571586E-01,6.973692E+03,4.097980E+03,2.357671E-01,3.585836E-01,1.044895E+04,6.338086E+03,3.532624E-01,5.545975E-01,7.007222E+03,6.132035E+03,2.369006E-01,5.365455E-01,1.423680E+04,7.444266E+03,4.813220E-01,6.513872E-01,9.272133E+03,4.783167E+03,3.134721E-01,4.185371E-01,1.414112E+04,7.430566E+03,4.780872E-01,6.501886E-01,9.330062E+03,6.806494E+03,3.154305E-01,5.955593E-01
19:40:00,5.800876E+03,1.905054E+04,1.961635E-01,1.666867E+00,7.961827E+03,2.469561E+04,2.692386E-01,2.160808E+00,2.412465E+04,2.974390E+04,8.158036E-01,2.602505E+00,9.796694E+03,4.450815E+03,3.312062E-01,3.894613E-01,6.507084E+03,2.850396E+03,2.199889E-01,2.494203E-01,9.650256E+03,4.427627E+03,3.262555E-01,3.874326E-01,6.496604E+03,4.478995E+03,2.196345E-01,3.919077E-01,1.057963E+04,6.253801E+03,3.576755E-01,5.472224E-01,6.976700E+03,4.032370E+03,2.358654E-01,3.528428E-01,1.045368E+04,6.202730E+03,3.534175E-01,5.427535E-01,7.010230E+03,5.702988E+03,2.369989E-01,4.990056E-01,1.429462E+04,7.321922E+03,4.832708E-01,6.406824E-01,9.308864E+03,4.711685E+03,3.147099E-01,4.122825E-01,1.419962E+04,7.284190E+03,4.800591E-01,6.373805E-01,9.366794E+03,6.368727E+03,3.166684E-01,5.572566E-01
19:50:00,5.824019E+03,1.859676E+04,1.969461E-01,1.627167E+00,7.974219E+03,2.457623E+04,2.696577E-01,2.150363E+00,2.433858E+04,2.958243E+04,8.230381E-01,2.588377E+00,9.801095E+03,4.351305E+03,3.313518E-01,3.807544E-01,6.509882E+03,2.793183E+03,2.200813E-01,2.444143E-01,9.654691E+03,4.310742E+03,3.264022E-01,3.772049E-01,6.499402E+03,4.159229E+03,2.197270E-01,3.639300E-01,1.058323E+04,6.154164E+03,3.577940E-01,5.385045E-01,6.979008E+03,3.973728E+03,2.359412E-01,3.477119E-01,1.045732E+04,6.083029E+03,3.535370E-01,5.322797E-01,7.012537E+03,5.381800E+03,2.370747E-01,4.709039E-01,1.434393E+04,7.212046E+03,4.849346E-01,6.310686E-01,9.340185E+03,4.646338E+03,3.157665E-01,4.065649E-01,1.424953E+04,7.152500E+03,4.817429E-01,6.258577E-01,9.398117E+03,6.038725E+03,3.177250E-01,5.283839E-01
20:00:00,5.843495E+03,1.816111E+04,1.976047E-01,1.589052E+00,7.984385E+03,2.446858E+04,2.700015E-01,2.140944E+00,2.452617E+04,2.942519E+04,8.293815E-01,2.574619E+00,9.804613E+03,4.265152E+03,3.314684E-01,3.732165E-01,6.512118E+03,2.742816E+03,2.201554E-01,2.400074E-01,9.658235E+03,4.216480E+03,3.265198E-01,3.689571E-01,6.501638E+03,3.938801E+03,2.198011E-01,3.446449E-01,1.058615E+04,6.067914E+03,3.578903E-01,5.309582E-01,6.980871E+03,3.921986E+03,2.360028E-01,3.431848E-01,1.046025E+04,5.987308E+03,3.536340E-01,5.239045E-01,7.014400E+03,5.161048E+03,2.371362E-01,4.515908E-01,1.438708E+04,7.114145E+03,4.863911E-01,6.225028E-01,9.367577E+03,4.587065E+03,3.166913E-01,4.013788E-01,1.429319E+04,7.044040E+03,4.832167E-01,6.163678E-01,9.425509E+03,5.809314E+03,3.186498E-01,5.083133E-01
20:10:00,5.860425E+03,1.799646E+04,1.981772E-01,1.574647E+00,7.993183E+03,2.437537E+04,2.702990E-01,2.132788E+00,2.469310E+04,2.927518E+04,8.350264E-01,2.561493E+00,9.807516E+03,4.188733E+03,3.315650E-01,3.665303E-01,6.513963E+03,2.697296E+03,2.202168E-01,2.360247E-01,9.661159E+03,4.139329E+03,3.266171E-01,3.622069E-01,6.503483E+03,3.774944E+03,2.198625E-01,3.303100E-01,1.058861E+04,5.991175E+03,3.579720E-01,5.242442E-01,6.982445E+03,3.874987E+03,2.360550E-01,3.390727E-01,1.046273E+04,5.909388E+03,3.537163E-01,5.170872E-01,7.015973E+03,4.997939E+03,2.371884E-01,4.373216E-01,1.442536E+04,7.024414E+03,4.876842E-01,6.146520E-01,9.391878E+03,4.531644E+03,3.175121E-01,3.965298E-01,1.433192E+04,6.952411E+03,4.845250E-01,6.083511E-01,9.449810E+03,5.637589E+03,3.194706E-01,4.932903E-01
20:20:00,5.875503E+03,1.786648E+04,1.986871E-01,1.563280E+00,8.001104E+03,2.429521E+04,2.705668E-01,2.125775E+00,2.484308E+04,2.913132E+04,8.400982E-01,2.548907E+00,9.809977E+03,4.119504E+03,3.316471E-01,3.604734E-01,6.515527E+03,2.655316E+03,2.202690E-01,2.323517E-01,9.663637E+03,4.071571E+03,3.266997E-01,3.562788E-01,6.505047E+03,3.640010E+03,2.199146E-01,3.185055E-01,1.059077E+04,5.921058E+03,3.580440E-01,5.181095E-01,6.983821E+03,3.831205E+03,2.361008E-01,3.352421E-01,1.046491E+04,5.840651E+03,3.537887E-01,5.110736E-01,7.017349E+03,4.863797E+03,2.372343E-01,4.255866E-01,1.445966E+04,6.939932E+03,4.888430E-01,6.072603E-01,9.413643E+03,4.478536E+03,3.182474E-01,3.918831E-01,1.436661E+04,6.868729E+03,4.856970E-01,6.010298E-01,9.471573E+03,5.494381E+03,3.202059E-01,4.807621E-01
20:30:00,5.889191E+03,1.775548E+04,1.991500E-01,1.553573E+00,8.008449E+03,2.422489E+04,2.708152E-01,2.119623E+00,2.497890E+04,2.899076E+04,8.446911E-01,2.536608E+00,9.812113E+03,4.055949E+03,3.317186E-01,3.549128E-01,6.516884E+03,2.616175E+03,2.203143E-01,2.289272E-01,9.665787E+03,4.009727E+03,3.267716E-01,3.508681E-01,6.506403E+03,3.523454E+03,2.199600E-01,3.083085E-01,1.059272E+04,5.855983E+03,3.581092E-01,5.124160E-01,6.985062E+03,3.789902E+03,2.361423E-01,3.316284E-01,1.046686E+04,5.777362E+03,3.538542E-01,5.055365E-01,7.018589E+03,4.747784E+03,2.372757E-01,4.154372E-01,1.449061E+04,6.859130E+03,4.898891E-01,6.001906E-01,9.433284E+03,4.427035E+03,3.189112E-01,3.873771E-01,1.439792E+04,6.789206E+03,4.867550E-01,5.940721E-01,9.491213E+03,5.368647E+03,3.208696E-01,4.697621E-01
