Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W]
06:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.492784E+03,3.350301E-01,2.664311E+03,8.861547E+03,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.470842E+04,2.822975E+00,2.244957E+04,7.466769E+04,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.155054E+03,2.660028E-01,2.115374E+03,7.035773E+03,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.155054E+03,2.660028E-01,2.115374E+03,7.035773E+03
06:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.450758E+03,3.350301E-01,2.706337E+03,9.010736E+03,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.435430E+04,2.822975E+00,2.280368E+04,7.592476E+04,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.121687E+03,2.660028E-01,2.148741E+03,7.154224E+03,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.121687E+03,2.660028E-01,2.148741E+03,7.154224E+03
06:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.408732E+03,4.129116E-01,3.743749E+03,1.144142E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.400019E+04,2.822975E+00,2.315780E+04,7.718837E+04,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.088320E+03,4.237396E-01,4.511587E+03,1.240101E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.088320E+03,2.660028E-01,2.182109E+03,7.273291E+03
06:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.366706E+03,5.507287E-01,5.468234E+03,1.504916E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.364608E+04,3.325334E+00,3.013990E+04,9.530822E+04,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.054952E+03,5.851842E-01,6.663282E+03,1.549784E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.054952E+03,3.568487E-01,3.389320E+03,1.007370E+04
06:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.324680E+03,6.808097E-01,6.999073E+03,1.794209E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.329196E+04,4.080625E+00,3.969420E+04,1.170972E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.021585E+03,7.381538E-01,8.434602E+03,1.753143E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,5.021585E+03,4.508079E-01,4.540422E+03,1.226000E+04
06:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.282654E+03,8.049607E-01,8.366302E+03,2.034869E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.293785E+04,4.813348E+00,4.806131E+04,1.340835E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.988218E+03,8.850141E-01,9.875131E+03,1.907655E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.988218E+03,5.412870E-01,5.551971E+03,1.394058E+04
07:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.240627E+03,9.244825E-01,9.591481E+03,2.241197E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.258373E+04,5.528730E+00,5.534321E+04,1.477355E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.954850E+03,1.027360E+00,1.101731E+04,2.034991E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.954850E+03,6.291932E-01,6.439267E+03,1.531542E+04
07:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.138564E+03,7.782592E-01,8.002972E+03,1.926067E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.172374E+04,4.535985E+00,4.468251E+04,1.241949E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.873815E+03,9.192697E-01,9.737053E+03,1.831759E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.873815E+03,5.644466E-01,5.750424E+03,1.390365E+04
07:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,6.036501E+03,7.417508E-01,7.694223E+03,1.863515E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.086375E+04,4.384733E+00,4.384146E+04,1.222317E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.792780E+03,8.798062E-01,9.374728E+03,1.777990E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.792780E+03,5.425149E-01,5.584792E+03,1.356297E+04
07:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.934437E+03,7.158630E-01,7.505650E+03,1.831883E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,5.000376E+04,4.284618E+00,4.358078E+04,1.220549E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.711745E+03,8.536147E-01,9.164015E+03,1.757388E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.711745E+03,5.281206E-01,5.504917E+03,1.345765E+04
07:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.832374E+03,6.962448E-01,7.387439E+03,1.819155E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.914377E+04,4.208529E+00,4.358896E+04,1.228327E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.630710E+03,8.348875E-01,9.036261E+03,1.755065E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.630710E+03,5.182588E-01,5.475726E+03,1.349381E+04
07:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.730310E+03,6.814875E-01,7.323776E+03,1.820598E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.828378E+04,4.150372E+00,4.379759E+04,1.243001E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.549675E+03,8.218254E-01,8.971405E+03,1.765265E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.549675E+03,5.120257E-01,5.487095E+03,1.363353E+04
08:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.628247E+03,6.705837E-01,7.303375E+03,1.832976E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.742379E+04,4.106009E+00,4.416054E+04,1.262839E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.468640E+03,8.132087E-01,8.956076E+03,1.784515E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.468640E+03,5.087939E-01,5.532061E+03,1.385260E+04
08:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.514176E+03,6.624697E-01,7.326306E+03,1.850300E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.646263E+04,4.071860E+00,4.473900E+04,1.283914E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.378072E+03,8.078644E-01,8.986824E+03,1.807689E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.378072E+03,5.077781E-01,5.611385E+03,1.410458E+04
08:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.400105E+03,6.566813E-01,7.375359E+03,1.847977E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.550146E+04,4.046157E+00,4.541207E+04,1.286070E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.287503E+03,8.049810E-01,9.045095E+03,1.814659E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.287503E+03,5.084523E-01,5.709654E+03,1.419218E+04
08:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.286034E+03,6.528749E-01,7.446681E+03,1.849877E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.454030E+04,4.027611E+00,4.616538E+04,1.290199E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.196935E+03,8.038827E-01,9.123359E+03,1.823500E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.196935E+03,5.103380E-01,5.821506E+03,1.430262E+04
08:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.171963E+03,6.507992E-01,7.537450E+03,1.855354E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.357913E+04,4.015273E+00,4.698832E+04,1.295947E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.106366E+03,8.038205E-01,9.213230E+03,1.833407E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.106366E+03,5.128511E-01,5.940387E+03,1.442558E+04
08:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.057892E+03,6.502330E-01,7.645187E+03,1.863863E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.261797E+04,4.008318E+00,4.787167E+04,1.303032E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.015798E+03,8.041977E-01,9.308022E+03,1.843681E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.015798E+03,5.155226E-01,6.061031E+03,1.455286E+04
09:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.943821E+03,6.510441E-01,7.768408E+03,1.875055E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.165680E+04,4.006233E+00,4.880969E+04,1.311264E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.925229E+03,8.046594E-01,9.403755E+03,1.853900E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.925229E+03,5.180797E-01,6.180378E+03,1.467954E+04
09:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.841758E+03,6.529114E-01,7.891496E+03,1.887034E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.079681E+04,4.008054E+00,4.969041E+04,1.319356E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.844194E+03,8.049329E-01,9.487841E+03,1.862730E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.844194E+03,5.203248E-01,6.286676E+03,1.479212E+04
09:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.739694E+03,6.557290E-01,8.025269E+03,1.900799E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.993682E+04,4.013380E+00,5.061049E+04,1.328226E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.763159E+03,8.051423E-01,9.571214E+03,1.871399E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.763159E+03,5.224020E-01,6.391082E+03,1.490279E+04
09:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.637631E+03,6.594140E-01,8.168797E+03,1.916147E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.907683E+04,4.021917E+00,5.156665E+04,1.337779E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.682124E+03,8.055110E-01,9.656384E+03,1.880210E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.682124E+03,5.245628E-01,6.496427E+03,1.501521E+04
09:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.535567E+03,6.638859E-01,8.321175E+03,1.932885E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.821684E+04,4.033390E+00,5.255580E+04,1.347932E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.601089E+03,8.062721E-01,9.745968E+03,1.889479E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.601089E+03,5.270575E-01,6.605525E+03,1.513301E+04
09:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.433504E+03,6.690824E-01,8.481702E+03,1.950863E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.735685E+04,4.047590E+00,5.357560E+04,1.358620E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.520054E+03,8.076538E-01,9.842534E+03,1.899519E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.520054E+03,5.300952E-01,6.720728E+03,1.525915E+04
10:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.331440E+03,6.749486E-01,8.649762E+03,1.969950E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.649686E+04,4.064346E+00,5.462413E+04,1.369791E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.439019E+03,8.098158E-01,9.947880E+03,1.910535E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.439019E+03,5.338211E-01,6.843669E+03,1.539565E+04
10:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.241385E+03,6.814348E-01,8.812789E+03,1.988797E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.573805E+04,4.083505E+00,5.559851E+04,1.380358E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.367518E+03,8.129039E-01,1.005411E+04,1.921755E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.367518E+03,5.383622E-01,6.966243E+03,1.553448E+04
10:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.151329E+03,6.884939E-01,8.982259E+03,2.008554E+04,2.976943E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.497923E+04,4.104925E+00,5.659830E+04,1.391329E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.296017E+03,8.169522E-01,1.017114E+04,1.934227E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.296017E+03,5.437376E-01,7.098197E+03,1.568569E+04
10:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.061273E+03,6.960777E-01,9.157631E+03,2.029113E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.422042E+04,4.128443E+00,5.762168E+04,1.402664E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.224515E+03,8.219512E-01,1.029887E+04,1.947925E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.224515E+03,5.499263E-01,7.239299E+03,1.584864E+04
10:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.971217E+03,7.041444E-01,9.338434E+03,2.050382E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.346160E+04,4.153924E+00,5.866714E+04,1.414327E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.153014E+03,8.278563E-01,1.043679E+04,1.962776E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.153014E+03,5.568797E-01,7.388999E+03,1.602229E+04
10:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.881161E+03,7.126539E-01,9.524219E+03,2.072274E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.270279E+04,4.181225E+00,5.973306E+04,1.426286E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.081512E+03,8.345675E-01,1.058378E+04,1.978635E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.081512E+03,5.645256E-01,7.546488E+03,1.620526E+04
11:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.791105E+03,7.215671E-01,9.714545E+03,2.094709E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.194397E+04,4.210193E+00,6.081772E+04,1.438508E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.010011E+03,8.419763E-01,1.073862E+04,1.995351E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.010011E+03,5.727749E-01,7.710763E+03,1.639601E+04
11:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.731067E+03,7.307044E-01,9.877373E+03,2.114281E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.143810E+04,4.240322E+00,6.166250E+04,1.448295E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.962343E+03,8.498515E-01,1.087486E+04,2.010157E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.962343E+03,5.814103E-01,7.855547E+03,1.656652E+04
11:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.671030E+03,7.400292E-01,1.004231E+04,2.134072E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.093222E+04,4.271451E+00,6.251852E+04,1.458235E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.914675E+03,8.580486E-01,1.101473E+04,2.025397E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.914675E+03,5.903583E-01,8.003846E+03,1.674096E+04
11:30:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.610993E+03,7.495060E-01,1.020896E+04,2.154010E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.042634E+04,4.303416E+00,6.338395E+04,1.468294E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.867008E+03,8.664165E-01,1.115652E+04,2.040845E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.867008E+03,5.994924E-01,8.154243E+03,1.691712E+04
11:40:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.550955E+03,7.590995E-01,1.037692E+04,2.174028E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.992047E+04,4.336052E+00,6.425693E+04,1.478442E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.819340E+03,8.748020E-01,1.129851E+04,2.056288E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.819340E+03,6.086773E-01,8.305215E+03,1.709295E+04
11:50:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.490918E+03,7.687750E-01,1.054580E+04,2.194061E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.941459E+04,4.369196E+00,6.513562E+04,1.488649E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.771673E+03,8.830572E-01,1.143903E+04,2.071525E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.771673E+03,6.177791E-01,8.455255E+03,1.726654E+04
12:00:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.430881E+03,7.784985E-01,1.071523E+04,2.214051E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.890871E+04,4.402683E+00,6.601816E+04,1.498885E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.724005E+03,8.910521E-01,1.157663E+04,2.086389E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.724005E+03,6.266805E-01,8.603045E+03,1.743628E+04
12:10:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.382851E+03,7.883796E-01,1.087442E+04,2.232951E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.850401E+04,4.436706E+00,6.680557E+04,1.508141E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.685871E+03,8.987779E-01,1.170167E+04,2.099911E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.685871E+03,6.353874E-01,8.739119E+03,1.759280E+04
12:20:00,1.688640E+00,4.625713E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.334821E+03,7.983841E-01,1.103499E+04,2.251965E+04,2.976942E+00,1.748434E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.809931E+04,4.471108E+00,6.759723E+04,1.517438E+05,7.852594E-01,2.611533E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.647737E+03,9.061497E-01,1.182273E+04,2.112996E+04,7.852471E-01,2.611509E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.647737E+03,6.437701E-01,8.871549E+03,1.774438E+04
