Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
17:10:00,1.299031E+04,5.920969E+04,4.392828E-01,5.180295E+00,1.193322E+04,7.149546E+04,4.035360E-01,6.255696E+00,1.335794E+05,7.294819E+05,4.517146E+00,6.382801E+01,5.144586E+04,7.988939E+04,1.739703E+00,6.990130E+00,1.337607E+04,1.277153E+04,4.522935E-01,1.117532E+00,8.904037E+03,8.668511E+03,3.010774E-01,7.585101E-01,1.314051E+04,1.227944E+04,4.443285E-01,1.074480E+00,8.885683E+03,1.931118E+04,3.004568E-01,1.689716E+00,1.536067E+05,1.350572E+05,5.194011E+00,1.181771E+01,1.004899E+05,9.031120E+04,3.397929E+00,7.902370E+00,1.523059E+05,1.267519E+05,5.150025E+00,1.109106E+01,1.023375E+05,2.042330E+05,3.460403E+00,1.787023E+01,2.053983E+04,1.435122E+04,6.945307E-01,1.255752E+00,1.332797E+04,9.567705E+03,4.506691E-01,8.371879E-01,2.044175E+04,1.353244E+04,6.912140E-01,1.184116E+00,1.358138E+04,2.088597E+04,4.592379E-01,1.827505E+00
17:20:00,1.298992E+04,5.913160E+04,4.392696E-01,5.173463E+00,1.192998E+04,7.145942E+04,4.034265E-01,6.252543E+00,1.335415E+05,7.291019E+05,4.515866E+00,6.379477E+01,5.140150E+04,8.003490E+04,1.738203E+00,7.002861E+00,1.337560E+04,1.266840E+04,4.522779E-01,1.108509E+00,8.903739E+03,8.584730E+03,3.010674E-01,7.511792E-01,1.314005E+04,1.224209E+04,4.443128E-01,1.071211E+00,8.885385E+03,1.919832E+04,3.004468E-01,1.679838E+00,1.536015E+05,1.337735E+05,5.193836E+00,1.170539E+01,1.004866E+05,8.936229E+04,3.397816E+00,7.819342E+00,1.523007E+05,1.263807E+05,5.149850E+00,1.105859E+01,1.023341E+05,2.037085E+05,3.460290E+00,1.782432E+01,2.053479E+04,1.424395E+04,6.943600E-01,1.246366E+00,1.332472E+04,9.486840E+03,4.505592E-01,8.301122E-01,2.043668E+04,1.351808E+04,6.910427E-01,1.182860E+00,1.357814E+04,2.084810E+04,4.591283E-01,1.824189E+00
17:30:00,1.298953E+04,5.905407E+04,4.392563E-01,5.166680E+00,1.192676E+04,7.144350E+04,4.033175E-01,6.251151E+00,1.335039E+05,7.289294E+05,4.514592E+00,6.377969E+01,5.135822E+04,8.018766E+04,1.736739E+00,7.016226E+00,1.337514E+04,1.256533E+04,4.522623E-01,1.099491E+00,8.903443E+03,8.499505E+03,3.010574E-01,7.437221E-01,1.313959E+04,1.218689E+04,4.442972E-01,1.066381E+00,8.885089E+03,1.899899E+04,3.004367E-01,1.662396E+00,1.535964E+05,1.324948E+05,5.193661E+00,1.159351E+01,1.004832E+05,8.840242E+04,3.397704E+00,7.735354E+00,1.522955E+05,1.258536E+05,5.149675E+00,1.101247E+01,1.023308E+05,2.022553E+05,3.460178E+00,1.769714E+01,2.052987E+04,1.413527E+04,6.941939E-01,1.236857E+00,1.332156E+04,9.403681E+03,4.504523E-01,8.228359E-01,2.043175E+04,1.348696E+04,6.908760E-01,1.180137E+00,1.357498E+04,2.071686E+04,4.590216E-01,1.812703E+00
17:40:00,1.298913E+04,5.897677E+04,4.392429E-01,5.159917E+00,1.192355E+04,7.144518E+04,4.032090E-01,6.251299E+00,1.334664E+05,7.289391E+05,4.513324E+00,6.378054E+01,5.131601E+04,8.034450E+04,1.735312E+00,7.029949E+00,1.337468E+04,1.245764E+04,4.522468E-01,1.090068E+00,8.903149E+03,8.411500E+03,3.010474E-01,7.360218E-01,1.313913E+04,1.210668E+04,4.442817E-01,1.059363E+00,8.884795E+03,1.872270E+04,3.004268E-01,1.638218E+00,1.535912E+05,1.311764E+05,5.193488E+00,1.147815E+01,1.004799E+05,8.741766E+04,3.397592E+00,7.649189E+00,1.522904E+05,1.251008E+05,5.149502E+00,1.094660E+01,1.023275E+05,1.999577E+05,3.460066E+00,1.749608E+01,2.052509E+04,1.402068E+04,6.940322E-01,1.226831E+00,1.331848E+04,9.316769E+03,4.503482E-01,8.152312E-01,2.042696E+04,1.343195E+04,6.907138E-01,1.175323E+00,1.357191E+04,2.050069E+04,4.589178E-01,1.793786E+00
17:50:00,1.298873E+04,5.889930E+04,4.392294E-01,5.153139E+00,1.192036E+04,7.145704E+04,4.031011E-01,6.252337E+00,1.334291E+05,7.290564E+05,4.512062E+00,6.379082E+01,5.127484E+04,8.049833E+04,1.733920E+00,7.043408E+00,1.337423E+04,1.234317E+04,4.522314E-01,1.080052E+00,8.902856E+03,8.320129E+03,3.010375E-01,7.280269E-01,1.313867E+04,1.200610E+04,4.442662E-01,1.050561E+00,8.884502E+03,1.837927E+04,3.004169E-01,1.608167E+00,1.535861E+05,1.297973E+05,5.193316E+00,1.135749E+01,1.004767E+05,8.640173E+04,3.397481E+00,7.560297E+00,1.522853E+05,1.241630E+05,5.149329E+00,1.086453E+01,1.023242E+05,1.969067E+05,3.459956E+00,1.722911E+01,2.052044E+04,1.389808E+04,6.938750E-01,1.216104E+00,1.331549E+04,9.225544E+03,4.502471E-01,8.072491E-01,2.042229E+04,1.335689E+04,6.905560E-01,1.168755E+00,1.356893E+04,2.020870E+04,4.588169E-01,1.768235E+00
18:00:00,1.298833E+04,5.882140E+04,4.392159E-01,5.146324E+00,1.191718E+04,7.146857E+04,4.029937E-01,6.253347E+00,1.333920E+05,7.291762E+05,4.510807E+00,6.380130E+01,5.123469E+04,8.063736E+04,1.732562E+00,7.055573E+00,1.337378E+04,1.222027E+04,4.522161E-01,1.069299E+00,8.902565E+03,8.225051E+03,3.010276E-01,7.197076E-01,1.313821E+04,1.189610E+04,4.442508E-01,1.040936E+00,8.884211E+03,1.795727E+04,3.004070E-01,1.571242E+00,1.535811E+05,1.283416E+05,5.193144E+00,1.123012E+01,1.004734E+05,8.535112E+04,3.397371E+00,7.468369E+00,1.522803E+05,1.231394E+05,5.149158E+00,1.077496E+01,1.023210E+05,1.929778E+05,3.459846E+00,1.688532E+01,2.051592E+04,1.376577E+04,6.937221E-01,1.204527E+00,1.331258E+04,9.129543E+03,4.501487E-01,7.988491E-01,2.041775E+04,1.327128E+04,6.904025E-01,1.161263E+00,1.356603E+04,1.982832E+04,4.587187E-01,1.734952E+00
18:10:00,1.298793E+04,5.874293E+04,4.392024E-01,5.139460E+00,1.191402E+04,7.146950E+04,4.028869E-01,6.253429E+00,1.333550E+05,7.291953E+05,4.509559E+00,6.380298E+01,5.119552E+04,8.074951E+04,1.731237E+00,7.065385E+00,1.380738E+04,1.208602E+04,4.668804E-01,1.057552E+00,9.191642E+03,8.125018E+03,3.108041E-01,7.109547E-01,1.357182E+04,1.178647E+04,4.589151E-01,1.031343E+00,9.173288E+03,1.743985E+04,3.101835E-01,1.525968E+00,1.579321E+05,1.267799E+05,5.340298E+00,1.109347E+01,1.033742E+05,8.425406E+04,3.495476E+00,7.372377E+00,1.566313E+05,1.221140E+05,5.296311E+00,1.068524E+01,1.052218E+05,1.879974E+05,3.557951E+00,1.644952E+01,2.094900E+04,1.362061E+04,7.083692E-01,1.191825E+00,1.360140E+04,9.027363E+03,4.599168E-01,7.899083E-01,2.085081E+04,1.318328E+04,7.050491E-01,1.153562E+00,1.385485E+04,1.934213E+04,4.684871E-01,1.692410E+00
18:20:00,1.298752E+04,5.866371E+04,4.391886E-01,5.132529E+00,1.192105E+04,7.145039E+04,4.031246E-01,6.251757E+00,1.334228E+05,7.290188E+05,4.511852E+00,6.378754E+01,5.132492E+04,8.082496E+04,1.735613E+00,7.071986E+00,1.424141E+04,1.193856E+04,4.815575E-01,1.044649E+00,9.480958E+03,8.019400E+03,3.205876E-01,7.017132E-01,1.400579E+04,1.168251E+04,4.735904E-01,1.022246E+00,9.462604E+03,1.681831E+04,3.199670E-01,1.471583E+00,1.622875E+05,1.250920E+05,5.487580E+00,1.094577E+01,1.062774E+05,8.310304E+04,3.593651E+00,7.271662E+00,1.609860E+05,1.211283E+05,5.443570E+00,1.059899E+01,1.081250E+05,1.818898E+05,3.656125E+00,1.591511E+01,2.140280E+04,1.346051E+04,7.237144E-01,1.177817E+00,1.390352E+04,8.918278E+03,4.701329E-01,7.803634E-01,2.130453E+04,1.309623E+04,7.203915E-01,1.145946E+00,1.415700E+04,1.874253E+04,4.787040E-01,1.639945E+00
18:30:00,1.298711E+04,5.858362E+04,4.391747E-01,5.125521E+00,1.194416E+04,7.140270E+04,4.039059E-01,6.247584E+00,1.336557E+05,7.285603E+05,4.519727E+00,6.374742E+01,5.171266E+04,8.085467E+04,1.748725E+00,7.074584E+00,1.467709E+04,1.177624E+04,4.962858E-01,1.030445E+00,9.771307E+03,7.907481E+03,3.304027E-01,6.919202E-01,1.444136E+04,1.157769E+04,4.883151E-01,1.013074E+00,9.752954E+03,1.608038E+04,3.297822E-01,1.407014E+00,1.666595E+05,1.232606E+05,5.635366E+00,1.078553E+01,1.091909E+05,8.188998E+04,3.692135E+00,7.165520E+00,1.653564E+05,1.201087E+05,5.591304E+00,1.050977E+01,1.110384E+05,1.745481E+05,3.754604E+00,1.527271E+01,2.188972E+04,1.328371E+04,7.401716E-01,1.162347E+00,1.422698E+04,8.801456E+03,4.810653E-01,7.701414E-01,2.179142E+04,1.300240E+04,7.368478E-01,1.137736E+00,1.448048E+04,1.801883E+04,4.896372E-01,1.576621E+00
18:40:00,1.298671E+04,5.850258E+04,4.391609E-01,5.118431E+00,1.198029E+04,7.131927E+04,4.051276E-01,6.240283E+00,1.340221E+05,7.277473E+05,4.532115E+00,6.367628E+01,5.231683E+04,8.083066E+04,1.769156E+00,7.072482E+00,1.511479E+04,1.159603E+04,5.110770E-01,1.014677E+00,1.006295E+04,7.787213E+03,3.402579E-01,6.813966E-01,1.487893E+04,1.145664E+04,5.031018E-01,1.002483E+00,1.004460E+04,1.519719E+04,3.396374E-01,1.329735E+00,1.710517E+05,1.212556E+05,5.783776E+00,1.061009E+01,1.121174E+05,8.059407E+04,3.791016E+00,7.052127E+00,1.697466E+05,1.189016E+05,5.739647E+00,1.040415E+01,1.139647E+05,1.656969E+05,3.853478E+00,1.449823E+01,2.240560E+04,1.308709E+04,7.576002E-01,1.145142E+00,1.456915E+04,8.674747E+03,4.926250E-01,7.590543E-01,2.230748E+04,1.288624E+04,7.542826E-01,1.127571E+00,1.482267E+04,1.714348E+04,5.011974E-01,1.500027E+00
18:50:00,1.298632E+04,5.842056E+04,4.391477E-01,5.111256E+00,1.202516E+04,7.119390E+04,4.066450E-01,6.229313E+00,1.344780E+05,7.265169E+05,4.547534E+00,6.356862E+01,5.308645E+04,8.074598E+04,1.795181E+00,7.065071E+00,1.555397E+04,1.140013E+04,5.259154E-01,9.975350E-01,1.035555E+04,7.659505E+03,3.501434E-01,6.702220E-01,1.531797E+04,1.130706E+04,5.179356E-01,9.893941E-01,1.033720E+04,1.417291E+04,3.495230E-01,1.240110E+00,1.754589E+05,1.190965E+05,5.932660E+00,1.042116E+01,1.150534E+05,7.922340E+04,3.890201E+00,6.932192E+00,1.741516E+05,1.173859E+05,5.888457E+00,1.027152E+01,1.169005E+05,1.553843E+05,3.952655E+00,1.359588E+01,2.294402E+04,1.287255E+04,7.757867E-01,1.126369E+00,1.492588E+04,8.538871E+03,5.046744E-01,7.471651E-01,2.284632E+04,1.273554E+04,7.724832E-01,1.114384E+00,1.517943E+04,1.612083E+04,5.132473E-01,1.410546E+00
19:00:00,1.298596E+04,5.833750E+04,4.391356E-01,5.103989E+00,1.207595E+04,7.102249E+04,4.083626E-01,6.214314E+00,1.349949E+05,7.248270E+05,4.565014E+00,6.342074E+01,5.398840E+04,8.059589E+04,1.825682E+00,7.051936E+00,1.599421E+04,1.119299E+04,5.407878E-01,9.794093E-01,1.064882E+04,7.526351E+03,3.600507E-01,6.585709E-01,1.575806E+04,1.111147E+04,5.328032E-01,9.722792E-01,1.063047E+04,1.304498E+04,3.594304E-01,1.141416E+00,1.798767E+05,1.168258E+05,6.081886E+00,1.022247E+01,1.179964E+05,7.779685E+04,3.989606E+00,6.807368E+00,1.785672E+05,1.153953E+05,6.037609E+00,1.009734E+01,1.198433E+05,1.439816E+05,4.052051E+00,1.259814E+01,2.350061E+04,1.264432E+04,7.945854E-01,1.106399E+00,1.529436E+04,8.395741E+03,5.171194E-01,7.346410E-01,2.340353E+04,1.253379E+04,7.913028E-01,1.096730E+00,1.554793E+04,1.498730E+04,5.256928E-01,1.311362E+00
19:10:00,1.298565E+04,5.825333E+04,4.391252E-01,5.096625E+00,1.213107E+04,7.080769E+04,4.102264E-01,6.195518E+00,1.355569E+05,7.227028E+05,4.584017E+00,6.323487E+01,5.500326E+04,8.038281E+04,1.860001E+00,7.033290E+00,1.600119E+04,1.098795E+04,5.410062E-01,9.614687E-01,1.065325E+04,7.395494E+03,3.601883E-01,6.471207E-01,1.576489E+04,1.088201E+04,5.330169E-01,9.522000E-01,1.063490E+04,1.192053E+04,3.595680E-01,1.043026E+00,1.799466E+05,1.145750E+05,6.084051E+00,1.002553E+01,1.180405E+05,7.638914E+04,3.990966E+00,6.684192E+00,1.786348E+05,1.130514E+05,6.039697E+00,9.892234E+00,1.198872E+05,1.325358E+05,4.053401E+00,1.159664E+01,2.363521E+04,1.241576E+04,7.991102E-01,1.086399E+00,1.538118E+04,8.253047E+03,5.200376E-01,7.221553E-01,2.353891E+04,1.229359E+04,7.958541E-01,1.075711E+00,1.563478E+04,1.384649E+04,5.286115E-01,1.211542E+00
19:20:00,1.298541E+04,5.816797E+04,4.391172E-01,5.089157E+00,1.217939E+04,7.056144E+04,4.118606E-01,6.173971E+00,1.360500E+05,7.202624E+05,4.600692E+00,6.302132E+01,5.594974E+04,8.011850E+04,1.892007E+00,7.010162E+00,1.600837E+04,1.079342E+04,5.412322E-01,9.444473E-01,1.065784E+04,7.271315E+03,3.603320E-01,6.362551E-01,1.577197E+04,1.063597E+04,5.332400E-01,9.306698E-01,1.063949E+04,1.087446E+04,3.597118E-01,9.514966E-01,1.800187E+05,1.124274E+05,6.086298E+00,9.837613E+00,1.180865E+05,7.504490E+04,3.992393E+00,6.566572E+00,1.787052E+05,1.105274E+05,6.041891E+00,9.671369E+00,1.199330E+05,1.217865E+05,4.054820E+00,1.065610E+01,2.376275E+04,1.219534E+04,8.033981E-01,1.067112E+00,1.546353E+04,8.115222E+03,5.228057E-01,7.100956E-01,2.366744E+04,1.203311E+04,8.001753E-01,1.052918E+00,1.571714E+04,1.277215E+04,5.313795E-01,1.117539E+00
19:30:00,1.298526E+04,5.808141E+04,4.391119E-01,5.081584E+00,1.221445E+04,7.030003E+04,4.130463E-01,6.151097E+00,1.364083E+05,7.176667E+05,4.612809E+00,6.279419E+01,5.672721E+04,7.981947E+04,1.918298E+00,6.983996E+00,1.601441E+04,1.061513E+04,5.414240E-01,9.288469E-01,1.066173E+04,7.156616E+03,3.604550E-01,6.262192E-01,1.577798E+04,1.039046E+04,5.334307E-01,9.091873E-01,1.064338E+04,9.954243E+03,3.598348E-01,8.709802E-01,1.800796E+05,1.104403E+05,6.088220E+00,9.663741E+00,1.181256E+05,7.379264E+04,3.993625E+00,6.457002E+00,1.787654E+05,1.079956E+05,6.043788E+00,9.449823E+00,1.199720E+05,1.122086E+05,4.056047E+00,9.818061E+00,2.386931E+04,1.198879E+04,8.069839E-01,1.049040E+00,1.553239E+04,7.985161E+03,5.251224E-01,6.987155E-01,2.377504E+04,1.176996E+04,8.037965E-01,1.029892E+00,1.578599E+04,1.181184E+04,5.336963E-01,1.033515E+00
19:40:00,1.298519E+04,5.799371E+04,4.391097E-01,5.073911E+00,1.223893E+04,7.003902E+04,4.138739E-01,6.128258E+00,1.366597E+05,7.150693E+05,4.621312E+00,6.256693E+01,5.736878E+04,7.950192E+04,1.939993E+00,6.956210E+00,1.601887E+04,1.045940E+04,5.415673E-01,9.152214E-01,1.066460E+04,7.055039E+03,3.605473E-01,6.173317E-01,1.578243E+04,1.016438E+04,5.335737E-01,8.894042E-01,1.064626E+04,9.215956E+03,3.599271E-01,8.063835E-01,1.801249E+05,1.086759E+05,6.089671E+00,9.509365E+00,1.181549E+05,7.266867E+04,3.994560E+00,6.358658E+00,1.788104E+05,1.056409E+05,6.045229E+00,9.243785E+00,1.200012E+05,1.043640E+05,4.056979E+00,9.131691E+00,2.395780E+04,1.180247E+04,8.099665E-01,1.032737E+00,1.558957E+04,7.866582E+03,5.270497E-01,6.883402E-01,2.386447E+04,1.152298E+04,8.068107E-01,1.008280E+00,1.584319E+04,1.102181E+04,5.356239E-01,9.643915E-01
19:50:00,1.298521E+04,5.790499E+04,4.391103E-01,5.066149E+00,1.225684E+04,6.979266E+04,4.144795E-01,6.106702E+00,1.368458E+05,7.126110E+05,4.627602E+00,6.235183E+01,5.791816E+04,7.918083E+04,1.958571E+00,6.928114E+00,1.602224E+04,1.032718E+04,5.416761E-01,9.036530E-01,1.066678E+04,6.967107E+03,3.606175E-01,6.096381E-01,1.578579E+04,9.969655E+03,5.336825E-01,8.723664E-01,1.064843E+04,8.680695E+03,3.599973E-01,7.595524E-01,1.801595E+05,1.071448E+05,6.090788E+00,9.375399E+00,1.181772E+05,7.167894E+04,3.995281E+00,6.272063E+00,1.788448E+05,1.035812E+05,6.046340E+00,9.063561E+00,1.200235E+05,9.847342E+04,4.057699E+00,8.616312E+00,2.403362E+04,1.163753E+04,8.125244E-01,1.018306E+00,1.563857E+04,7.760159E+03,5.287028E-01,6.790288E-01,2.394107E+04,1.130416E+04,8.093953E-01,9.891345E-01,1.589219E+04,1.042456E+04,5.372772E-01,9.121369E-01
20:00:00,1.298531E+04,5.781546E+04,4.391136E-01,5.058316E+00,1.227083E+04,6.957284E+04,4.149526E-01,6.087469E+00,1.369933E+05,7.104094E+05,4.632592E+00,6.215920E+01,5.840226E+04,7.886904E+04,1.974942E+00,6.900833E+00,1.602489E+04,1.021690E+04,5.417625E-01,8.940039E-01,1.066849E+04,6.892036E+03,3.606732E-01,6.030701E-01,1.578845E+04,9.820784E+03,5.337688E-01,8.593412E-01,1.065015E+04,8.334340E+03,3.600530E-01,7.292514E-01,1.801871E+05,1.058326E+05,6.091687E+00,9.260594E+00,1.181951E+05,7.081666E+04,3.995863E+00,6.196620E+00,1.788722E+05,1.019560E+05,6.047234E+00,8.921368E+00,1.200413E+05,9.441521E+04,4.058279E+00,8.261270E+00,2.410023E+04,1.149265E+04,8.147736E-01,1.005630E+00,1.568163E+04,7.665282E+03,5.301567E-01,6.707276E-01,2.400836E+04,1.112763E+04,8.116671E-01,9.736882E-01,1.593526E+04,1.000871E+04,5.387313E-01,8.757554E-01
20:10:00,1.298548E+04,5.772539E+04,4.391193E-01,5.050437E+00,1.228236E+04,6.938482E+04,4.153427E-01,6.071018E+00,1.371171E+05,7.085165E+05,4.636778E+00,6.199358E+01,5.883519E+04,7.857257E+04,1.989582E+00,6.874893E+00,1.602707E+04,1.012138E+04,5.418337E-01,8.856475E-01,1.066990E+04,6.825468E+03,3.607192E-01,5.972461E-01,1.579063E+04,9.706418E+03,5.338401E-01,8.493357E-01,1.065155E+04,8.097473E+03,3.600990E-01,7.085308E-01,1.802101E+05,1.046710E+05,6.092441E+00,9.158964E+00,1.182100E+05,7.004076E+04,3.996351E+00,6.128735E+00,1.788951E+05,1.006595E+05,6.047985E+00,8.807941E+00,1.200562E+05,9.143629E+04,4.058766E+00,8.000666E+00,2.415960E+04,1.136093E+04,8.167790E-01,9.941058E-01,1.572002E+04,7.577825E+03,5.314536E-01,6.630758E-01,2.406830E+04,1.098246E+04,8.136920E-01,9.609874E-01,1.597366E+04,9.699919E+03,5.400283E-01,8.487409E-01
20:20:00,1.298570E+04,5.763511E+04,4.391270E-01,5.042537E+00,1.229229E+04,6.922556E+04,4.156784E-01,6.057085E+00,1.372255E+05,7.069023E+05,4.640444E+00,6.185235E+01,5.922604E+04,7.828942E+04,2.002799E+00,6.850119E+00,1.602891E+04,1.003558E+04,5.418944E-01,8.781408E-01,1.067109E+04,6.764445E+03,3.607583E-01,5.919072E-01,1.579247E+04,9.611017E+03,5.339007E-01,8.409897E-01,1.065274E+04,7.916607E+03,3.601381E-01,6.927094E-01,1.802298E+05,1.036112E+05,6.093093E+00,9.066242E+00,1.182228E+05,6.932234E+04,3.996774E+00,6.065880E+00,1.789147E+05,9.954323E+04,6.048634E+00,8.710281E+00,1.200689E+05,8.901914E+04,4.059188E+00,7.789208E+00,2.421300E+04,1.123753E+04,8.185833E-01,9.833084E-01,1.575457E+04,7.494978E+03,5.326209E-01,6.558272E-01,2.412219E+04,1.085367E+04,8.155131E-01,9.497202E-01,1.600820E+04,9.446550E+03,5.411955E-01,8.265755E-01
